Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0250,0.0250,0.9620,11.1,-0.9504,113002
2000,0.0490,0.0370,0.9240,11.1,-0.9023,212995
3000,0.0630,0.0457,0.8860,11.2,-0.8739,305683
4000,0.0580,0.0488,0.8480,11.1,-0.8839,395725
5000,0.0690,0.0528,0.8100,11.2,-0.8617,480199
6000,0.0700,0.0557,0.7720,11.4,-0.8606,561978
7000,0.0940,0.0611,0.7340,11.4,-0.8118,643672
8000,0.0950,0.0654,0.6960,11.5,-0.8099,719976
9000,0.1250,0.0720,0.6580,11.6,-0.7501,793742
10000,0.1190,0.0767,0.6200,11.5,-0.7622,867352
11000,0.1390,0.0824,0.5820,11.8,-0.7224,938997
12000,0.1520,0.0882,0.5440,11.8,-0.6959,1009369
13000,0.1590,0.0936,0.5060,11.8,-0.6823,1075269
14000,0.1880,0.1004,0.4680,11.9,-0.6238,1141369
15000,0.2210,0.1085,0.4300,11.8,-0.5582,1206928
16000,0.2270,0.1159,0.3920,11.9,-0.5463,1270513
17000,0.2400,0.1232,0.3540,11.8,-0.5203,1332988
18000,0.2610,0.1309,0.3160,11.8,-0.4778,1393903
19000,0.3070,0.1402,0.2780,11.8,-0.3861,1453722
20000,0.2980,0.1481,0.2400,11.8,-0.4037,1510122
21000,0.3140,0.1560,0.2020,11.7,-0.3724,1567868
22000,0.3530,0.1650,0.1640,11.6,-0.2938,1624376
23000,0.3800,0.1745,0.1260,11.6,-0.2400,1680204
24000,0.4030,0.1840,0.0880,11.7,-0.1941,1733448
25000,0.4360,0.1941,0.0500,11.7,-0.1279,1786574
26000,0.4080,0.2023,0.0500,11.6,-0.1844,1837667
27000,0.4360,0.2110,0.0500,11.6,-0.1280,1887979
28000,0.4160,0.2183,0.0500,11.6,-0.1681,1939344
29000,0.4060,0.2248,0.0500,11.7,-0.1877,1988029
30000,0.3930,0.2304,0.0500,11.7,-0.2140,2038120
31000,0.4050,0.2360,0.0500,11.6,-0.1901,2086006
32000,0.4060,0.2414,0.0500,11.6,-0.1881,2134676
33000,0.3590,0.2450,0.0500,11.5,-0.2821,2182724
34000,0.3830,0.2491,0.0500,11.6,-0.2340,2230883
35000,0.4190,0.2539,0.0500,11.6,-0.1620,2278846
36000,0.3730,0.2572,0.0500,11.3,-0.2544,2327052
37000,0.3730,0.2604,0.0500,11.4,-0.2539,2374473
38000,0.3820,0.2636,0.0500,11.4,-0.2358,2419648
39000,0.3890,0.2668,0.0500,11.5,-0.2219,2466073
40000,0.3790,0.2696,0.0500,11.5,-0.2421,2511913
41000,0.3750,0.2722,0.0500,11.3,-0.2505,2557312
42000,0.3850,0.2749,0.0500,11.4,-0.2296,2602975
43000,0.3990,0.2778,0.0500,11.4,-0.2023,2649529
44000,0.3760,0.2800,0.0500,11.4,-0.2481,2692581
45000,0.3910,0.2825,0.0500,11.4,-0.2178,2738183
46000,0.3800,0.2846,0.0500,11.4,-0.2401,2782142
47000,0.3650,0.2864,0.0500,11.3,-0.2702,2827049
48000,0.3890,0.2885,0.0500,11.3,-0.2217,2872671
49000,0.3890,0.2906,0.0500,11.4,-0.2222,2916038
50000,0.3770,0.2923,0.0500,11.4,-0.2460,2959868
