Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1220,0.1220,0.9620,5.9,-0.7565,40195
2000,0.1380,0.1300,0.9240,5.8,-0.7237,79891
3000,0.1400,0.1333,0.8860,5.8,-0.7203,116968
4000,0.1260,0.1315,0.8480,5.8,-0.7474,153991
5000,0.1310,0.1314,0.8100,5.8,-0.7388,189733
6000,0.1230,0.1303,0.7720,5.8,-0.7545,225436
7000,0.1410,0.1319,0.7340,5.8,-0.7178,260502
8000,0.1490,0.1341,0.6960,5.7,-0.7022,295607
9000,0.1300,0.1337,0.6580,5.8,-0.7395,328865
10000,0.1630,0.1366,0.6200,5.8,-0.6745,361870
11000,0.1630,0.1391,0.5820,5.7,-0.6745,394996
12000,0.1540,0.1403,0.5440,5.8,-0.6921,426954
13000,0.1460,0.1408,0.5060,5.8,-0.7081,459079
14000,0.1680,0.1427,0.4680,5.8,-0.6638,490310
15000,0.1630,0.1441,0.4300,5.8,-0.6739,522064
16000,0.1640,0.1455,0.3920,5.4,-0.6720,554081
17000,0.1810,0.1476,0.3540,5.5,-0.6385,584745
18000,0.1910,0.1500,0.3160,5.5,-0.6178,615536
19000,0.1820,0.1517,0.2780,5.5,-0.6364,645301
20000,0.2040,0.1543,0.2400,5.5,-0.5921,675233
21000,0.1940,0.1562,0.2020,5.4,-0.6122,705294
22000,0.2100,0.1588,0.1640,5.4,-0.5804,734751
23000,0.2080,0.1609,0.1260,5.5,-0.5840,763448
24000,0.1870,0.1620,0.0880,5.4,-0.6261,792898
25000,0.1960,0.1634,0.0500,5.3,-0.6078,821680
26000,0.2110,0.1653,0.0500,5.1,-0.5786,851046
27000,0.2230,0.1674,0.0500,5.1,-0.5542,879938
28000,0.2180,0.1692,0.0500,5.1,-0.5638,908465
29000,0.2060,0.1705,0.0500,5.1,-0.5876,937085
30000,0.2140,0.1720,0.0500,5.2,-0.5720,964734
31000,0.2140,0.1734,0.0500,5.2,-0.5723,992473
32000,0.2200,0.1749,0.0500,5.2,-0.5597,1020829
33000,0.2320,0.1766,0.0500,5.2,-0.5364,1048675
34000,0.2370,0.1784,0.0500,5.2,-0.5259,1076424
35000,0.2080,0.1792,0.0500,5.2,-0.5841,1103707
36000,0.2260,0.1805,0.0500,5.2,-0.5487,1130763
37000,0.2290,0.1818,0.0500,5.1,-0.5416,1158141
38000,0.2460,0.1835,0.0500,5.3,-0.5080,1184152
39000,0.2160,0.1844,0.0500,5.2,-0.5682,1210757
40000,0.2500,0.1860,0.0500,5.2,-0.5002,1237584
41000,0.2470,0.1875,0.0500,5.2,-0.5063,1263603
42000,0.2290,0.1885,0.0500,5.2,-0.5423,1290166
43000,0.2350,0.1896,0.0500,5.3,-0.5299,1316977
44000,0.2430,0.1908,0.0500,5.2,-0.5137,1343152
45000,0.2460,0.1920,0.0500,5.3,-0.5083,1369024
46000,0.2330,0.1929,0.0500,5.3,-0.5344,1395633
47000,0.2540,0.1942,0.0500,5.1,-0.4923,1421912
48000,0.2540,0.1955,0.0500,5.1,-0.4917,1448013
49000,0.2390,0.1963,0.0500,5.2,-0.5215,1473456
50000,0.2500,0.1974,0.0500,5.4,-0.5008,1498655
