Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0260,0.0260,0.9620,10.9,-0.9484,23098
2000,0.0350,0.0305,0.9240,11.0,-0.9303,45706
3000,0.0310,0.0307,0.8860,11.1,-0.9380,67692
4000,0.0220,0.0285,0.8480,11.0,-0.9558,89299
5000,0.0280,0.0284,0.8100,11.0,-0.9442,110107
6000,0.0240,0.0277,0.7720,11.1,-0.9526,130721
7000,0.0330,0.0284,0.7340,11.0,-0.9339,151522
8000,0.0310,0.0288,0.6960,10.9,-0.9381,171992
9000,0.0350,0.0294,0.6580,10.8,-0.9300,192030
10000,0.0280,0.0293,0.6200,10.8,-0.9438,211979
11000,0.0300,0.0294,0.5820,11.2,-0.9403,231102
12000,0.0330,0.0297,0.5440,11.1,-0.9343,250564
13000,0.0320,0.0298,0.5060,11.0,-0.9363,269575
14000,0.0240,0.0294,0.4680,10.9,-0.9519,288511
15000,0.0320,0.0296,0.4300,10.9,-0.9359,307198
16000,0.0340,0.0299,0.3920,10.8,-0.9327,325872
17000,0.0370,0.0303,0.3540,10.7,-0.9260,344202
18000,0.0290,0.0302,0.3160,10.8,-0.9419,362628
19000,0.0340,0.0304,0.2780,10.6,-0.9319,381232
20000,0.0440,0.0311,0.2400,10.5,-0.9118,398953
21000,0.0360,0.0313,0.2020,10.5,-0.9285,416809
22000,0.0350,0.0315,0.1640,10.3,-0.9303,434841
23000,0.0330,0.0316,0.1260,10.3,-0.9337,452327
24000,0.0470,0.0322,0.0880,10.3,-0.9062,470071
25000,0.0350,0.0323,0.0500,10.3,-0.9300,487218
26000,0.0420,0.0327,0.0500,10.2,-0.9164,504414
27000,0.0460,0.0332,0.0500,10.2,-0.9081,521421
28000,0.0470,0.0337,0.0500,10.2,-0.9061,538737
29000,0.0370,0.0338,0.0500,10.2,-0.9258,555404
30000,0.0300,0.0337,0.0500,10.2,-0.9402,572528
31000,0.0560,0.0344,0.0500,10.4,-0.8885,589015
32000,0.0530,0.0350,0.0500,10.3,-0.8940,605840
33000,0.0420,0.0352,0.0500,10.2,-0.9159,622640
34000,0.0460,0.0355,0.0500,10.2,-0.9081,639108
35000,0.0410,0.0357,0.0500,10.2,-0.9179,655220
36000,0.0430,0.0359,0.0500,10.0,-0.9146,671831
37000,0.0450,0.0362,0.0500,10.1,-0.9098,688032
38000,0.0450,0.0364,0.0500,10.2,-0.9101,703855
39000,0.0500,0.0367,0.0500,10.1,-0.8998,720327
40000,0.0390,0.0368,0.0500,10.1,-0.9221,736129
41000,0.0220,0.0364,0.0500,10.3,-0.9564,752155
42000,0.0320,0.0363,0.0500,10.3,-0.9361,767965
43000,0.0390,0.0364,0.0500,10.2,-0.9221,783724
44000,0.0370,0.0364,0.0500,10.2,-0.9259,799388
45000,0.0370,0.0364,0.0500,10.2,-0.9262,814884
46000,0.0380,0.0364,0.0500,10.4,-0.9244,830402
47000,0.0600,0.0369,0.0500,10.2,-0.8802,845886
48000,0.0470,0.0371,0.0500,10.3,-0.9059,861426
49000,0.0340,0.0371,0.0500,10.2,-0.9316,876746
50000,0.0430,0.0372,0.0500,10.2,-0.9145,891903
