Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.1300,0.1300,0.9981,6.0,-0.7454,3619
200,0.1000,0.1150,0.9962,5.9,-0.7955,7082
300,0.1100,0.1133,0.9943,6.1,-0.7862,10212
400,0.0500,0.1000,0.9924,6.0,-0.8991,13330
500,0.0700,0.0940,0.9905,6.0,-0.8575,16253
600,0.1700,0.1067,0.9886,6.1,-0.6587,19069
700,0.0800,0.1029,0.9867,6.1,-0.8438,21855
800,0.1100,0.1037,0.9848,6.0,-0.7799,24647
900,0.1800,0.1122,0.9829,6.0,-0.6389,27484
1000,0.1400,0.1150,0.9810,6.0,-0.7210,30168
1100,0.0500,0.1091,0.9791,6.0,-0.8999,32681
1200,0.1000,0.1083,0.9772,5.9,-0.7990,35224
1300,0.1200,0.1092,0.9753,6.0,-0.7575,37557
1400,0.1000,0.1086,0.9734,6.0,-0.8049,39904
1500,0.1100,0.1087,0.9715,6.0,-0.7789,42328
1600,0.0800,0.1069,0.9696,6.0,-0.8398,44646
1700,0.1100,0.1071,0.9677,6.0,-0.7789,47055
1800,0.1100,0.1072,0.9658,6.0,-0.7806,49410
1900,0.0400,0.1037,0.9639,6.0,-0.9205,51618
2000,0.0600,0.1015,0.9620,6.0,-0.8765,53775
2100,0.1000,0.1014,0.9601,5.9,-0.8059,55969
2200,0.0800,0.1005,0.9582,5.9,-0.8376,58186
2300,0.0900,0.1000,0.9563,6.1,-0.8216,60250
2400,0.1100,0.1004,0.9544,5.9,-0.7742,62489
2500,0.1100,0.1008,0.9525,6.1,-0.7863,64507
2600,0.1500,0.1027,0.9506,6.1,-0.6942,66707
2700,0.1400,0.1041,0.9487,6.0,-0.7249,68896
2800,0.0900,0.1036,0.9468,6.0,-0.8206,71126
2900,0.0800,0.1028,0.9449,6.0,-0.8384,73135
3000,0.1400,0.1040,0.9430,6.0,-0.7184,75236
3100,0.0900,0.1035,0.9411,6.1,-0.8218,77200
3200,0.1300,0.1044,0.9392,6.1,-0.7423,79218
3300,0.1200,0.1048,0.9373,6.0,-0.7559,81197
3400,0.1300,0.1056,0.9354,6.0,-0.7429,83359
3500,0.1100,0.1057,0.9335,6.0,-0.7787,85190
3600,0.1200,0.1061,0.9316,6.1,-0.7621,86896
3700,0.1300,0.1068,0.9297,6.1,-0.7371,88930
3800,0.2000,0.1092,0.9278,6.1,-0.6016,90849
3900,0.2100,0.1118,0.9259,6.0,-0.5817,92786
4000,0.1300,0.1123,0.9240,6.0,-0.7382,94651
4100,0.1800,0.1139,0.9221,6.2,-0.6425,96560
4200,0.0900,0.1133,0.9202,6.0,-0.8219,98599
4300,0.1100,0.1133,0.9183,6.1,-0.7767,100477
4400,0.1300,0.1136,0.9164,6.1,-0.7426,102303
4500,0.1300,0.1142,0.9145,6.0,-0.7402,104352
4600,0.1500,0.1150,0.9126,6.0,-0.6987,106356
4700,0.1300,0.1153,0.9107,5.9,-0.7423,108323
4800,0.0900,0.1148,0.9088,5.9,-0.8223,109858
4900,0.1400,0.1153,0.9069,5.9,-0.7175,111757
5000,0.2000,0.1172,0.9050,5.9,-0.5931,113450
5100,0.1100,0.1171,0.9031,5.9,-0.7855,115076
5200,0.0400,0.1156,0.9012,5.9,-0.9216,116466
5300,0.1200,0.1157,0.8993,6.0,-0.7602,118256
5400,0.1300,0.1159,0.8974,6.0,-0.7379,119933
5500,0.1500,0.1167,0.8955,6.0,-0.7030,121602
5600,0.1500,0.1173,0.8936,6.0,-0.7003,123369
5700,0.1500,0.1179,0.8917,6.0,-0.6990,125131
5800,0.1200,0.1179,0.8898,6.0,-0.7573,126873
5900,0.1600,0.1186,0.8879,5.9,-0.6833,128818
6000,0.1700,0.1195,0.8860,5.9,-0.6611,130562
6100,0.1600,0.1203,0.8841,5.7,-0.6878,132157
6200,0.1700,0.1211,0.8822,5.8,-0.6573,133797
6300,0.1300,0.1213,0.8803,5.9,-0.7399,135326
6400,0.1400,0.1217,0.8784,5.8,-0.7201,137074
6500,0.0900,0.1212,0.8765,5.9,-0.8174,138569
6600,0.1300,0.1214,0.8746,5.9,-0.7443,140158
6700,0.1400,0.1216,0.8727,5.9,-0.7142,141968
6800,0.1400,0.1219,0.8708,5.9,-0.7241,143607
6900,0.0800,0.1213,0.8689,6.0,-0.8388,145121
7000,0.2300,0.1229,0.8670,5.9,-0.5386,146808
7100,0.1600,0.1234,0.8651,6.0,-0.6805,148446
7200,0.1300,0.1235,0.8632,6.0,-0.7421,150047
7300,0.1600,0.1240,0.8613,5.9,-0.6746,151829
7400,0.1200,0.1239,0.8594,6.0,-0.7628,153426
7500,0.2000,0.1249,0.8575,5.9,-0.5985,155210
7600,0.1200,0.1249,0.8556,6.0,-0.7649,156812
7700,0.1600,0.1253,0.8537,6.0,-0.6793,158442
7800,0.0800,0.1247,0.8518,6.0,-0.8372,159971
7900,0.1100,0.1246,0.8499,5.9,-0.7851,161702
8000,0.2100,0.1256,0.8480,6.0,-0.5818,163249
8100,0.2000,0.1265,0.8461,6.2,-0.6039,164606
8200,0.1500,0.1268,0.8442,6.4,-0.7025,166005
8300,0.1700,0.1273,0.8423,6.2,-0.6550,167590
8400,0.1400,0.1275,0.8404,6.0,-0.7249,169259
8500,0.1200,0.1274,0.8385,5.9,-0.7602,170791
8600,0.1400,0.1276,0.8366,6.0,-0.7110,172374
8700,0.1100,0.1274,0.8347,6.0,-0.7867,173753
8800,0.1500,0.1276,0.8328,5.9,-0.7014,175394
8900,0.1600,0.1280,0.8309,6.0,-0.6772,176953
9000,0.1500,0.1282,0.8290,5.9,-0.7040,178555
9100,0.1400,0.1284,0.8271,6.0,-0.7161,180062
9200,0.1800,0.1289,0.8252,5.9,-0.6425,181460
9300,0.1800,0.1295,0.8233,6.0,-0.6370,182952
9400,0.1700,0.1299,0.8214,6.0,-0.6636,184242
9500,0.2200,0.1308,0.8195,6.0,-0.5566,185690
9600,0.1100,0.1306,0.8176,6.0,-0.7801,187121
9700,0.0600,0.1299,0.8157,6.0,-0.8808,188454
9800,0.1600,0.1302,0.8138,6.0,-0.6715,189933
9900,0.1600,0.1305,0.8119,6.0,-0.6898,191410
10000,0.1300,0.1305,0.8100,6.0,-0.7412,193077
10100,0.1800,0.1310,0.8081,6.1,-0.6462,194534
10200,0.1600,0.1313,0.8062,5.9,-0.6786,196050
10300,0.1500,0.1315,0.8043,6.1,-0.7002,197527
10400,0.2100,0.1322,0.8024,6.1,-0.5786,198730
10500,0.1600,0.1325,0.8005,6.0,-0.6820,200183
10600,0.1600,0.1327,0.7986,6.0,-0.6816,201596
10700,0.1800,0.1332,0.7967,6.0,-0.6397,203057
10800,0.0900,0.1328,0.7948,5.9,-0.8173,204543
10900,0.2000,0.1334,0.7929,6.0,-0.5969,205875
11000,0.2100,0.1341,0.7910,6.0,-0.5845,207317
11100,0.2500,0.1351,0.7891,6.0,-0.5015,208900
11200,0.1700,0.1354,0.7872,5.9,-0.6568,210335
11300,0.1500,0.1356,0.7853,6.0,-0.7030,211684
11400,0.1600,0.1358,0.7834,6.0,-0.6761,213063
11500,0.1100,0.1356,0.7815,5.9,-0.7819,214445
11600,0.1600,0.1358,0.7796,6.0,-0.6813,215756
