Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0640,0.0640,0.0500,7.9,-0.8726,26518
2000,0.0920,0.0780,0.0500,7.9,-0.8160,45014
3000,0.1170,0.0913,0.0500,8.0,-0.7655,60189
4000,0.1080,0.0955,0.0500,7.9,-0.7843,74219
5000,0.1510,0.1066,0.0500,7.9,-0.6979,87344
6000,0.1800,0.1190,0.0500,7.8,-0.6404,98879
7000,0.1980,0.1304,0.0500,7.8,-0.6039,109394
8000,0.1750,0.1360,0.0500,7.8,-0.6502,119845
9000,0.1980,0.1430,0.0500,7.7,-0.6042,129518
10000,0.2120,0.1499,0.0500,7.6,-0.5756,138750
11000,0.2110,0.1556,0.0500,7.6,-0.5785,147579
12000,0.2110,0.1604,0.0500,7.5,-0.5781,155889
13000,0.2090,0.1642,0.0500,7.4,-0.5818,163757
14000,0.2440,0.1699,0.0500,7.4,-0.5119,171402
15000,0.2360,0.1743,0.0500,7.4,-0.5283,179045
16000,0.2560,0.1794,0.0500,7.3,-0.4884,186536
17000,0.2200,0.1818,0.0500,7.4,-0.5602,193614
18000,0.2420,0.1852,0.0500,7.4,-0.5159,200535
19000,0.2390,0.1881,0.0500,7.4,-0.5214,207431
20000,0.2540,0.1913,0.0500,7.5,-0.4924,213768
21000,0.2540,0.1943,0.0500,7.5,-0.4924,220193
22000,0.2510,0.1969,0.0500,7.5,-0.4983,226153
23000,0.2570,0.1995,0.0500,7.6,-0.4855,231893
24000,0.2690,0.2025,0.0500,7.4,-0.4622,237689
25000,0.2630,0.2049,0.0500,7.4,-0.4743,243405
26000,0.2900,0.2082,0.0500,7.2,-0.4208,249311
27000,0.2540,0.2099,0.0500,7.2,-0.4917,254901
28000,0.2880,0.2127,0.0500,7.2,-0.4231,260211
29000,0.2510,0.2140,0.0500,7.3,-0.4991,265469
30000,0.2690,0.2159,0.0500,7.3,-0.4618,270724
31000,0.2520,0.2171,0.0500,7.1,-0.4965,276220
32000,0.2750,0.2190,0.0500,7.1,-0.4500,281270
33000,0.2460,0.2198,0.0500,7.2,-0.5081,285890
34000,0.2910,0.2219,0.0500,7.2,-0.4176,290579
35000,0.2560,0.2229,0.0500,7.3,-0.4883,295421
36000,0.2390,0.2234,0.0500,7.4,-0.5223,299999
37000,0.2590,0.2244,0.0500,7.2,-0.4819,304885
38000,0.2780,0.2258,0.0500,7.2,-0.4443,309544
39000,0.3030,0.2278,0.0500,7.2,-0.3942,314457
40000,0.2660,0.2288,0.0500,7.2,-0.4679,319018
41000,0.2280,0.2288,0.0500,7.5,-0.5443,323406
42000,0.2780,0.2300,0.0500,7.5,-0.4435,327624
43000,0.2600,0.2307,0.0500,7.6,-0.4809,331899
44000,0.2550,0.2313,0.0500,7.5,-0.4900,336558
45000,0.2510,0.2317,0.0500,7.5,-0.4982,341107
46000,0.2460,0.2320,0.0500,7.6,-0.5082,345616
47000,0.2800,0.2330,0.0500,7.5,-0.4403,349864
48000,0.2420,0.2332,0.0500,7.5,-0.5151,354275
49000,0.2390,0.2334,0.0500,7.5,-0.5230,358092
50000,0.2500,0.2337,0.0500,7.5,-0.4999,362364
