Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0810,0.0810,0.9620,7.0,-0.8384,135975
2000,0.0900,0.0855,0.9240,7.0,-0.8204,255977
3000,0.0920,0.0877,0.8860,7.0,-0.8156,365253
4000,0.1110,0.0935,0.8480,7.2,-0.7781,467733
5000,0.1340,0.1016,0.8100,7.2,-0.7320,567549
6000,0.1220,0.1050,0.7720,7.9,-0.7568,663296
7000,0.1350,0.1093,0.7340,7.8,-0.7294,755433
8000,0.1540,0.1149,0.6960,7.8,-0.6918,845772
9000,0.1670,0.1207,0.6580,7.7,-0.6664,932849
10000,0.2060,0.1292,0.6200,7.7,-0.5878,1019729
11000,0.2070,0.1363,0.5820,7.8,-0.5861,1105458
12000,0.2190,0.1432,0.5440,7.9,-0.5624,1186775
13000,0.2490,0.1513,0.5060,8.0,-0.5016,1269955
14000,0.2660,0.1595,0.4680,8.0,-0.4684,1346873
15000,0.2900,0.1683,0.4300,8.1,-0.4199,1424904
16000,0.3110,0.1772,0.3920,8.5,-0.3788,1500241
17000,0.3620,0.1882,0.3540,8.4,-0.2755,1576686
18000,0.3510,0.1973,0.3160,8.3,-0.2979,1649593
19000,0.3760,0.2067,0.2780,8.3,-0.2480,1721474
20000,0.3900,0.2159,0.2400,8.3,-0.2196,1791182
21000,0.4250,0.2260,0.2020,8.2,-0.1498,1858496
22000,0.4470,0.2361,0.1640,8.1,-0.1062,1924175
23000,0.4960,0.2475,0.1260,8.1,-0.0078,1989693
24000,0.5260,0.2591,0.0880,8.1,0.0518,2052193
25000,0.5500,0.2708,0.0500,8.1,0.1000,2114426
26000,0.5620,0.2820,0.0500,8.0,0.1236,2174351
27000,0.5720,0.2928,0.0500,7.9,0.1443,2233320
28000,0.5400,0.3017,0.0500,7.9,0.0798,2293356
29000,0.5630,0.3108,0.0500,7.9,0.1266,2352503
30000,0.5770,0.3197,0.0500,7.9,0.1534,2410822
31000,0.5420,0.3269,0.0500,7.9,0.0836,2467642
32000,0.5520,0.3340,0.0500,8.0,0.1041,2524530
33000,0.5500,0.3406,0.0500,8.0,0.1002,2580170
34000,0.5850,0.3478,0.0500,8.0,0.1701,2636510
35000,0.5680,0.3541,0.0500,8.0,0.1360,2691106
36000,0.5880,0.3606,0.0500,7.8,0.1756,2747394
37000,0.5170,0.3649,0.0500,7.9,0.0341,2800458
38000,0.5730,0.3704,0.0500,8.0,0.1461,2854386
39000,0.5770,0.3757,0.0500,8.1,0.1538,2907828
40000,0.5430,0.3799,0.0500,8.1,0.0859,2960433
41000,0.5740,0.3847,0.0500,7.9,0.1477,3013218
42000,0.5590,0.3888,0.0500,8.0,0.1178,3066181
43000,0.5250,0.3920,0.0500,8.0,0.0499,3118310
44000,0.5740,0.3962,0.0500,8.1,0.1484,3170727
45000,0.5620,0.3999,0.0500,8.1,0.1242,3222735
46000,0.5980,0.4042,0.0500,7.9,0.1955,3274249
47000,0.5710,0.4078,0.0500,8.0,0.1428,3325575
48000,0.5710,0.4112,0.0500,8.0,0.1418,3376526
49000,0.5610,0.4142,0.0500,8.0,0.1217,3429141
50000,0.5760,0.4175,0.0500,8.1,0.1524,3478946
