Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0700,0.0700,0.9620,7.2,-0.8607,32368
2000,0.0800,0.0755,0.9240,7.3,-0.8397,56932
3000,0.0720,0.0743,0.8860,7.3,-0.8562,78369
4000,0.1010,0.0810,0.8480,7.3,-0.7976,97559
5000,0.1120,0.0872,0.8100,7.3,-0.7760,114551
6000,0.1050,0.0902,0.7720,7.3,-0.7906,130489
7000,0.1210,0.0946,0.7340,7.2,-0.7579,146307
8000,0.1390,0.1003,0.6960,7.1,-0.7219,161070
9000,0.1370,0.1043,0.6580,7.0,-0.7259,175309
10000,0.1560,0.1096,0.6200,7.0,-0.6879,188349
11000,0.1500,0.1134,0.5820,6.8,-0.7000,201108
12000,0.1570,0.1171,0.5440,6.7,-0.6863,213650
13000,0.1780,0.1218,0.5060,6.7,-0.6443,225227
14000,0.1760,0.1256,0.4680,6.8,-0.6477,236409
15000,0.2060,0.1310,0.4300,6.6,-0.5880,247533
16000,0.2450,0.1382,0.3920,6.5,-0.5105,258443
17000,0.2280,0.1435,0.3540,6.3,-0.5441,269004
18000,0.2700,0.1505,0.3160,6.4,-0.4596,278984
19000,0.2670,0.1566,0.2780,6.3,-0.4665,289121
20000,0.2830,0.1630,0.2400,6.2,-0.4334,299031
21000,0.3120,0.1701,0.2020,6.0,-0.3762,308691
22000,0.2950,0.1758,0.1640,6.0,-0.4103,318051
23000,0.3280,0.1824,0.1260,6.0,-0.3440,327290
24000,0.3500,0.1894,0.0880,5.9,-0.2998,336257
25000,0.3690,0.1966,0.0500,5.8,-0.2617,344966
26000,0.3520,0.2026,0.0500,5.8,-0.2966,353214
27000,0.3610,0.2085,0.0500,5.8,-0.2783,361266
28000,0.3570,0.2138,0.0500,5.7,-0.2854,368849
29000,0.3380,0.2181,0.0500,5.7,-0.3243,376300
30000,0.3690,0.2232,0.0500,5.7,-0.2619,383997
31000,0.3490,0.2273,0.0500,5.7,-0.3022,391392
32000,0.3540,0.2313,0.0500,5.9,-0.2925,398480
33000,0.3590,0.2352,0.0500,5.9,-0.2811,405540
34000,0.3400,0.2383,0.0500,6.0,-0.3200,412600
35000,0.3150,0.2405,0.0500,6.0,-0.3702,419164
36000,0.3670,0.2440,0.0500,5.9,-0.2658,425887
37000,0.3640,0.2473,0.0500,6.0,-0.2726,432668
38000,0.3780,0.2507,0.0500,5.9,-0.2439,439207
39000,0.3380,0.2530,0.0500,5.9,-0.3241,445926
40000,0.3460,0.2553,0.0500,5.9,-0.3076,452158
41000,0.3370,0.2573,0.0500,6.4,-0.3263,458208
42000,0.3400,0.2593,0.0500,6.2,-0.3204,464399
43000,0.3500,0.2614,0.0500,6.2,-0.2996,470631
44000,0.3630,0.2637,0.0500,6.2,-0.2742,476452
45000,0.3640,0.2660,0.0500,6.2,-0.2720,482375
46000,0.3640,0.2681,0.0500,6.0,-0.2723,488357
47000,0.3500,0.2699,0.0500,6.1,-0.3002,494106
48000,0.3790,0.2722,0.0500,6.1,-0.2419,500035
49000,0.3400,0.2736,0.0500,6.1,-0.3197,505709
50000,0.3770,0.2756,0.0500,6.1,-0.2461,510991
