Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0600,0.0600,0.9620,11.7,-0.8804,22245
2000,0.0710,0.0655,0.9240,11.8,-0.8582,39012
3000,0.0890,0.0733,0.8860,11.8,-0.8219,53660
4000,0.0820,0.0755,0.8480,11.8,-0.8359,67071
5000,0.0910,0.0786,0.8100,11.7,-0.8182,79586
6000,0.1120,0.0842,0.7720,11.7,-0.7766,90772
7000,0.1110,0.0880,0.7340,11.6,-0.7779,101861
8000,0.1150,0.0914,0.6960,11.6,-0.7700,112111
9000,0.1150,0.0940,0.6580,11.5,-0.7699,121756
10000,0.1450,0.0991,0.6200,11.5,-0.7100,131054
11000,0.1540,0.1041,0.5820,11.6,-0.6924,139886
12000,0.1430,0.1074,0.5440,11.5,-0.7138,148691
13000,0.1570,0.1112,0.5060,11.4,-0.6864,157027
14000,0.1700,0.1155,0.4680,11.3,-0.6599,165362
15000,0.1970,0.1209,0.4300,11.3,-0.6061,173127
16000,0.2060,0.1263,0.3920,10.8,-0.5885,180709
17000,0.2330,0.1327,0.3540,10.9,-0.5340,188057
18000,0.2520,0.1394,0.3160,10.9,-0.4959,195542
19000,0.2610,0.1458,0.2780,10.9,-0.4782,203034
20000,0.3110,0.1540,0.2400,10.8,-0.3775,209719
21000,0.2930,0.1606,0.2020,10.9,-0.4143,216416
22000,0.3660,0.1700,0.1640,10.6,-0.2682,222830
23000,0.3520,0.1779,0.1260,10.5,-0.2954,229128
24000,0.3840,0.1865,0.0880,10.5,-0.2325,235289
25000,0.3960,0.1949,0.0500,10.4,-0.2075,241076
26000,0.4230,0.2037,0.0500,10.2,-0.1543,246581
27000,0.4080,0.2113,0.0500,10.2,-0.1839,252191
28000,0.3790,0.2173,0.0500,10.2,-0.2422,257411
29000,0.4390,0.2250,0.0500,10.3,-0.1217,262356
30000,0.3920,0.2306,0.0500,10.3,-0.2162,267507
31000,0.4030,0.2362,0.0500,10.2,-0.1942,272716
32000,0.4020,0.2414,0.0500,10.2,-0.1961,277910
33000,0.4300,0.2471,0.0500,10.1,-0.1396,283042
34000,0.4100,0.2519,0.0500,10.2,-0.1805,287831
35000,0.4210,0.2568,0.0500,10.1,-0.1580,292576
36000,0.4160,0.2612,0.0500,10.0,-0.1681,297284
37000,0.3780,0.2645,0.0500,10.0,-0.2442,301604
38000,0.4120,0.2684,0.0500,10.1,-0.1760,305653
39000,0.4270,0.2725,0.0500,10.1,-0.1461,310246
40000,0.4290,0.2764,0.0500,10.1,-0.1415,314621
41000,0.4340,0.2802,0.0500,10.3,-0.1316,318895
42000,0.4320,0.2839,0.0500,10.2,-0.1370,322989
43000,0.4180,0.2870,0.0500,10.2,-0.1640,326842
44000,0.4060,0.2898,0.0500,10.3,-0.1877,330575
45000,0.4280,0.2928,0.0500,10.3,-0.1443,334689
46000,0.4260,0.2957,0.0500,10.2,-0.1481,338404
47000,0.4330,0.2987,0.0500,10.2,-0.1343,342362
48000,0.4300,0.3014,0.0500,10.2,-0.1400,346049
49000,0.4380,0.3042,0.0500,10.3,-0.1236,349586
50000,0.4160,0.3065,0.0500,10.3,-0.1683,353484
