Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.5080,0.5100,0.0500,7.1,0.0156,64991
2000,0.5410,0.5260,0.0500,7.0,0.0822,109340
3000,0.5840,0.5457,0.0500,6.8,0.1678,148237
4000,0.5880,0.5563,0.0500,6.8,0.1760,182631
5000,0.5500,0.5550,0.0500,6.6,0.1000,214781
6000,0.5920,0.5617,0.0500,6.4,0.1840,245049
7000,0.5900,0.5660,0.0500,6.3,0.1802,273858
8000,0.5990,0.5704,0.0500,6.2,0.1976,302382
9000,0.5960,0.5732,0.0500,6.2,0.1922,327886
10000,0.5960,0.5755,0.0500,6.1,0.1918,353322
11000,0.6110,0.5788,0.0500,6.1,0.2222,377679
12000,0.6140,0.5818,0.0500,6.1,0.2270,401124
13000,0.6320,0.5858,0.0500,6.1,0.2650,423097
14000,0.5870,0.5859,0.0500,6.1,0.1736,444650
15000,0.6220,0.5883,0.0500,6.1,0.2440,468165
16000,0.6270,0.5909,0.0500,5.8,0.2541,488103
17000,0.6190,0.5926,0.0500,5.9,0.2377,507894
18000,0.6210,0.5943,0.0500,5.9,0.2425,528737
19000,0.6270,0.5960,0.0500,5.9,0.2540,547223
20000,0.6240,0.5975,0.0500,5.8,0.2476,567146
21000,0.6190,0.5986,0.0500,5.8,0.2383,587139
22000,0.6090,0.5991,0.0500,5.8,0.2176,605741
23000,0.6140,0.5998,0.0500,5.8,0.2279,623813
24000,0.6020,0.5999,0.0500,5.8,0.2034,642609
25000,0.5890,0.5995,0.0500,5.7,0.1786,661847
26000,0.6050,0.5999,0.0500,5.6,0.2101,681208
27000,0.6370,0.6014,0.0500,5.7,0.2734,698214
28000,0.6250,0.6022,0.0500,5.7,0.2502,715032
29000,0.6250,0.6030,0.0500,5.8,0.2505,732131
30000,0.6270,0.6038,0.0500,5.8,0.2536,748971
31000,0.6100,0.6041,0.0500,5.4,0.2197,765477
32000,0.5910,0.6037,0.0500,5.6,0.1821,781262
33000,0.6140,0.6040,0.0500,5.5,0.2279,798097
34000,0.6470,0.6053,0.0500,5.6,0.2939,814458
35000,0.6150,0.6056,0.0500,5.6,0.2306,830743
36000,0.6370,0.6066,0.0500,5.5,0.2740,846584
37000,0.6330,0.6073,0.0500,5.5,0.2656,862251
38000,0.6170,0.6076,0.0500,5.5,0.2346,877910
39000,0.6060,0.6076,0.0500,5.6,0.2114,892762
40000,0.6280,0.6081,0.0500,5.6,0.2561,907505
41000,0.6190,0.6084,0.0500,5.6,0.2379,922410
42000,0.6070,0.6084,0.0500,5.6,0.2138,937016
43000,0.6450,0.6093,0.0500,5.5,0.2903,951677
44000,0.5990,0.6091,0.0500,5.5,0.1981,965762
45000,0.6070,0.6090,0.0500,5.5,0.2140,980169
46000,0.6310,0.6095,0.0500,5.6,0.2615,994224
47000,0.6110,0.6096,0.0500,5.5,0.2221,1009029
48000,0.6440,0.6103,0.0500,5.5,0.2881,1022682
49000,0.6290,0.6107,0.0500,5.6,0.2588,1036843
50000,0.6030,0.6105,0.0500,5.5,0.2052,1051807
