Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0490,0.0500,0.9620,8.1,-0.9027,146601
2000,0.0630,0.0570,0.9240,8.2,-0.8737,279907
3000,0.0540,0.0560,0.8860,8.3,-0.8921,401816
4000,0.0860,0.0635,0.8480,8.3,-0.8281,519938
5000,0.0940,0.0696,0.8100,8.3,-0.8120,635640
6000,0.0960,0.0740,0.7720,8.7,-0.8084,744431
7000,0.1180,0.0804,0.7340,8.7,-0.7639,850688
8000,0.1540,0.0897,0.6960,8.7,-0.6921,953783
9000,0.1980,0.1018,0.6580,8.7,-0.6041,1057440
10000,0.1600,0.1076,0.6200,8.7,-0.6802,1153408
11000,0.1910,0.1153,0.5820,9.1,-0.6187,1246461
12000,0.2340,0.1252,0.5440,8.9,-0.5316,1340691
13000,0.2230,0.1328,0.5060,9.0,-0.5542,1429437
14000,0.2850,0.1436,0.4680,8.9,-0.4302,1519027
15000,0.2480,0.1506,0.4300,9.0,-0.5037,1604790
16000,0.2990,0.1599,0.3920,9.3,-0.4024,1686437
17000,0.3180,0.1692,0.3540,9.4,-0.3642,1766442
18000,0.3450,0.1790,0.3160,9.4,-0.3097,1843489
19000,0.3460,0.1878,0.2780,9.4,-0.3081,1918689
20000,0.4050,0.1987,0.2400,9.3,-0.1899,1991088
21000,0.3850,0.2076,0.2020,9.4,-0.2298,2062200
22000,0.4040,0.2166,0.1640,9.6,-0.1925,2130907
23000,0.4290,0.2260,0.1260,9.6,-0.1419,2197820
24000,0.4460,0.2351,0.0880,9.6,-0.1081,2260865
25000,0.4880,0.2452,0.0500,9.6,-0.0241,2320910
26000,0.4940,0.2548,0.0500,9.5,-0.0126,2379628
27000,0.4880,0.2635,0.0500,9.7,-0.0239,2437598
28000,0.5000,0.2720,0.0500,9.6,0.0001,2496698
29000,0.4820,0.2792,0.0500,9.6,-0.0357,2553223
30000,0.4790,0.2859,0.0500,9.5,-0.0424,2610834
31000,0.4740,0.2920,0.0500,9.3,-0.0521,2666941
32000,0.4900,0.2982,0.0500,9.4,-0.0202,2724582
33000,0.4730,0.3035,0.0500,9.4,-0.0541,2781430
34000,0.5020,0.3094,0.0500,9.5,0.0043,2837296
35000,0.4790,0.3143,0.0500,9.5,-0.0422,2892506
36000,0.4600,0.3184,0.0500,9.3,-0.0806,2946892
37000,0.4580,0.3222,0.0500,9.4,-0.0838,3001285
38000,0.4840,0.3264,0.0500,9.4,-0.0318,3055877
39000,0.4560,0.3298,0.0500,9.4,-0.0880,3108892
40000,0.5020,0.3341,0.0500,9.4,0.0041,3163463
41000,0.4970,0.3381,0.0500,9.2,-0.0057,3215572
42000,0.4780,0.3415,0.0500,9.3,-0.0440,3268190
43000,0.4790,0.3447,0.0500,9.3,-0.0427,3320743
44000,0.4830,0.3478,0.0500,9.4,-0.0340,3373314
45000,0.4830,0.3508,0.0500,9.4,-0.0336,3425368
46000,0.4970,0.3540,0.0500,9.2,-0.0059,3478240
47000,0.4480,0.3560,0.0500,9.2,-0.1044,3532182
48000,0.4770,0.3585,0.0500,9.2,-0.0461,3584850
49000,0.4870,0.3612,0.0500,9.2,-0.0259,3636235
50000,0.5070,0.3641,0.0500,9.2,0.0140,3688450
