Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0250,0.0250,0.0500,6.9,-0.9508,32592
2000,0.0280,0.0265,0.0500,6.8,-0.9437,65049
3000,0.0220,0.0250,0.0500,6.8,-0.9561,96500
4000,0.0200,0.0238,0.0500,6.8,-0.9598,127285
5000,0.0330,0.0256,0.0500,6.8,-0.9344,157680
6000,0.0200,0.0247,0.0500,6.7,-0.9605,187396
7000,0.0240,0.0246,0.0500,6.8,-0.9523,216862
8000,0.0300,0.0253,0.0500,6.8,-0.9399,245722
9000,0.0280,0.0256,0.0500,6.8,-0.9439,274284
10000,0.0240,0.0254,0.0500,6.8,-0.9521,302445
11000,0.0250,0.0254,0.0500,6.8,-0.9504,330183
12000,0.0200,0.0250,0.0500,6.9,-0.9601,357763
13000,0.0290,0.0253,0.0500,6.8,-0.9419,385297
14000,0.0320,0.0258,0.0500,6.8,-0.9363,412742
15000,0.0320,0.0262,0.0500,6.8,-0.9357,439598
16000,0.0280,0.0263,0.0500,6.7,-0.9446,466165
17000,0.0300,0.0265,0.0500,6.7,-0.9396,492373
18000,0.0310,0.0268,0.0500,6.7,-0.9386,518663
19000,0.0280,0.0268,0.0500,6.8,-0.9438,544557
20000,0.0310,0.0271,0.0500,6.7,-0.9379,570729
21000,0.0330,0.0274,0.0500,6.9,-0.9343,596300
22000,0.0250,0.0273,0.0500,6.8,-0.9502,622285
23000,0.0300,0.0274,0.0500,6.8,-0.9398,647710
24000,0.0340,0.0277,0.0500,6.8,-0.9322,673369
25000,0.0280,0.0277,0.0500,6.8,-0.9442,698574
26000,0.0340,0.0279,0.0500,6.6,-0.9329,723815
27000,0.0300,0.0280,0.0500,6.7,-0.9397,749127
28000,0.0360,0.0283,0.0500,6.7,-0.9281,774249
29000,0.0330,0.0284,0.0500,6.7,-0.9339,799098
30000,0.0310,0.0285,0.0500,6.7,-0.9378,824175
31000,0.0220,0.0283,0.0500,6.7,-0.9566,848727
32000,0.0370,0.0286,0.0500,6.7,-0.9260,873511
33000,0.0300,0.0286,0.0500,6.7,-0.9398,898127
34000,0.0270,0.0286,0.0500,6.7,-0.9458,922605
35000,0.0320,0.0287,0.0500,6.7,-0.9361,947119
36000,0.0250,0.0286,0.0500,6.8,-0.9503,971403
37000,0.0300,0.0286,0.0500,6.7,-0.9402,996012
38000,0.0260,0.0286,0.0500,6.7,-0.9474,1019936
39000,0.0400,0.0288,0.0500,6.8,-0.9209,1043767
40000,0.0300,0.0289,0.0500,6.7,-0.9396,1067460
41000,0.0480,0.0294,0.0500,6.5,-0.9045,1091842
42000,0.0340,0.0295,0.0500,6.6,-0.9323,1115980
43000,0.0320,0.0295,0.0500,6.6,-0.9355,1139445
44000,0.0330,0.0296,0.0500,6.6,-0.9343,1163073
45000,0.0330,0.0297,0.0500,6.6,-0.9340,1186738
46000,0.0370,0.0298,0.0500,6.7,-0.9266,1210344
47000,0.0320,0.0299,0.0500,6.8,-0.9355,1234161
48000,0.0360,0.0300,0.0500,6.7,-0.9287,1257591
49000,0.0320,0.0301,0.0500,6.6,-0.9360,1281424
50000,0.0380,0.0302,0.0500,6.6,-0.9239,1304733
