Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4450,0.4460,0.0500,10.0,-0.1105,50501
2000,0.4720,0.4595,0.0500,9.8,-0.0554,85905
3000,0.4400,0.4530,0.0500,9.7,-0.1207,116748
4000,0.4540,0.4532,0.0500,9.7,-0.0919,143815
5000,0.4890,0.4608,0.0500,9.5,-0.0217,168346
6000,0.4500,0.4592,0.0500,9.3,-0.1003,190767
7000,0.5190,0.4680,0.0500,9.3,0.0381,212388
8000,0.5520,0.4788,0.0500,9.3,0.1043,233672
9000,0.5240,0.4840,0.0500,9.2,0.0476,254027
10000,0.4810,0.4837,0.0500,9.1,-0.0383,274350
11000,0.5290,0.4879,0.0500,9.1,0.0579,292923
12000,0.5030,0.4893,0.0500,9.0,0.0059,311703
13000,0.5610,0.4948,0.0500,8.9,0.1217,329490
14000,0.5120,0.4961,0.0500,8.9,0.0242,345964
15000,0.4930,0.4959,0.0500,8.9,-0.0140,362847
16000,0.5250,0.4977,0.0500,9.0,0.0498,379189
17000,0.5490,0.5008,0.0500,8.9,0.0979,395220
18000,0.5260,0.5023,0.0500,9.0,0.0518,409772
19000,0.5330,0.5039,0.0500,8.9,0.0665,425105
20000,0.5450,0.5060,0.0500,8.9,0.0898,439187
21000,0.4940,0.5054,0.0500,8.8,-0.0122,453374
22000,0.5130,0.5058,0.0500,8.8,0.0259,468359
23000,0.5110,0.5060,0.0500,8.7,0.0220,482895
24000,0.4960,0.5057,0.0500,8.7,-0.0079,497239
25000,0.5260,0.5065,0.0500,8.7,0.0523,511619
26000,0.5390,0.5078,0.0500,8.6,0.0777,525505
27000,0.4970,0.5074,0.0500,8.7,-0.0060,539034
28000,0.5570,0.5092,0.0500,8.6,0.1141,552667
29000,0.5550,0.5108,0.0500,8.7,0.1104,566131
30000,0.5470,0.5120,0.0500,8.7,0.0936,579689
31000,0.5370,0.5128,0.0500,9.0,0.0744,591774
32000,0.5610,0.5144,0.0500,8.8,0.1215,603987
33000,0.5580,0.5158,0.0500,8.7,0.1161,615995
34000,0.5320,0.5163,0.0500,8.9,0.0640,628108
35000,0.5120,0.5161,0.0500,9.0,0.0240,640531
36000,0.5160,0.5161,0.0500,8.7,0.0316,651868
37000,0.5430,0.5169,0.0500,8.7,0.0863,663768
38000,0.5400,0.5175,0.0500,8.7,0.0798,674912
39000,0.5490,0.5183,0.0500,8.7,0.0981,686170
40000,0.5290,0.5186,0.0500,8.7,0.0575,696797
41000,0.5360,0.5190,0.0500,8.4,0.0718,707859
42000,0.5190,0.5191,0.0500,8.5,0.0379,719154
43000,0.4860,0.5184,0.0500,8.5,-0.0280,730306
44000,0.5340,0.5188,0.0500,8.5,0.0684,740927
45000,0.5320,0.5190,0.0500,8.5,0.0637,752023
46000,0.5410,0.5195,0.0500,8.3,0.0822,762895
47000,0.5150,0.5194,0.0500,8.5,0.0298,773616
48000,0.5250,0.5196,0.0500,8.5,0.0500,784063
49000,0.5730,0.5207,0.0500,8.5,0.1456,794348
50000,0.5410,0.5211,0.0500,8.5,0.0824,805209
