Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0260,0.0270,0.9620,8.4,-0.9487,29833
2000,0.0240,0.0260,0.9240,8.4,-0.9521,58744
3000,0.0320,0.0280,0.8860,8.4,-0.9358,86492
4000,0.0170,0.0253,0.8480,8.4,-0.9661,113550
5000,0.0270,0.0256,0.8100,8.4,-0.9459,140135
6000,0.0290,0.0262,0.7720,8.6,-0.9426,166133
7000,0.0300,0.0267,0.7340,8.6,-0.9401,191855
8000,0.0270,0.0267,0.6960,8.6,-0.9460,216530
9000,0.0300,0.0271,0.6580,8.6,-0.9400,241914
10000,0.0330,0.0277,0.6200,8.5,-0.9339,266147
11000,0.0230,0.0273,0.5820,8.7,-0.9548,290168
12000,0.0310,0.0276,0.5440,8.6,-0.9379,314234
13000,0.0350,0.0282,0.5060,8.6,-0.9300,337670
14000,0.0310,0.0284,0.4680,8.6,-0.9381,361217
15000,0.0340,0.0287,0.4300,8.5,-0.9318,384205
16000,0.0300,0.0288,0.3920,8.2,-0.9405,407495
17000,0.0270,0.0286,0.3540,8.3,-0.9460,430035
18000,0.0340,0.0289,0.3160,8.2,-0.9317,453216
19000,0.0430,0.0297,0.2780,8.2,-0.9145,475684
20000,0.0390,0.0301,0.2400,8.2,-0.9220,498190
21000,0.0440,0.0308,0.2020,8.1,-0.9127,520520
22000,0.0310,0.0308,0.1640,8.1,-0.9378,542538
23000,0.0340,0.0309,0.1260,8.1,-0.9321,564754
24000,0.0340,0.0310,0.0880,7.9,-0.9321,587047
25000,0.0340,0.0312,0.0500,7.9,-0.9318,608961
26000,0.0420,0.0316,0.0500,7.9,-0.9165,630769
27000,0.0360,0.0318,0.0500,7.9,-0.9281,652419
28000,0.0370,0.0320,0.0500,7.9,-0.9262,674133
29000,0.0360,0.0321,0.0500,7.8,-0.9278,695929
30000,0.0390,0.0323,0.0500,7.8,-0.9223,717139
31000,0.0520,0.0329,0.0500,8.0,-0.8967,738354
32000,0.0420,0.0332,0.0500,7.9,-0.9159,759743
33000,0.0380,0.0334,0.0500,7.9,-0.9240,780417
34000,0.0330,0.0334,0.0500,7.9,-0.9340,801352
35000,0.0330,0.0333,0.0500,7.9,-0.9338,822482
36000,0.0460,0.0337,0.0500,8.0,-0.9085,843063
37000,0.0420,0.0339,0.0500,8.0,-0.9157,863711
38000,0.0290,0.0338,0.0500,8.0,-0.9424,884249
39000,0.0420,0.0340,0.0500,7.9,-0.9160,905093
40000,0.0410,0.0341,0.0500,7.9,-0.9180,925273
41000,0.0520,0.0345,0.0500,7.7,-0.8961,945967
42000,0.0430,0.0347,0.0500,7.6,-0.9147,966640
43000,0.0400,0.0349,0.0500,7.7,-0.9199,987106
44000,0.0470,0.0351,0.0500,7.6,-0.9061,1007325
45000,0.0330,0.0351,0.0500,7.6,-0.9340,1027929
46000,0.0390,0.0352,0.0500,7.9,-0.9226,1047795
47000,0.0420,0.0353,0.0500,7.9,-0.9158,1067961
48000,0.0410,0.0355,0.0500,7.8,-0.9181,1088642
49000,0.0390,0.0355,0.0500,7.7,-0.9224,1108491
50000,0.0560,0.0359,0.0500,7.7,-0.8878,1128470
