Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0330,0.0330,0.9620,5.9,-0.9347,176963
2000,0.0470,0.0400,0.9240,6.1,-0.9062,329296
3000,0.0590,0.0463,0.8860,6.2,-0.8816,476103
4000,0.0630,0.0505,0.8480,6.3,-0.8740,616033
5000,0.0810,0.0566,0.8100,6.3,-0.8384,750525
6000,0.0660,0.0582,0.7720,6.6,-0.8686,881190
7000,0.1130,0.0660,0.7340,6.7,-0.7740,1005859
8000,0.1130,0.0719,0.6960,6.8,-0.7740,1128248
9000,0.1410,0.0796,0.6580,6.8,-0.7177,1248048
10000,0.1520,0.0869,0.6200,6.8,-0.6962,1364979
11000,0.1640,0.0939,0.5820,7.0,-0.6725,1479117
12000,0.1560,0.0991,0.5440,7.1,-0.6877,1589764
13000,0.2020,0.1071,0.5060,7.1,-0.5963,1697905
14000,0.2200,0.1151,0.4680,7.2,-0.5595,1802599
15000,0.2240,0.1224,0.4300,7.2,-0.5524,1903597
16000,0.2500,0.1304,0.3920,7.4,-0.5004,2003796
17000,0.2730,0.1388,0.3540,7.4,-0.4539,2101835
18000,0.2980,0.1477,0.3160,7.4,-0.4041,2195662
19000,0.3310,0.1573,0.2780,7.4,-0.3380,2285902
20000,0.3820,0.1686,0.2400,7.4,-0.2361,2376647
21000,0.3430,0.1770,0.2020,7.2,-0.3144,2465158
22000,0.4000,0.1871,0.1640,7.3,-0.1999,2548812
23000,0.4120,0.1969,0.1260,7.4,-0.1757,2630345
24000,0.4580,0.2078,0.0880,7.4,-0.0839,2709466
25000,0.4810,0.2188,0.0500,7.4,-0.0384,2786390
26000,0.4560,0.2280,0.0500,7.3,-0.0876,2863208
27000,0.4960,0.2380,0.0500,7.3,-0.0087,2937117
28000,0.4660,0.2461,0.0500,7.5,-0.0680,3011441
29000,0.4900,0.2546,0.0500,7.1,-0.0200,3127072
30000,0.4710,0.2618,0.0500,7.2,-0.0582,3200064
31000,0.4990,0.2695,0.0500,7.3,-0.0022,3271949
32000,0.4520,0.2752,0.0500,7.3,-0.0960,3344668
33000,0.4900,0.2818,0.0500,7.2,-0.0200,3415717
34000,0.4890,0.2879,0.0500,7.3,-0.0225,3487082
35000,0.4910,0.2937,0.0500,7.2,-0.0178,3558084
36000,0.4870,0.2991,0.0500,7.3,-0.0257,3628052
37000,0.4770,0.3039,0.0500,7.2,-0.0463,3699277
38000,0.4780,0.3085,0.0500,7.2,-0.0440,3770033
39000,0.4570,0.3124,0.0500,7.2,-0.0862,3837407
40000,0.4670,0.3163,0.0500,7.1,-0.0663,3907126
41000,0.4870,0.3205,0.0500,7.1,-0.0261,3976743
42000,0.4970,0.3247,0.0500,7.1,-0.0054,4044347
43000,0.4690,0.3280,0.0500,7.2,-0.0624,4111911
44000,0.4810,0.3315,0.0500,7.2,-0.0381,4178287
45000,0.4610,0.3344,0.0500,7.1,-0.0784,4244855
46000,0.4770,0.3376,0.0500,7.2,-0.0460,4309672
47000,0.4540,0.3401,0.0500,7.2,-0.0918,4375660
48000,0.4630,0.3426,0.0500,7.2,-0.0740,4442637
49000,0.4750,0.3454,0.0500,7.1,-0.0503,4509671
50000,0.4640,0.3478,0.0500,7.2,-0.0720,4574354
