Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.5530,0.5550,0.0500,8.6,0.1057,49300
2000,0.6020,0.5800,0.0500,8.3,0.2039,84616
3000,0.6080,0.5893,0.0500,8.1,0.2162,115462
4000,0.6410,0.6025,0.0500,8.0,0.2825,142344
5000,0.6570,0.6138,0.0500,7.8,0.3139,167833
6000,0.6190,0.6148,0.0500,7.6,0.2376,191309
7000,0.6390,0.6187,0.0500,7.3,0.2783,213877
8000,0.6590,0.6239,0.0500,7.2,0.3185,235375
9000,0.6400,0.6257,0.0500,7.2,0.2791,255849
10000,0.6400,0.6271,0.0500,7.2,0.2804,275663
11000,0.6660,0.6309,0.0500,6.8,0.3319,294484
12000,0.6620,0.6337,0.0500,6.9,0.3239,312137
13000,0.6590,0.6357,0.0500,7.0,0.3179,330897
14000,0.6560,0.6372,0.0500,7.0,0.3122,348028
15000,0.6910,0.6409,0.0500,7.0,0.3824,365336
16000,0.6690,0.6428,0.0500,7.0,0.3380,380978
17000,0.6760,0.6449,0.0500,7.1,0.3521,395934
18000,0.6790,0.6469,0.0500,7.0,0.3579,411171
19000,0.7050,0.6499,0.0500,7.1,0.4102,425537
20000,0.6900,0.6520,0.0500,7.0,0.3801,441103
21000,0.6460,0.6519,0.0500,7.1,0.2924,456202
22000,0.6560,0.6522,0.0500,7.1,0.3118,470459
23000,0.6880,0.6537,0.0500,7.0,0.3756,484554
24000,0.6930,0.6554,0.0500,7.0,0.3867,498501
25000,0.6540,0.6554,0.0500,7.0,0.3073,512207
26000,0.6400,0.6548,0.0500,6.8,0.2798,525450
27000,0.6500,0.6548,0.0500,6.9,0.3000,538381
28000,0.6650,0.6552,0.0500,6.9,0.3297,551793
29000,0.6620,0.6554,0.0500,7.0,0.3239,565306
30000,0.6550,0.6554,0.0500,6.9,0.3107,579045
31000,0.6780,0.6562,0.0500,7.0,0.3563,590692
32000,0.6650,0.6565,0.0500,6.9,0.3298,603684
33000,0.6700,0.6570,0.0500,6.9,0.3403,616066
34000,0.6990,0.6583,0.0500,6.9,0.3975,627774
35000,0.7050,0.6596,0.0500,6.9,0.4097,640173
36000,0.6750,0.6601,0.0500,6.7,0.3497,651329
37000,0.6630,0.6602,0.0500,6.9,0.3265,662719
38000,0.7070,0.6614,0.0500,6.9,0.4140,673388
39000,0.6950,0.6623,0.0500,6.9,0.3896,684491
40000,0.6750,0.6626,0.0500,7.0,0.3500,695809
41000,0.6920,0.6634,0.0500,6.8,0.3837,706437
42000,0.6770,0.6637,0.0500,6.8,0.3544,717896
43000,0.6630,0.6637,0.0500,6.8,0.3261,728997
44000,0.6710,0.6639,0.0500,6.9,0.3415,739827
45000,0.6590,0.6638,0.0500,6.9,0.3186,750433
46000,0.6910,0.6645,0.0500,6.9,0.3822,761176
47000,0.6700,0.6646,0.0500,6.8,0.3401,771831
48000,0.6830,0.6650,0.0500,6.8,0.3658,782500
49000,0.6670,0.6651,0.0500,6.8,0.3339,793527
50000,0.6730,0.6653,0.0500,6.8,0.3463,804292
