Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4410,0.4410,0.0500,13.0,-0.1179,86243
2000,0.4710,0.4560,0.0500,12.9,-0.0585,163152
3000,0.4780,0.4640,0.0500,12.8,-0.0439,235011
4000,0.4530,0.4612,0.0500,12.6,-0.0940,302642
5000,0.4370,0.4566,0.0500,12.6,-0.1259,368068
6000,0.4250,0.4513,0.0500,12.5,-0.1500,430692
7000,0.4420,0.4503,0.0500,12.2,-0.1165,493611
8000,0.4490,0.4501,0.0500,12.3,-0.1019,553985
9000,0.4010,0.4448,0.0500,12.2,-0.1981,611759
10000,0.4280,0.4432,0.0500,12.2,-0.1438,669406
11000,0.4160,0.4407,0.0500,12.1,-0.1681,726344
12000,0.4060,0.4378,0.0500,12.1,-0.1878,782598
13000,0.3950,0.4346,0.0500,12.1,-0.2104,837080
14000,0.4140,0.4332,0.0500,12.1,-0.1720,891064
15000,0.3790,0.4296,0.0500,12.1,-0.2418,945248
16000,0.3940,0.4274,0.0500,11.9,-0.2121,998683
17000,0.3840,0.4249,0.0500,12.0,-0.2323,1050787
18000,0.3950,0.4233,0.0500,12.0,-0.2102,1103705
19000,0.4080,0.4225,0.0500,12.0,-0.1837,1155811
20000,0.3860,0.4207,0.0500,11.9,-0.2278,1206015
21000,0.4030,0.4199,0.0500,11.9,-0.1943,1256315
22000,0.4350,0.4206,0.0500,11.7,-0.1296,1305731
23000,0.4120,0.4202,0.0500,11.8,-0.1763,1355561
24000,0.4180,0.4201,0.0500,11.8,-0.1640,1405142
25000,0.4200,0.4201,0.0500,11.8,-0.1597,1454007
26000,0.3800,0.4185,0.0500,11.8,-0.2399,1501719
27000,0.4050,0.4181,0.0500,11.7,-0.1905,1551172
28000,0.3940,0.4173,0.0500,11.7,-0.2116,1598875
29000,0.4130,0.4171,0.0500,11.7,-0.1740,1646189
30000,0.4200,0.4172,0.0500,11.7,-0.1604,1693753
31000,0.3950,0.4165,0.0500,11.6,-0.2101,1739962
32000,0.3990,0.4160,0.0500,11.6,-0.2023,1785627
33000,0.3860,0.4151,0.0500,11.5,-0.2279,1831488
34000,0.3890,0.4143,0.0500,11.6,-0.2221,1876758
35000,0.4010,0.4139,0.0500,11.5,-0.1980,1922501
36000,0.4120,0.4138,0.0500,11.4,-0.1765,1968257
37000,0.4150,0.4139,0.0500,11.5,-0.1698,2014755
38000,0.3990,0.4136,0.0500,11.5,-0.2021,2059277
39000,0.3800,0.4127,0.0500,11.5,-0.2393,2104200
40000,0.3850,0.4120,0.0500,11.5,-0.2302,2148488
41000,0.4120,0.4120,0.0500,11.4,-0.1761,2192371
42000,0.4020,0.4118,0.0500,11.5,-0.1963,2236131
43000,0.4170,0.4119,0.0500,11.5,-0.1658,2280037
44000,0.4070,0.4118,0.0500,11.6,-0.1863,2323642
45000,0.3970,0.4115,0.0500,11.6,-0.2061,2365352
46000,0.4020,0.4113,0.0500,11.2,-0.1963,2408574
47000,0.3880,0.4108,0.0500,11.3,-0.2237,2451309
48000,0.3540,0.4097,0.0500,11.3,-0.2925,2493811
49000,0.3840,0.4092,0.0500,11.4,-0.2314,2536774
50000,0.3940,0.4089,0.0500,11.4,-0.2123,2579276
