Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0830,0.0830,0.0500,11.2,-0.8346,21757
2000,0.1130,0.0985,0.0500,11.1,-0.7742,38142
3000,0.1220,0.1063,0.0500,11.0,-0.7553,52272
4000,0.1480,0.1168,0.0500,10.9,-0.7044,65224
5000,0.1570,0.1248,0.0500,10.9,-0.6858,77161
6000,0.1690,0.1322,0.0500,11.0,-0.6625,87784
7000,0.1840,0.1396,0.0500,11.0,-0.6319,98224
8000,0.1740,0.1439,0.0500,11.0,-0.6521,107630
9000,0.1800,0.1479,0.0500,10.9,-0.6399,116354
10000,0.1930,0.1524,0.0500,10.8,-0.6139,125093
11000,0.1860,0.1555,0.0500,11.0,-0.6284,133078
12000,0.2220,0.1610,0.0500,11.0,-0.5562,140732
13000,0.1850,0.1628,0.0500,10.9,-0.6295,148398
14000,0.1790,0.1640,0.0500,10.8,-0.6423,155791
15000,0.2040,0.1667,0.0500,10.8,-0.5921,162938
16000,0.2210,0.1701,0.0500,11.0,-0.5578,169876
17000,0.1850,0.1710,0.0500,11.2,-0.6308,176155
18000,0.1860,0.1719,0.0500,11.1,-0.6278,182960
19000,0.2250,0.1747,0.0500,10.9,-0.5499,189616
20000,0.2290,0.1775,0.0500,10.9,-0.5422,195762
21000,0.2360,0.1803,0.0500,11.0,-0.5284,201673
22000,0.2380,0.1829,0.0500,10.9,-0.5242,207202
23000,0.2280,0.1849,0.0500,10.8,-0.5437,213144
24000,0.2170,0.1862,0.0500,10.7,-0.5661,218531
25000,0.2580,0.1891,0.0500,10.7,-0.4835,223885
26000,0.2420,0.1912,0.0500,10.9,-0.5161,229120
27000,0.2290,0.1926,0.0500,10.9,-0.5423,234300
28000,0.2280,0.1939,0.0500,10.9,-0.5437,239228
29000,0.2160,0.1947,0.0500,10.8,-0.5678,244314
30000,0.2200,0.1955,0.0500,10.8,-0.5604,249157
31000,0.2150,0.1961,0.0500,11.3,-0.5703,253907
32000,0.2240,0.1970,0.0500,11.0,-0.5520,259002
33000,0.2110,0.1975,0.0500,10.9,-0.5780,263539
34000,0.2210,0.1982,0.0500,10.8,-0.5580,268051
35000,0.2290,0.1991,0.0500,10.8,-0.5419,272674
36000,0.2490,0.2005,0.0500,10.8,-0.5026,277027
37000,0.2140,0.2009,0.0500,10.9,-0.5720,281538
38000,0.2510,0.2022,0.0500,10.9,-0.4975,285834
39000,0.2180,0.2026,0.0500,10.8,-0.5642,290282
40000,0.2330,0.2034,0.0500,10.8,-0.5334,294346
41000,0.2400,0.2043,0.0500,11.0,-0.5203,298768
42000,0.2310,0.2049,0.0500,10.7,-0.5381,303238
43000,0.2410,0.2058,0.0500,10.8,-0.5181,307525
44000,0.2200,0.2061,0.0500,10.7,-0.5602,311533
45000,0.2340,0.2067,0.0500,10.8,-0.5319,315628
46000,0.2060,0.2067,0.0500,11.1,-0.5886,319654
47000,0.2510,0.2077,0.0500,11.0,-0.4978,323800
48000,0.2710,0.2090,0.0500,11.0,-0.4575,327707
49000,0.2430,0.2097,0.0500,10.8,-0.5146,331621
50000,0.2330,0.2102,0.0500,10.8,-0.5338,335640
