Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0720,0.0720,0.0500,6.9,-0.8567,30206
2000,0.0800,0.0760,0.0500,6.9,-0.8400,58844
3000,0.0890,0.0807,0.0500,6.8,-0.8219,86903
4000,0.0770,0.0798,0.0500,6.8,-0.8459,113578
5000,0.0820,0.0802,0.0500,6.8,-0.8361,140370
6000,0.0730,0.0792,0.0500,7.0,-0.8548,166264
7000,0.0710,0.0780,0.0500,6.8,-0.8574,191598
8000,0.0720,0.0772,0.0500,6.7,-0.8562,217305
9000,0.0810,0.0777,0.0500,6.6,-0.8383,241899
10000,0.0780,0.0777,0.0500,6.6,-0.8437,266599
11000,0.0710,0.0771,0.0500,6.7,-0.8583,290980
12000,0.0770,0.0771,0.0500,6.7,-0.8463,314634
13000,0.0920,0.0782,0.0500,6.7,-0.8159,338685
14000,0.0970,0.0796,0.0500,6.7,-0.8062,361376
15000,0.0970,0.0807,0.0500,6.6,-0.8060,384533
16000,0.0760,0.0804,0.0500,6.7,-0.8486,407213
17000,0.0880,0.0808,0.0500,6.7,-0.8241,429608
18000,0.0970,0.0817,0.0500,6.7,-0.8058,451897
19000,0.0790,0.0816,0.0500,6.7,-0.8420,474155
20000,0.0860,0.0818,0.0500,6.7,-0.8277,496219
21000,0.0850,0.0820,0.0500,6.6,-0.8302,518302
22000,0.0890,0.0823,0.0500,6.7,-0.8218,539515
23000,0.0960,0.0829,0.0500,6.6,-0.8083,561201
24000,0.0900,0.0832,0.0500,6.6,-0.8200,582437
25000,0.0950,0.0837,0.0500,6.5,-0.8104,603049
26000,0.0900,0.0839,0.0500,6.7,-0.8206,623713
27000,0.1070,0.0848,0.0500,6.7,-0.7856,644665
28000,0.1100,0.0857,0.0500,6.7,-0.7804,665697
29000,0.1000,0.0862,0.0500,6.7,-0.8000,686465
30000,0.0940,0.0865,0.0500,6.6,-0.8119,707426
31000,0.0970,0.0868,0.0500,6.6,-0.8065,727715
32000,0.1080,0.0875,0.0500,6.6,-0.7841,747973
33000,0.0970,0.0878,0.0500,6.6,-0.8060,768393
34000,0.1100,0.0885,0.0500,6.6,-0.7800,788461
35000,0.1180,0.0893,0.0500,6.6,-0.7642,808912
36000,0.1110,0.0899,0.0500,6.5,-0.7787,829079
37000,0.0990,0.0902,0.0500,6.6,-0.8018,848673
38000,0.1010,0.0905,0.0500,6.6,-0.7978,868440
39000,0.0960,0.0906,0.0500,6.5,-0.8082,888134
40000,0.0980,0.0908,0.0500,6.5,-0.8042,907675
41000,0.1070,0.0912,0.0500,6.8,-0.7867,926925
42000,0.1070,0.0916,0.0500,6.8,-0.7858,946471
43000,0.1230,0.0923,0.0500,6.7,-0.7541,965999
44000,0.1060,0.0926,0.0500,6.8,-0.7878,985639
45000,0.1100,0.0930,0.0500,6.6,-0.7800,1005137
46000,0.1110,0.0934,0.0500,6.6,-0.7787,1024682
47000,0.1190,0.0940,0.0500,6.6,-0.7618,1044257
48000,0.1070,0.0943,0.0500,6.6,-0.7859,1063075
49000,0.1150,0.0947,0.0500,6.6,-0.7701,1082268
50000,0.1030,0.0948,0.0500,6.7,-0.7942,1101072
