Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0530,0.0540,0.9620,5.6,-0.8946,27102
2000,0.0650,0.0595,0.9240,5.7,-0.8702,46428
3000,0.0680,0.0623,0.8860,5.8,-0.8638,62416
4000,0.0730,0.0650,0.8480,7.9,-0.8545,76777
5000,0.0850,0.0690,0.8100,8.2,-0.8300,90016
6000,0.0930,0.0730,0.7720,8.3,-0.8138,102267
7000,0.0880,0.0751,0.7340,8.4,-0.8243,113715
8000,0.0830,0.0762,0.6960,8.4,-0.8338,124425
9000,0.1230,0.0814,0.6580,8.3,-0.7548,134816
10000,0.1320,0.0866,0.6200,8.3,-0.7359,144559
11000,0.1490,0.0924,0.5820,8.2,-0.7018,154325
12000,0.1460,0.0968,0.5440,8.2,-0.7081,163418
13000,0.1540,0.1012,0.5060,8.2,-0.6919,172543
14000,0.1980,0.1081,0.4680,8.0,-0.6042,181245
15000,0.1890,0.1135,0.4300,8.1,-0.6223,189318
16000,0.2360,0.1212,0.3920,7.9,-0.5274,197496
17000,0.2280,0.1275,0.3540,7.8,-0.5446,205074
18000,0.2680,0.1353,0.3160,7.8,-0.4628,213030
19000,0.2730,0.1425,0.2780,7.9,-0.4544,220276
20000,0.2870,0.1497,0.2400,7.7,-0.4260,227380
21000,0.3170,0.1577,0.2020,7.7,-0.3663,234144
22000,0.3040,0.1644,0.1640,7.6,-0.3919,240903
23000,0.3830,0.1739,0.1260,7.6,-0.2330,247038
24000,0.3840,0.1827,0.0880,7.2,-0.2323,253562
25000,0.4320,0.1928,0.0500,7.1,-0.1363,259283
26000,0.4390,0.2023,0.0500,7.0,-0.1220,265093
27000,0.4550,0.2117,0.0500,7.0,-0.0900,270657
28000,0.4240,0.2193,0.0500,6.9,-0.1512,276097
29000,0.4450,0.2271,0.0500,6.8,-0.1101,281215
30000,0.4400,0.2343,0.0500,6.9,-0.1202,286579
31000,0.4290,0.2406,0.0500,6.8,-0.1422,291713
32000,0.4510,0.2472,0.0500,6.9,-0.0982,296408
33000,0.4210,0.2525,0.0500,6.9,-0.1576,301019
34000,0.4270,0.2577,0.0500,6.9,-0.1458,305398
35000,0.4270,0.2626,0.0500,6.9,-0.1466,310066
36000,0.4300,0.2672,0.0500,6.9,-0.1392,314441
37000,0.4620,0.2725,0.0500,6.9,-0.0768,319101
38000,0.4130,0.2762,0.0500,6.9,-0.1740,323527
39000,0.4700,0.2812,0.0500,6.7,-0.0599,327866
40000,0.4340,0.2850,0.0500,6.9,-0.1327,332152
41000,0.4210,0.2884,0.0500,6.9,-0.1574,336207
42000,0.4410,0.2920,0.0500,7.0,-0.1180,340173
43000,0.4460,0.2956,0.0500,6.9,-0.1080,344223
44000,0.4070,0.2982,0.0500,6.8,-0.1864,348461
45000,0.4380,0.3013,0.0500,6.8,-0.1241,352444
46000,0.3980,0.3034,0.0500,6.7,-0.2034,356484
47000,0.4570,0.3067,0.0500,6.8,-0.0867,360537
48000,0.4410,0.3095,0.0500,6.8,-0.1177,364192
49000,0.4260,0.3119,0.0500,6.8,-0.1483,367757
50000,0.4530,0.3148,0.0500,6.7,-0.0942,371696
