Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1460,0.1460,0.9620,8.0,-0.7086,65020
2000,0.1670,0.1570,0.9240,7.7,-0.6657,106569
3000,0.1520,0.1553,0.8860,7.8,-0.6960,141818
4000,0.1840,0.1625,0.8480,7.8,-0.6324,171664
5000,0.2040,0.1710,0.8100,7.8,-0.5920,199357
6000,0.1830,0.1730,0.7720,8.1,-0.6348,224984
7000,0.2090,0.1781,0.7340,8.1,-0.5814,249260
8000,0.2410,0.1860,0.6960,7.9,-0.5177,272383
9000,0.2430,0.1923,0.6580,7.8,-0.5145,295041
10000,0.2930,0.2024,0.6200,7.8,-0.4138,315666
11000,0.3140,0.2125,0.5820,7.7,-0.3723,336466
12000,0.3430,0.2236,0.5440,7.6,-0.3142,356605
13000,0.3370,0.2323,0.5060,7.7,-0.3254,377266
14000,0.3890,0.2435,0.4680,7.6,-0.2226,395878
15000,0.3650,0.2516,0.4300,7.6,-0.2699,414442
16000,0.4160,0.2619,0.3920,7.9,-0.1688,430980
17000,0.4580,0.2736,0.3540,7.7,-0.0836,448242
18000,0.4490,0.2834,0.3160,7.7,-0.1019,463985
19000,0.4850,0.2941,0.2780,7.6,-0.0300,479704
20000,0.5010,0.3045,0.2400,7.5,0.0023,494129
21000,0.5440,0.3160,0.2020,7.3,0.0881,508368
22000,0.5230,0.3255,0.1640,7.3,0.0463,520875
23000,0.6000,0.3375,0.1260,7.2,0.2000,534260
24000,0.6420,0.3502,0.0880,7.2,0.2833,546792
25000,0.6680,0.3629,0.0500,7.2,0.3361,558622
26000,0.6310,0.3733,0.0500,7.3,0.2624,570523
27000,0.6300,0.3829,0.0500,7.3,0.2594,581885
28000,0.6340,0.3919,0.0500,7.2,0.2681,593237
29000,0.6170,0.3997,0.0500,7.2,0.2337,604024
30000,0.6490,0.4080,0.0500,7.2,0.2982,616090
31000,0.6200,0.4149,0.0500,7.4,0.2393,626473
32000,0.6340,0.4218,0.0500,7.5,0.2684,636455
33000,0.6390,0.4284,0.0500,7.4,0.2782,646680
34000,0.6290,0.4344,0.0500,7.3,0.2583,656390
35000,0.6240,0.4398,0.0500,7.3,0.2477,666246
36000,0.6340,0.4453,0.0500,7.3,0.2677,675608
37000,0.6200,0.4501,0.0500,7.3,0.2406,684962
38000,0.6410,0.4551,0.0500,7.3,0.2818,694476
39000,0.6270,0.4596,0.0500,7.3,0.2534,704332
40000,0.6200,0.4636,0.0500,7.3,0.2400,713775
41000,0.6140,0.4673,0.0500,7.3,0.2276,722623
42000,0.6080,0.4707,0.0500,7.4,0.2159,731567
43000,0.5880,0.4734,0.0500,7.5,0.1768,740733
44000,0.6130,0.4766,0.0500,7.5,0.2255,749264
45000,0.5940,0.4792,0.0500,7.5,0.1885,757984
46000,0.6280,0.4825,0.0500,7.6,0.2560,766188
47000,0.6390,0.4859,0.0500,7.5,0.2783,774253
48000,0.6400,0.4891,0.0500,7.7,0.2797,782350
49000,0.6250,0.4919,0.0500,7.5,0.2495,790519
50000,0.6120,0.4943,0.0500,7.4,0.2244,798623
