Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4800,0.4810,0.0500,8.2,-0.0404,117176
2000,0.4860,0.4845,0.0500,8.0,-0.0278,224054
3000,0.4820,0.4840,0.0500,7.9,-0.0355,324499
4000,0.4790,0.4828,0.0500,7.8,-0.0425,422457
5000,0.5050,0.4874,0.0500,7.7,0.0096,517694
6000,0.4710,0.4848,0.0500,7.2,-0.0580,611229
7000,0.4970,0.4869,0.0500,7.2,-0.0061,702152
8000,0.4980,0.4884,0.0500,7.2,-0.0042,792962
9000,0.4910,0.4888,0.0500,7.2,-0.0176,883746
10000,0.4650,0.4865,0.0500,7.3,-0.0702,971174
11000,0.4830,0.4864,0.0500,7.1,-0.0343,1062059
12000,0.4720,0.4852,0.0500,7.2,-0.0560,1149560
13000,0.4890,0.4855,0.0500,7.2,-0.0220,1232674
14000,0.4840,0.4854,0.0500,7.3,-0.0322,1316744
15000,0.4880,0.4857,0.0500,7.3,-0.0237,1401651
16000,0.4760,0.4852,0.0500,7.2,-0.0481,1484614
17000,0.4940,0.4857,0.0500,7.3,-0.0125,1567215
18000,0.4630,0.4845,0.0500,7.2,-0.0736,1650747
19000,0.4820,0.4844,0.0500,7.2,-0.0361,1732596
20000,0.5100,0.4857,0.0500,7.2,0.0202,1815092
21000,0.4970,0.4864,0.0500,7.0,-0.0064,1895479
22000,0.4820,0.4863,0.0500,7.1,-0.0358,1974708
23000,0.4630,0.4853,0.0500,7.2,-0.0745,2053839
24000,0.4760,0.4849,0.0500,7.2,-0.0477,2132498
25000,0.4380,0.4830,0.0500,7.1,-0.1240,2213015
26000,0.4880,0.4832,0.0500,7.0,-0.0246,2291807
27000,0.5000,0.4839,0.0500,7.0,0.0002,2370271
28000,0.5010,0.4845,0.0500,7.1,0.0021,2447172
29000,0.4850,0.4846,0.0500,7.1,-0.0295,2524541
30000,0.4670,0.4840,0.0500,7.1,-0.0664,2602623
31000,0.4660,0.4835,0.0500,6.8,-0.0684,2680287
32000,0.4440,0.4823,0.0500,6.8,-0.1119,2756142
33000,0.4800,0.4823,0.0500,6.8,-0.0394,2832892
34000,0.5050,0.4829,0.0500,6.9,0.0096,2907985
35000,0.4670,0.4825,0.0500,6.9,-0.0662,2984040
36000,0.4820,0.4826,0.0500,6.8,-0.0357,3061237
37000,0.4740,0.4824,0.0500,6.8,-0.0524,3135930
38000,0.4810,0.4824,0.0500,6.9,-0.0379,3210401
39000,0.4770,0.4823,0.0500,7.0,-0.0460,3285930
40000,0.4810,0.4822,0.0500,7.0,-0.0380,3360261
41000,0.4660,0.4819,0.0500,6.7,-0.0684,3433455
42000,0.4520,0.4812,0.0500,6.9,-0.0962,3505621
43000,0.5000,0.4817,0.0500,6.9,0.0004,3578764
44000,0.4840,0.4817,0.0500,6.9,-0.0318,3651057
45000,0.4690,0.4815,0.0500,6.9,-0.0620,3723787
46000,0.4800,0.4815,0.0500,6.6,-0.0399,3795673
47000,0.4910,0.4818,0.0500,6.7,-0.0183,3869497
48000,0.5150,0.4825,0.0500,6.7,0.0299,3940959
49000,0.4920,0.4827,0.0500,6.8,-0.0156,4012977
50000,0.4890,0.4828,0.0500,6.8,-0.0220,4084388
