Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0350,0.0350,0.9620,6.8,-0.9304,159554
2000,0.0320,0.0335,0.9240,7.1,-0.9363,301216
3000,0.0430,0.0367,0.8860,7.1,-0.9138,435886
4000,0.0640,0.0435,0.8480,7.1,-0.8721,566720
5000,0.0600,0.0468,0.8100,7.2,-0.8801,689891
6000,0.0570,0.0485,0.7720,7.6,-0.8868,811976
7000,0.0760,0.0524,0.7340,7.5,-0.8479,929775
8000,0.0950,0.0578,0.6960,7.6,-0.8099,1042399
9000,0.1060,0.0631,0.6580,7.6,-0.7881,1150656
10000,0.1130,0.0681,0.6200,7.7,-0.7737,1259174
11000,0.1270,0.0735,0.5820,7.9,-0.7462,1364042
12000,0.1530,0.0803,0.5440,7.9,-0.6935,1468097
13000,0.1720,0.0873,0.5060,8.0,-0.6568,1567705
14000,0.2030,0.0956,0.4680,7.9,-0.5941,1666424
15000,0.2300,0.1046,0.4300,7.9,-0.5395,1762393
16000,0.2750,0.1153,0.3920,8.2,-0.4507,1857603
17000,0.2860,0.1253,0.3540,8.2,-0.4276,1950246
18000,0.2570,0.1326,0.3160,8.2,-0.4860,2038788
19000,0.3170,0.1423,0.2780,8.2,-0.3662,2128528
20000,0.3370,0.1520,0.2400,8.2,-0.3262,2214864
21000,0.3700,0.1625,0.2020,8.2,-0.2602,2301351
22000,0.3930,0.1730,0.1640,8.3,-0.2142,2382516
23000,0.4040,0.1830,0.1260,8.3,-0.1919,2460958
24000,0.4440,0.1939,0.0880,8.3,-0.1121,2540234
25000,0.4660,0.2048,0.0500,8.2,-0.0680,2617737
26000,0.4740,0.2152,0.0500,8.1,-0.0523,2692277
27000,0.5180,0.2264,0.0500,8.1,0.0358,2767441
28000,0.4650,0.2350,0.0500,8.0,-0.0693,2841396
29000,0.4970,0.2440,0.0500,8.1,-0.0066,2915859
30000,0.4660,0.2514,0.0500,8.0,-0.0680,2989355
31000,0.4740,0.2586,0.0500,8.3,-0.0521,3061353
32000,0.4930,0.2660,0.0500,8.2,-0.0140,3134261
33000,0.4770,0.2724,0.0500,8.1,-0.0463,3207249
34000,0.5030,0.2792,0.0500,8.1,0.0063,3278682
35000,0.4670,0.2846,0.0500,8.1,-0.0662,3348993
36000,0.4750,0.2899,0.0500,7.8,-0.0502,3420172
37000,0.4800,0.2951,0.0500,7.8,-0.0399,3490488
38000,0.5050,0.3007,0.0500,7.9,0.0097,3560979
39000,0.4920,0.3056,0.0500,7.9,-0.0160,3631176
40000,0.4930,0.3103,0.0500,8.0,-0.0136,3700875
41000,0.4840,0.3146,0.0500,7.8,-0.0318,3770328
42000,0.4820,0.3186,0.0500,7.9,-0.0364,3838128
43000,0.4680,0.3221,0.0500,7.9,-0.0641,3906036
44000,0.5010,0.3262,0.0500,8.0,0.0024,3974725
45000,0.4950,0.3299,0.0500,7.9,-0.0105,4043411
46000,0.4760,0.3331,0.0500,7.8,-0.0484,4109972
47000,0.4640,0.3359,0.0500,8.0,-0.0715,4174819
48000,0.4990,0.3393,0.0500,8.0,-0.0022,4241438
49000,0.4860,0.3423,0.0500,8.1,-0.0282,4307532
50000,0.4610,0.3447,0.0500,8.1,-0.0777,4374370
