Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.0000,0.0000,0.9981,6.3,-1.0060,3367
200,0.0700,0.0350,0.9962,6.1,-0.8587,6638
300,0.0800,0.0500,0.9943,6.4,-0.8424,9455
400,0.0400,0.0475,0.9924,6.3,-0.9142,12266
500,0.0200,0.0420,0.9905,6.3,-0.9671,14995
600,0.0400,0.0417,0.9886,6.3,-0.9164,17546
700,0.0300,0.0400,0.9867,6.3,-0.9411,19937
800,0.0600,0.0425,0.9848,6.4,-0.8789,22242
900,0.0700,0.0456,0.9829,6.4,-0.8621,24633
1000,0.0500,0.0460,0.9810,6.4,-0.9003,26985
1100,0.0900,0.0500,0.9791,6.4,-0.8173,29205
1200,0.0600,0.0508,0.9772,6.4,-0.8817,31320
1300,0.0200,0.0485,0.9753,6.4,-0.9584,33462
1400,0.1000,0.0521,0.9734,6.4,-0.7978,35536
1500,0.0700,0.0533,0.9715,6.4,-0.8652,37631
1600,0.0600,0.0537,0.9696,6.3,-0.8761,39854
1700,0.1000,0.0565,0.9677,6.4,-0.8010,41791
1800,0.0900,0.0583,0.9658,6.4,-0.8213,43713
1900,0.0500,0.0579,0.9639,6.4,-0.9007,45744
2000,0.0600,0.0580,0.9620,6.4,-0.8745,47661
2100,0.0800,0.0590,0.9601,7.1,-0.8429,49374
2200,0.0200,0.0573,0.9582,7.0,-0.9609,51041
2300,0.0900,0.0587,0.9563,6.7,-0.8198,52729
2400,0.0300,0.0575,0.9544,6.8,-0.9435,54387
2500,0.0500,0.0576,0.9525,6.8,-0.8989,56166
2600,0.0500,0.0573,0.9506,6.7,-0.9018,57903
2700,0.0800,0.0581,0.9487,6.6,-0.8373,59715
2800,0.0900,0.0593,0.9468,6.5,-0.8219,61625
2900,0.0500,0.0590,0.9449,6.4,-0.8992,63253
3000,0.0600,0.0590,0.9430,6.4,-0.8774,65002
3100,0.0500,0.0587,0.9411,6.4,-0.9036,66536
3200,0.1200,0.0606,0.9392,6.4,-0.7585,68286
3300,0.0800,0.0612,0.9373,6.5,-0.8396,69944
3400,0.0400,0.0606,0.9354,6.4,-0.9225,71475
3500,0.0300,0.0597,0.9335,6.5,-0.9359,72996
3600,0.0600,0.0597,0.9316,6.5,-0.8800,74580
3700,0.0600,0.0597,0.9297,6.4,-0.8814,76151
3800,0.0600,0.0597,0.9278,6.5,-0.8817,77582
3900,0.0300,0.0590,0.9259,6.5,-0.9382,79104
4000,0.0700,0.0592,0.9240,6.5,-0.8588,80640
4100,0.0800,0.0598,0.9221,6.4,-0.8428,82133
4200,0.0600,0.0598,0.9202,6.6,-0.8833,83548
4300,0.0400,0.0593,0.9183,6.4,-0.9162,85013
4400,0.1100,0.0605,0.9164,6.4,-0.7832,86564
4500,0.0700,0.0607,0.9145,6.4,-0.8578,87962
4600,0.0500,0.0604,0.9126,6.4,-0.9050,89318
4700,0.0800,0.0609,0.9107,6.4,-0.8321,90724
4800,0.0900,0.0615,0.9088,6.5,-0.8277,92131
4900,0.0600,0.0614,0.9069,6.4,-0.8789,93514
5000,0.0800,0.0618,0.9050,6.5,-0.8324,94897
5100,0.0500,0.0616,0.9031,6.4,-0.9064,96357
5200,0.0700,0.0617,0.9012,6.5,-0.8582,97730
5300,0.0400,0.0613,0.8993,6.5,-0.9217,99228
5400,0.0400,0.0609,0.8974,6.4,-0.9202,100580
5500,0.0800,0.0613,0.8955,6.4,-0.8377,102041
5600,0.0500,0.0611,0.8936,6.5,-0.9001,103371
5700,0.1100,0.0619,0.8917,6.4,-0.7821,104654
5800,0.0800,0.0622,0.8898,6.4,-0.8402,105989
5900,0.1000,0.0629,0.8879,6.4,-0.7975,107371
6000,0.0400,0.0625,0.8860,6.5,-0.9229,108749
6100,0.0900,0.0630,0.8841,7.0,-0.8208,110029
6200,0.0500,0.0627,0.8822,6.8,-0.9062,111285
6300,0.1100,0.0635,0.8803,6.8,-0.7788,112550
6400,0.1100,0.0642,0.8784,6.7,-0.7794,113922
6500,0.1000,0.0649,0.8765,6.7,-0.7995,115251
6600,0.0900,0.0655,0.8746,6.6,-0.8202,116641
6700,0.0500,0.0652,0.8727,6.6,-0.9017,117826
6800,0.0600,0.0651,0.8708,6.6,-0.8818,119219
6900,0.0700,0.0652,0.8689,6.6,-0.8571,120552
7000,0.0600,0.0651,0.8670,6.6,-0.8805,121996
7100,0.0600,0.0651,0.8651,6.5,-0.8800,123183
7200,0.1300,0.0660,0.8632,6.5,-0.7389,124535
7300,0.1000,0.0664,0.8613,6.6,-0.7976,125775
7400,0.0500,0.0662,0.8594,6.5,-0.9011,127086
7500,0.1400,0.0672,0.8575,6.5,-0.7226,128352
7600,0.0200,0.0666,0.8556,6.5,-0.9575,129645
7700,0.1100,0.0671,0.8537,6.4,-0.7813,130815
7800,0.0700,0.0672,0.8518,6.5,-0.8620,132012
7900,0.0300,0.0667,0.8499,6.5,-0.9381,133120
8000,0.0800,0.0669,0.8480,6.5,-0.8401,134447
8100,0.0500,0.0667,0.8461,6.7,-0.9036,135605
8200,0.0400,0.0663,0.8442,6.8,-0.9200,136797
8300,0.1000,0.0667,0.8423,6.6,-0.8012,138033
8400,0.1300,0.0675,0.8404,6.6,-0.7404,139197
8500,0.0400,0.0672,0.8385,6.6,-0.9156,140465
8600,0.0800,0.0673,0.8366,6.6,-0.8465,141592
8700,0.0900,0.0676,0.8347,6.5,-0.8157,142820
8800,0.0900,0.0678,0.8328,6.5,-0.8201,144153
8900,0.0800,0.0680,0.8309,6.5,-0.8442,145307
9000,0.0900,0.0682,0.8290,6.6,-0.8152,146481
9100,0.0800,0.0684,0.8271,6.5,-0.8444,147658
9200,0.0300,0.0679,0.8252,6.6,-0.9379,148921
9300,0.1100,0.0684,0.8233,6.6,-0.7798,150092
9400,0.0500,0.0682,0.8214,6.5,-0.8989,151257
9500,0.0700,0.0682,0.8195,6.5,-0.8616,152406
9600,0.1200,0.0688,0.8176,6.5,-0.7601,153591
9700,0.0400,0.0685,0.8157,6.5,-0.9206,154660
9800,0.1200,0.0690,0.8138,6.4,-0.7599,155883
9900,0.0900,0.0692,0.8119,6.5,-0.8203,157004
10000,0.1600,0.0701,0.8100,6.5,-0.6788,158145
10100,0.1500,0.0709,0.8081,6.4,-0.7010,159304
10200,0.0900,0.0711,0.8062,6.2,-0.8226,160496
10300,0.1000,0.0714,0.8043,6.2,-0.8027,161600
10400,0.0600,0.0712,0.8024,6.1,-0.8785,162762
10500,0.0800,0.0713,0.8005,6.1,-0.8410,163985
10600,0.0900,0.0715,0.7986,6.2,-0.8166,165134
10700,0.1100,0.0719,0.7967,6.2,-0.7810,166262
10800,0.0600,0.0718,0.7948,6.2,-0.8831,167431
10900,0.1200,0.0722,0.7929,6.2,-0.7570,168565
11000,0.0600,0.0721,0.7910,6.3,-0.8815,169608
11100,0.0700,0.0721,0.7891,6.3,-0.8589,170558
11200,0.1000,0.0723,0.7872,6.3,-0.8002,171652
11300,0.0700,0.0723,0.7853,6.3,-0.8637,172806
