Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.0500,0.0500,0.9981,4.4,-0.9049,3942
200,0.0400,0.0500,0.9962,4.0,-0.9227,8271
300,0.0700,0.0567,0.9943,4.0,-0.8570,12477
400,0.0500,0.0550,0.9924,3.9,-0.9022,16797
500,0.0500,0.0540,0.9905,4.0,-0.9008,20874
600,0.0400,0.0517,0.9886,4.0,-0.9169,24847
700,0.0300,0.0486,0.9867,4.0,-0.9417,29108
800,0.0300,0.0462,0.9848,4.0,-0.9388,33316
900,0.0200,0.0433,0.9829,4.0,-0.9611,37129
1000,0.0600,0.0450,0.9810,4.0,-0.8794,41181
1100,0.0200,0.0427,0.9791,4.0,-0.9601,45380
1200,0.0500,0.0433,0.9772,3.9,-0.8965,49651
1300,0.0600,0.0446,0.9753,4.0,-0.8830,53907
1400,0.0500,0.0450,0.9734,3.9,-0.9031,58217
1500,0.0400,0.0447,0.9715,3.9,-0.9193,62184
1600,0.0600,0.0456,0.9696,3.9,-0.8773,66236
1700,0.0600,0.0465,0.9677,4.0,-0.8788,70044
1800,0.0400,0.0461,0.9658,3.9,-0.9235,74017
1900,0.0400,0.0458,0.9639,3.9,-0.9135,78356
2000,0.0600,0.0465,0.9620,4.0,-0.8816,82405
2100,0.0300,0.0457,0.9601,4.1,-0.9459,86303
2200,0.0700,0.0468,0.9582,4.0,-0.8561,90476
2300,0.0300,0.0461,0.9563,4.0,-0.9393,94434
2400,0.0400,0.0458,0.9544,4.0,-0.9236,98524
2500,0.0800,0.0472,0.9525,4.0,-0.8409,102437
2600,0.0400,0.0469,0.9506,3.9,-0.9183,106890
2700,0.0700,0.0478,0.9487,4.0,-0.8637,110643
2800,0.0100,0.0464,0.9468,4.0,-0.9782,114641
2900,0.0600,0.0469,0.9449,4.0,-0.8801,118241
3000,0.0300,0.0463,0.9430,4.0,-0.9420,122046
3100,0.0400,0.0461,0.9411,4.1,-0.9161,126019
3200,0.0500,0.0462,0.9392,4.0,-0.9020,130480
3300,0.0200,0.0455,0.9373,4.0,-0.9612,134101
3400,0.0500,0.0456,0.9354,4.0,-0.9012,137971
3500,0.0800,0.0466,0.9335,4.0,-0.8325,142152
3600,0.1000,0.0481,0.9316,4.0,-0.8064,146006
3700,0.0500,0.0481,0.9297,4.0,-0.8950,150129
3800,0.0100,0.0471,0.9278,3.9,-0.9849,154380
3900,0.0600,0.0474,0.9259,4.0,-0.8764,158386
4000,0.0700,0.0480,0.9240,4.0,-0.8626,162567
4100,0.0600,0.0483,0.9221,3.7,-0.8851,166779
4200,0.0400,0.0481,0.9202,3.6,-0.9216,171102
4300,0.0500,0.0481,0.9183,3.6,-0.8985,175327
4400,0.0400,0.0480,0.9164,3.6,-0.9157,179497
4500,0.0300,0.0476,0.9145,3.7,-0.9429,183245
4600,0.0600,0.0478,0.9126,3.7,-0.8822,187444
4700,0.0200,0.0472,0.9107,3.7,-0.9565,191444
4800,0.0300,0.0469,0.9088,3.7,-0.9460,195787
4900,0.0200,0.0463,0.9069,3.7,-0.9584,199752
5000,0.0400,0.0462,0.9050,3.7,-0.9203,203865
5100,0.0100,0.0455,0.9031,3.7,-0.9763,207846
5200,0.0500,0.0456,0.9012,3.8,-0.9025,211880
5300,0.0200,0.0451,0.8993,3.8,-0.9593,215730
5400,0.0800,0.0457,0.8974,3.8,-0.8405,219895
5500,0.0700,0.0462,0.8955,3.8,-0.8591,224091
5600,0.0200,0.0457,0.8936,3.8,-0.9634,227877
5700,0.0500,0.0458,0.8917,3.8,-0.8976,231798
5800,0.0700,0.0462,0.8898,3.8,-0.8601,235868
5900,0.0300,0.0459,0.8879,3.8,-0.9410,239439
6000,0.0200,0.0455,0.8860,3.8,-0.9600,243145
6100,0.0600,0.0457,0.8841,3.6,-0.8846,247253
6200,0.0600,0.0460,0.8822,3.7,-0.8793,251243
6300,0.0700,0.0463,0.8803,3.9,-0.8611,254787
6400,0.0400,0.0462,0.8784,3.9,-0.9205,258560
6500,0.0400,0.0462,0.8765,3.9,-0.9185,262529
6600,0.0500,0.0462,0.8746,3.9,-0.8996,266627
6700,0.0400,0.0461,0.8727,4.0,-0.9218,270432
6800,0.0500,0.0462,0.8708,3.9,-0.9007,274748
6900,0.0300,0.0459,0.8689,3.9,-0.9390,278502
7000,0.0300,0.0457,0.8670,3.9,-0.9427,282280
7100,0.0200,0.0454,0.8651,4.0,-0.9548,286144
7200,0.0500,0.0454,0.8632,3.9,-0.9028,290063
7300,0.0400,0.0453,0.8613,3.9,-0.9217,294186
7400,0.0300,0.0451,0.8594,3.9,-0.9380,298096
7500,0.0400,0.0451,0.8575,3.9,-0.9216,301780
7600,0.1000,0.0458,0.8556,3.9,-0.8002,305744
7700,0.0300,0.0456,0.8537,3.9,-0.9375,309677
7800,0.0500,0.0456,0.8518,3.9,-0.9028,313519
7900,0.0800,0.0461,0.8499,3.9,-0.8386,317642
8000,0.0500,0.0461,0.8480,3.9,-0.9007,321467
8100,0.0500,0.0462,0.8461,3.9,-0.9050,325247
8200,0.0700,0.0465,0.8442,3.8,-0.8623,329281
