Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.2420,0.2430,0.0500,5.4,-0.5159,35426
2000,0.3150,0.2800,0.0500,5.4,-0.3705,62095
3000,0.3180,0.2927,0.0500,5.4,-0.3640,84236
4000,0.3640,0.3105,0.0500,5.4,-0.2720,104170
5000,0.3330,0.3150,0.0500,5.4,-0.3342,122510
6000,0.3510,0.3213,0.0500,5.5,-0.2982,140069
7000,0.3640,0.3276,0.0500,5.6,-0.2721,155733
8000,0.4120,0.3381,0.0500,5.5,-0.1763,171739
9000,0.3710,0.3419,0.0500,5.5,-0.2571,186430
10000,0.4100,0.3487,0.0500,5.5,-0.1806,200299
11000,0.4410,0.3573,0.0500,5.8,-0.1184,213094
12000,0.3760,0.3590,0.0500,5.7,-0.2481,226034
13000,0.4160,0.3635,0.0500,5.7,-0.1678,238491
14000,0.4050,0.3665,0.0500,5.7,-0.1901,250356
15000,0.3960,0.3685,0.0500,5.7,-0.2079,262413
16000,0.4010,0.3706,0.0500,5.6,-0.1981,273981
17000,0.4420,0.3748,0.0500,5.7,-0.1166,285479
18000,0.4080,0.3768,0.0500,5.6,-0.1838,296549
19000,0.4440,0.3803,0.0500,5.7,-0.1115,307011
20000,0.4170,0.3821,0.0500,5.7,-0.1663,317078
21000,0.4260,0.3842,0.0500,5.6,-0.1483,327452
22000,0.4160,0.3858,0.0500,5.7,-0.1677,337121
23000,0.4070,0.3867,0.0500,5.7,-0.1863,347136
24000,0.4170,0.3880,0.0500,5.7,-0.1660,356880
25000,0.4100,0.3889,0.0500,5.7,-0.1800,366552
26000,0.3950,0.3892,0.0500,5.8,-0.2103,375815
27000,0.4190,0.3903,0.0500,5.7,-0.1621,385034
28000,0.4550,0.3926,0.0500,5.6,-0.0898,394220
29000,0.4480,0.3946,0.0500,5.7,-0.1038,403133
30000,0.4220,0.3955,0.0500,5.7,-0.1560,411877
31000,0.4140,0.3962,0.0500,5.8,-0.1720,420250
32000,0.4190,0.3969,0.0500,5.8,-0.1619,429135
33000,0.4170,0.3975,0.0500,5.8,-0.1662,437445
34000,0.4200,0.3982,0.0500,5.8,-0.1604,445514
35000,0.4320,0.3992,0.0500,5.8,-0.1362,453435
36000,0.4300,0.4001,0.0500,5.6,-0.1402,461833
37000,0.4440,0.4013,0.0500,5.7,-0.1117,469853
38000,0.4360,0.4022,0.0500,5.7,-0.1287,477413
39000,0.4070,0.4024,0.0500,5.7,-0.1859,485072
40000,0.4050,0.4024,0.0500,5.7,-0.1897,493023
41000,0.4270,0.4030,0.0500,5.6,-0.1464,500486
42000,0.4220,0.4035,0.0500,5.7,-0.1561,508291
43000,0.4260,0.4040,0.0500,5.6,-0.1477,516113
44000,0.4290,0.4046,0.0500,5.7,-0.1417,523809
45000,0.4300,0.4052,0.0500,5.7,-0.1404,531276
46000,0.4380,0.4060,0.0500,5.8,-0.1243,538449
47000,0.4050,0.4060,0.0500,5.6,-0.1901,545788
48000,0.4460,0.4068,0.0500,5.6,-0.1082,552622
49000,0.4010,0.4067,0.0500,5.7,-0.1970,559945
50000,0.4040,0.4067,0.0500,5.7,-0.1929,566859
