Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1320,0.1330,0.9620,5.8,-0.7366,170835
2000,0.1590,0.1465,0.9240,5.9,-0.6817,326936
3000,0.1790,0.1577,0.8860,5.9,-0.6425,474134
4000,0.1650,0.1595,0.8480,6.0,-0.6691,613947
5000,0.1780,0.1632,0.8100,6.0,-0.6444,749094
6000,0.1680,0.1642,0.7720,6.4,-0.6647,878987
7000,0.2120,0.1711,0.7340,6.4,-0.5757,1004399
8000,0.2360,0.1792,0.6960,6.4,-0.5281,1129004
9000,0.2510,0.1873,0.6580,6.4,-0.4977,1247044
10000,0.2510,0.1938,0.6200,6.5,-0.4981,1360425
11000,0.2590,0.1998,0.5820,7.0,-0.4826,1470777
12000,0.3040,0.2085,0.5440,7.0,-0.3919,1582111
13000,0.3310,0.2179,0.5060,7.0,-0.3379,1688311
14000,0.3200,0.2253,0.4680,7.1,-0.3601,1792656
15000,0.3750,0.2353,0.4300,7.1,-0.2499,1894270
16000,0.3610,0.2432,0.3920,7.2,-0.2780,1993175
17000,0.3970,0.2523,0.3540,7.2,-0.2063,2089514
18000,0.4060,0.2608,0.3160,7.3,-0.1878,2182410
19000,0.4290,0.2697,0.2780,7.3,-0.1415,2275227
20000,0.4350,0.2779,0.2400,7.4,-0.1309,2364036
21000,0.4710,0.2872,0.2020,7.2,-0.0578,2450088
22000,0.5010,0.2970,0.1640,7.4,0.0015,2533668
23000,0.4840,0.3051,0.1260,7.5,-0.0326,2611913
24000,0.5330,0.3147,0.0880,7.5,0.0666,2688229
25000,0.5280,0.3232,0.0500,7.4,0.0558,2763764
26000,0.5440,0.3317,0.0500,7.5,0.0878,2836153
27000,0.5410,0.3395,0.0500,7.3,0.0820,2910008
28000,0.5370,0.3466,0.0500,7.4,0.0743,2981356
29000,0.5470,0.3536,0.0500,7.4,0.0941,3051717
30000,0.5410,0.3598,0.0500,7.4,0.0811,3121451
31000,0.5690,0.3665,0.0500,7.4,0.1381,3189814
32000,0.5220,0.3715,0.0500,7.3,0.0436,3260440
33000,0.5460,0.3768,0.0500,7.4,0.0923,3328960
34000,0.5720,0.3826,0.0500,7.3,0.1440,3396079
35000,0.5350,0.3869,0.0500,7.3,0.0699,3463027
36000,0.5470,0.3914,0.0500,7.3,0.0942,3530586
37000,0.5630,0.3961,0.0500,7.2,0.1260,3596669
38000,0.5380,0.3998,0.0500,7.2,0.0760,3663185
39000,0.5510,0.4037,0.0500,7.2,0.1014,3729940
40000,0.5620,0.4077,0.0500,7.2,0.1240,3797383
41000,0.5500,0.4112,0.0500,7.1,0.1003,3862883
42000,0.5450,0.4145,0.0500,7.1,0.0892,3928520
43000,0.5590,0.4179,0.0500,7.1,0.1183,3994600
44000,0.5530,0.4210,0.0500,7.1,0.1064,4059173
45000,0.5550,0.4240,0.0500,7.1,0.1097,4123836
46000,0.5460,0.4267,0.0500,7.0,0.0919,4186811
47000,0.5760,0.4299,0.0500,7.0,0.1517,4251091
48000,0.5890,0.4333,0.0500,7.0,0.1780,4314941
49000,0.5730,0.4361,0.0500,7.1,0.1467,4378588
50000,0.5310,0.4380,0.0500,7.1,0.0614,4441312
