Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.1000,0.1000,0.9981,5.1,-0.8047,4097
200,0.0700,0.0850,0.9962,5.2,-0.8589,7892
300,0.0900,0.0867,0.9943,5.2,-0.8184,11752
400,0.0500,0.0775,0.9924,5.3,-0.9020,15189
500,0.0600,0.0740,0.9905,5.3,-0.8813,18471
600,0.0700,0.0733,0.9886,5.3,-0.8608,21822
700,0.0600,0.0714,0.9867,5.3,-0.8761,25075
800,0.0400,0.0675,0.9848,5.4,-0.9246,28200
900,0.0900,0.0700,0.9829,5.4,-0.8167,31179
1000,0.0800,0.0710,0.9810,5.4,-0.8376,34311
1100,0.0500,0.0691,0.9791,5.4,-0.9067,37237
1200,0.0700,0.0692,0.9772,5.4,-0.8547,40225
1300,0.0900,0.0708,0.9753,5.4,-0.8226,43344
1400,0.0300,0.0679,0.9734,5.3,-0.9378,46410
1500,0.0400,0.0660,0.9715,5.3,-0.9252,49358
1600,0.1000,0.0681,0.9696,5.3,-0.7949,52187
1700,0.0800,0.0688,0.9677,5.3,-0.8409,55029
1800,0.0400,0.0672,0.9658,5.3,-0.9210,57560
1900,0.0200,0.0647,0.9639,5.3,-0.9589,60403
2000,0.0400,0.0635,0.9620,5.4,-0.9220,63140
2100,0.1300,0.0667,0.9601,5.3,-0.7443,65837
2200,0.0900,0.0677,0.9582,5.4,-0.8217,68540
2300,0.0900,0.0687,0.9563,5.5,-0.8189,71042
2400,0.0100,0.0663,0.9544,5.5,-0.9781,73528
2500,0.0500,0.0660,0.9525,5.5,-0.9030,76128
2600,0.0700,0.0662,0.9506,5.5,-0.8616,78696
2700,0.0600,0.0659,0.9487,5.6,-0.8792,81196
2800,0.0400,0.0650,0.9468,5.6,-0.9203,83702
2900,0.0500,0.0645,0.9449,5.5,-0.8980,86251
3000,0.0500,0.0640,0.9430,5.5,-0.8989,88702
3100,0.0400,0.0632,0.9411,5.5,-0.9215,91234
3200,0.0900,0.0641,0.9392,5.5,-0.8205,93715
3300,0.0200,0.0627,0.9373,5.5,-0.9604,96106
3400,0.1000,0.0638,0.9354,5.5,-0.7966,98681
3500,0.0300,0.0629,0.9335,5.5,-0.9433,101137
3600,0.0500,0.0625,0.9316,5.5,-0.8975,103411
3700,0.0900,0.0632,0.9297,5.4,-0.8222,105656
3800,0.0800,0.0637,0.9278,5.4,-0.8368,108048
3900,0.0500,0.0633,0.9259,5.4,-0.9044,110336
4000,0.0800,0.0638,0.9240,5.5,-0.8367,112603
4100,0.1100,0.0649,0.9221,5.6,-0.7863,115048
4200,0.0700,0.0650,0.9202,5.5,-0.8595,117291
4300,0.0800,0.0653,0.9183,5.4,-0.8393,119452
4400,0.0500,0.0650,0.9164,5.3,-0.9005,121847
4500,0.0900,0.0656,0.9145,5.3,-0.8152,124262
4600,0.0500,0.0652,0.9126,5.2,-0.9018,126697
4700,0.1200,0.0664,0.9107,5.2,-0.7624,129065
4800,0.0900,0.0669,0.9088,5.2,-0.8210,131272
4900,0.0200,0.0659,0.9069,5.2,-0.9578,133454
5000,0.0400,0.0654,0.9050,5.2,-0.9214,135730
5100,0.0900,0.0659,0.9031,5.2,-0.8235,137837
5200,0.0500,0.0656,0.9012,5.2,-0.8937,140208
5300,0.1100,0.0664,0.8993,5.2,-0.7819,142218
5400,0.1100,0.0672,0.8974,5.2,-0.7781,144273
5500,0.0400,0.0667,0.8955,5.3,-0.9258,146231
5600,0.0300,0.0661,0.8936,5.3,-0.9380,148370
5700,0.0900,0.0665,0.8917,5.3,-0.8196,150586
5800,0.0600,0.0664,0.8898,5.3,-0.8803,152963
5900,0.0300,0.0658,0.8879,5.3,-0.9391,154981
6000,0.0700,0.0658,0.8860,5.3,-0.8611,157223
6100,0.0700,0.0659,0.8841,5.6,-0.8652,159271
6200,0.0800,0.0661,0.8822,5.6,-0.8416,161358
6300,0.0800,0.0663,0.8803,5.5,-0.8371,163536
6400,0.1200,0.0672,0.8784,5.5,-0.7619,165552
6500,0.0900,0.0675,0.8765,5.4,-0.8179,167490
6600,0.0800,0.0677,0.8746,5.4,-0.8407,169605
6700,0.0900,0.0682,0.8727,5.3,-0.8224,171926
6800,0.0800,0.0684,0.8708,5.3,-0.8384,173803
6900,0.0500,0.0681,0.8689,5.3,-0.9011,175803
7000,0.0800,0.0683,0.8670,5.3,-0.8362,177852
7100,0.0800,0.0685,0.8651,5.3,-0.8443,179709
7200,0.0800,0.0686,0.8632,5.4,-0.8380,181577
7300,0.0700,0.0686,0.8613,5.3,-0.8601,183517
7400,0.0600,0.0685,0.8594,5.3,-0.8798,185622
7500,0.1300,0.0693,0.8575,5.3,-0.7389,187448
7600,0.0900,0.0696,0.8556,5.4,-0.8214,189406
7700,0.0900,0.0699,0.8537,5.3,-0.8211,191187
7800,0.1000,0.0703,0.8518,5.4,-0.8007,193100
7900,0.0600,0.0701,0.8499,5.4,-0.8791,195012
8000,0.0500,0.0699,0.8480,5.4,-0.9020,196825
8100,0.0800,0.0700,0.8461,5.5,-0.8429,198656
8200,0.0700,0.0700,0.8442,5.4,-0.8616,200530
8300,0.1000,0.0704,0.8423,5.3,-0.8029,202476
8400,0.1000,0.0707,0.8404,5.4,-0.7903,204279
8500,0.0700,0.0708,0.8385,5.4,-0.8673,206235
8600,0.0700,0.0709,0.8366,5.3,-0.8622,208087
8700,0.1100,0.0714,0.8347,5.4,-0.7796,209970
8800,0.1000,0.0717,0.8328,5.4,-0.7971,211931
8900,0.1200,0.0722,0.8309,5.3,-0.7621,213800
9000,0.0400,0.0719,0.8290,5.4,-0.9187,215489
9100,0.0600,0.0718,0.8271,5.3,-0.8802,217342
9200,0.1200,0.0723,0.8252,5.4,-0.7615,219216
9300,0.0600,0.0722,0.8233,5.4,-0.8767,221054
9400,0.0300,0.0717,0.8214,5.3,-0.9422,222830
9500,0.1000,0.0720,0.8195,5.4,-0.7990,224675
9600,0.0800,0.0721,0.8176,5.4,-0.8379,226454
9700,0.1200,0.0726,0.8157,5.3,-0.7650,228105
9800,0.0900,0.0728,0.8138,5.3,-0.8180,230091
9900,0.0600,0.0726,0.8119,5.3,-0.8810,231929
