Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4650,0.4650,0.0500,10.0,-0.0706,105812
2000,0.4440,0.4550,0.0500,9.8,-0.1118,197305
3000,0.4280,0.4460,0.0500,9.7,-0.1436,280761
4000,0.4100,0.4370,0.0500,9.7,-0.1804,360055
5000,0.4370,0.4370,0.0500,9.6,-0.1262,437373
6000,0.4370,0.4370,0.0500,9.4,-0.1265,513232
7000,0.4200,0.4347,0.0500,9.3,-0.1600,588948
8000,0.3990,0.4304,0.0500,9.2,-0.2018,660575
9000,0.4020,0.4272,0.0500,9.1,-0.1962,731589
10000,0.4070,0.4252,0.0500,9.1,-0.1855,801846
11000,0.4260,0.4253,0.0500,9.1,-0.1482,871173
12000,0.4140,0.4244,0.0500,9.2,-0.1722,938252
13000,0.4040,0.4230,0.0500,9.2,-0.1921,1004527
14000,0.4390,0.4242,0.0500,9.1,-0.1218,1071582
15000,0.3860,0.4217,0.0500,9.1,-0.2283,1135902
16000,0.4080,0.4209,0.0500,9.0,-0.1842,1202184
17000,0.4230,0.4211,0.0500,9.0,-0.1542,1266498
18000,0.3820,0.4189,0.0500,9.0,-0.2354,1330218
19000,0.4050,0.4183,0.0500,9.0,-0.1906,1393606
20000,0.3920,0.4169,0.0500,9.0,-0.2162,1455918
21000,0.3600,0.4142,0.0500,8.8,-0.2803,1517882
22000,0.3810,0.4127,0.0500,8.7,-0.2382,1580479
23000,0.3980,0.4120,0.0500,8.8,-0.2040,1641817
24000,0.3890,0.4111,0.0500,8.8,-0.2221,1703016
25000,0.4070,0.4110,0.0500,8.8,-0.1857,1762473
26000,0.3950,0.4105,0.0500,8.7,-0.2099,1823525
27000,0.4160,0.4107,0.0500,8.5,-0.1686,1882522
28000,0.3950,0.4102,0.0500,8.5,-0.2101,1942893
29000,0.3960,0.4098,0.0500,8.6,-0.2078,2000520
30000,0.3840,0.4089,0.0500,8.6,-0.2318,2059136
31000,0.3890,0.4083,0.0500,8.8,-0.2224,2118237
32000,0.4010,0.4081,0.0500,8.6,-0.1982,2175818
33000,0.4130,0.4083,0.0500,8.8,-0.1734,2233154
34000,0.3860,0.4077,0.0500,8.7,-0.2282,2289655
35000,0.3910,0.4072,0.0500,8.7,-0.2180,2347220
36000,0.3670,0.4062,0.0500,8.7,-0.2663,2402947
37000,0.3890,0.4058,0.0500,8.6,-0.2214,2459773
38000,0.3960,0.4055,0.0500,8.7,-0.2082,2515787
39000,0.4160,0.4058,0.0500,8.6,-0.1686,2571144
40000,0.3770,0.4051,0.0500,8.6,-0.2461,2626859
41000,0.3970,0.4050,0.0500,8.7,-0.2060,2681712
42000,0.3730,0.4042,0.0500,8.6,-0.2544,2736594
43000,0.3840,0.4037,0.0500,8.6,-0.2319,2790334
44000,0.3930,0.4035,0.0500,8.6,-0.2136,2845384
45000,0.4050,0.4035,0.0500,8.6,-0.1904,2899233
46000,0.3660,0.4027,0.0500,8.6,-0.2687,2953419
47000,0.3580,0.4018,0.0500,8.5,-0.2837,3006683
48000,0.3870,0.4015,0.0500,8.5,-0.2256,3058776
49000,0.3570,0.4006,0.0500,8.5,-0.2863,3110468
50000,0.3820,0.4002,0.0500,8.5,-0.2361,3163000
