Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0860,0.0860,0.9620,7.3,-0.8288,32555
2000,0.0610,0.0735,0.9240,7.3,-0.8778,57358
3000,0.0780,0.0750,0.8860,7.2,-0.8439,78730
4000,0.1010,0.0815,0.8480,7.2,-0.7974,97785
5000,0.1030,0.0858,0.8100,7.2,-0.7947,114610
6000,0.0980,0.0878,0.7720,7.1,-0.8045,131313
7000,0.1300,0.0939,0.7340,7.1,-0.7401,146673
8000,0.1240,0.0978,0.6960,7.0,-0.7520,161851
9000,0.1400,0.1024,0.6580,7.0,-0.7201,175303
10000,0.1570,0.1079,0.6200,7.0,-0.6858,188489
11000,0.1370,0.1105,0.5820,6.7,-0.7266,201454
12000,0.1650,0.1151,0.5440,6.7,-0.6699,214069
13000,0.1760,0.1198,0.5060,6.6,-0.6481,226864
14000,0.2080,0.1262,0.4680,6.6,-0.5840,238415
15000,0.2100,0.1318,0.4300,6.5,-0.5791,249556
16000,0.2270,0.1378,0.3920,6.5,-0.5462,260796
17000,0.2430,0.1440,0.3540,6.4,-0.5143,272081
18000,0.2510,0.1499,0.3160,6.3,-0.4975,282742
19000,0.2900,0.1574,0.2780,6.2,-0.4200,293555
20000,0.3060,0.1648,0.2400,6.1,-0.3884,303758
21000,0.3250,0.1726,0.2020,5.7,-0.3500,313830
22000,0.3270,0.1796,0.1640,5.9,-0.3463,323274
23000,0.3590,0.1874,0.1260,5.8,-0.2822,332927
24000,0.3750,0.1952,0.0880,5.7,-0.2498,342047
25000,0.3860,0.2029,0.0500,5.7,-0.2274,351460
26000,0.4070,0.2108,0.0500,5.3,-0.1865,360741
27000,0.4090,0.2183,0.0500,5.4,-0.1820,369026
28000,0.3780,0.2240,0.0500,5.5,-0.2434,377320
29000,0.4040,0.2302,0.0500,5.5,-0.1928,385485
30000,0.3800,0.2352,0.0500,5.5,-0.2398,393905
31000,0.4010,0.2406,0.0500,5.6,-0.1982,402139
32000,0.3930,0.2454,0.0500,5.6,-0.2134,409937
33000,0.4020,0.2502,0.0500,5.6,-0.1969,417749
34000,0.4150,0.2550,0.0500,5.7,-0.1694,424967
35000,0.4120,0.2595,0.0500,5.6,-0.1765,432705
36000,0.4040,0.2635,0.0500,5.6,-0.1927,440184
37000,0.4130,0.2676,0.0500,5.6,-0.1739,447290
38000,0.3900,0.2708,0.0500,5.6,-0.2193,454749
39000,0.4000,0.2742,0.0500,5.6,-0.1997,461911
40000,0.4290,0.2781,0.0500,5.7,-0.1423,468558
41000,0.4170,0.2815,0.0500,5.6,-0.1658,475643
42000,0.4190,0.2848,0.0500,5.6,-0.1624,482356
43000,0.3720,0.2869,0.0500,5.6,-0.2557,489378
44000,0.4130,0.2897,0.0500,5.7,-0.1744,496291
45000,0.4090,0.2924,0.0500,5.7,-0.1818,503093
46000,0.4060,0.2949,0.0500,5.7,-0.1886,509786
47000,0.4170,0.2976,0.0500,5.8,-0.1655,516170
48000,0.4090,0.2999,0.0500,5.8,-0.1815,522537
49000,0.4230,0.3024,0.0500,5.8,-0.1551,528726
50000,0.4050,0.3045,0.0500,5.9,-0.1892,534753
