Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4310,0.4340,0.0500,8.5,-0.1380,122189
2000,0.4600,0.4475,0.0500,8.5,-0.0800,235186
3000,0.4260,0.4403,0.0500,8.4,-0.1483,340859
4000,0.4380,0.4397,0.0500,8.3,-0.1242,442207
5000,0.4410,0.4400,0.0500,8.3,-0.1179,540625
6000,0.4460,0.4412,0.0500,8.2,-0.1085,638006
7000,0.4680,0.4451,0.0500,8.2,-0.0634,731960
8000,0.4670,0.4481,0.0500,8.2,-0.0665,825382
9000,0.4450,0.4478,0.0500,8.2,-0.1098,916646
10000,0.4310,0.4461,0.0500,8.2,-0.1379,1008695
11000,0.4390,0.4455,0.0500,8.2,-0.1220,1097656
12000,0.4350,0.4447,0.0500,8.1,-0.1300,1186172
13000,0.4440,0.4447,0.0500,8.1,-0.1123,1273613
14000,0.4330,0.4439,0.0500,8.1,-0.1340,1360058
15000,0.4350,0.4433,0.0500,8.2,-0.1299,1446553
16000,0.4600,0.4445,0.0500,8.2,-0.0802,1531804
17000,0.4120,0.4428,0.0500,8.3,-0.1757,1616110
18000,0.4370,0.4424,0.0500,8.2,-0.1265,1698990
19000,0.3950,0.4399,0.0500,8.2,-0.2102,1782716
20000,0.4440,0.4401,0.0500,8.1,-0.1115,1867175
21000,0.4330,0.4398,0.0500,8.0,-0.1338,1950848
22000,0.4150,0.4388,0.0500,8.2,-0.1706,2032385
23000,0.4690,0.4401,0.0500,8.2,-0.0622,2113080
24000,0.4390,0.4401,0.0500,8.2,-0.1218,2195697
25000,0.4210,0.4394,0.0500,8.1,-0.1581,2276529
26000,0.4220,0.4388,0.0500,8.0,-0.1561,2357128
27000,0.4460,0.4391,0.0500,7.9,-0.1075,2437747
28000,0.4410,0.4392,0.0500,8.1,-0.1184,2517457
29000,0.4080,0.4382,0.0500,8.2,-0.1840,2595220
30000,0.4350,0.4381,0.0500,8.3,-0.1300,2675724
31000,0.4630,0.4389,0.0500,7.7,-0.0742,2754572
32000,0.4410,0.4391,0.0500,7.9,-0.1182,2832936
33000,0.4550,0.4396,0.0500,7.9,-0.0899,2910331
34000,0.4310,0.4394,0.0500,7.9,-0.1375,2988684
35000,0.4010,0.4383,0.0500,7.9,-0.1986,3066130
36000,0.4210,0.4378,0.0500,7.9,-0.1586,3143372
37000,0.4140,0.4372,0.0500,8.0,-0.1718,3219618
38000,0.4390,0.4373,0.0500,7.9,-0.1220,3297250
39000,0.4280,0.4371,0.0500,7.9,-0.1439,3374737
40000,0.4310,0.4369,0.0500,7.9,-0.1380,3449852
41000,0.4400,0.4370,0.0500,7.8,-0.1195,3524327
42000,0.4170,0.4365,0.0500,7.8,-0.1671,3598455
43000,0.4420,0.4367,0.0500,7.8,-0.1158,3673009
44000,0.4260,0.4364,0.0500,7.8,-0.1481,3746766
45000,0.4270,0.4362,0.0500,7.8,-0.1461,3821850
46000,0.4350,0.4362,0.0500,7.6,-0.1304,3894018
47000,0.4570,0.4367,0.0500,7.9,-0.0859,3966640
48000,0.4380,0.4367,0.0500,7.8,-0.1238,4039502
49000,0.4250,0.4365,0.0500,7.9,-0.1504,4113337
50000,0.4300,0.4364,0.0500,7.8,-0.1399,4186009
