Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1490,0.1500,0.9620,7.4,-0.7026,64907
2000,0.1490,0.1500,0.9240,7.4,-0.7017,107370
3000,0.1720,0.1573,0.8860,7.4,-0.6562,143009
4000,0.1930,0.1663,0.8480,7.5,-0.6141,173783
5000,0.2170,0.1764,0.8100,7.5,-0.5652,200980
6000,0.2190,0.1837,0.7720,7.8,-0.5624,226671
7000,0.2350,0.1910,0.7340,7.9,-0.5300,250226
8000,0.2480,0.1983,0.6960,7.8,-0.5038,273625
9000,0.2620,0.2053,0.6580,7.6,-0.4764,295629
10000,0.2870,0.2136,0.6200,7.6,-0.4250,317253
11000,0.3120,0.2225,0.5820,7.6,-0.3763,338223
12000,0.3410,0.2326,0.5440,7.5,-0.3181,358467
13000,0.3360,0.2405,0.5060,7.5,-0.3275,377816
14000,0.3710,0.2499,0.4680,7.5,-0.2579,396866
15000,0.3920,0.2595,0.4300,7.4,-0.2166,414182
16000,0.4190,0.2696,0.3920,7.4,-0.1625,432051
17000,0.4940,0.2828,0.3540,7.3,-0.0115,448720
18000,0.4780,0.2937,0.3160,7.2,-0.0443,464535
19000,0.4840,0.3037,0.2780,7.3,-0.0323,479887
20000,0.5240,0.3147,0.2400,7.2,0.0486,495277
21000,0.5630,0.3266,0.2020,7.5,0.1266,509630
22000,0.5780,0.3381,0.1640,7.1,0.1559,523869
23000,0.6320,0.3510,0.1260,7.0,0.2640,537588
24000,0.6570,0.3638,0.0880,7.0,0.3134,550262
25000,0.6960,0.3771,0.0500,6.9,0.3926,562057
26000,0.6910,0.3893,0.0500,6.9,0.3820,573991
27000,0.7010,0.4009,0.0500,6.9,0.4016,584975
28000,0.6830,0.4111,0.0500,6.9,0.3660,596509
29000,0.7120,0.4215,0.0500,7.0,0.4247,607031
30000,0.7170,0.4314,0.0500,6.9,0.4334,618780
31000,0.6810,0.4395,0.0500,6.8,0.3619,628750
32000,0.7140,0.4482,0.0500,6.8,0.4282,639405
33000,0.7100,0.4562,0.0500,6.8,0.4201,649694
34000,0.7130,0.4637,0.0500,6.9,0.4260,659675
35000,0.7220,0.4711,0.0500,6.9,0.4436,669698
36000,0.7020,0.4776,0.0500,6.9,0.4041,678971
37000,0.6960,0.4835,0.0500,6.9,0.3917,688479
38000,0.7190,0.4897,0.0500,6.9,0.4384,697488
39000,0.7060,0.4953,0.0500,6.9,0.4115,707061
40000,0.7250,0.5010,0.0500,6.9,0.4503,716561
41000,0.7280,0.5066,0.0500,6.9,0.4563,724933
42000,0.7010,0.5113,0.0500,7.0,0.4012,734332
43000,0.6940,0.5156,0.0500,6.9,0.3881,743738
44000,0.7000,0.5198,0.0500,6.9,0.4002,753130
45000,0.7020,0.5238,0.0500,6.9,0.4044,762137
46000,0.7420,0.5286,0.0500,6.8,0.4842,770632
47000,0.7280,0.5329,0.0500,6.9,0.4564,779004
48000,0.7330,0.5371,0.0500,6.9,0.4656,787813
49000,0.7140,0.5407,0.0500,6.9,0.4281,796283
50000,0.7050,0.5440,0.0500,6.9,0.4100,804633
