Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0750,0.0760,0.0500,6.9,-0.8504,30439
2000,0.0800,0.0780,0.0500,6.8,-0.8402,59570
3000,0.0850,0.0803,0.0500,6.8,-0.8300,87690
4000,0.0820,0.0808,0.0500,6.8,-0.8360,115071
5000,0.0820,0.0810,0.0500,6.8,-0.8360,141672
6000,0.0930,0.0830,0.0500,6.8,-0.8145,167848
7000,0.0990,0.0853,0.0500,6.8,-0.8018,193510
8000,0.0830,0.0850,0.0500,6.7,-0.8341,219478
9000,0.0900,0.0856,0.0500,6.7,-0.8202,244888
10000,0.1110,0.0881,0.0500,6.6,-0.7779,269188
11000,0.1000,0.0893,0.0500,6.5,-0.8006,293896
12000,0.1210,0.0920,0.0500,6.6,-0.7581,318237
13000,0.1220,0.0943,0.0500,6.6,-0.7559,342323
14000,0.1120,0.0956,0.0500,6.6,-0.7759,365825
15000,0.1290,0.0978,0.0500,6.5,-0.7420,389447
16000,0.1330,0.1000,0.0500,6.6,-0.7347,412764
17000,0.1360,0.1022,0.0500,6.6,-0.7281,435946
18000,0.1490,0.1048,0.0500,6.6,-0.7018,458661
19000,0.1430,0.1068,0.0500,6.5,-0.7137,481400
20000,0.1510,0.1090,0.0500,6.5,-0.6979,504154
21000,0.1710,0.1120,0.0500,6.6,-0.6583,526745
22000,0.1600,0.1141,0.0500,6.6,-0.6798,549162
23000,0.1800,0.1170,0.0500,6.5,-0.6403,572227
24000,0.1620,0.1189,0.0500,6.4,-0.6760,594169
25000,0.1510,0.1202,0.0500,6.4,-0.6984,616501
26000,0.1660,0.1220,0.0500,6.5,-0.6684,637907
27000,0.1760,0.1240,0.0500,6.4,-0.6481,660060
28000,0.1900,0.1264,0.0500,6.4,-0.6197,682416
29000,0.1760,0.1281,0.0500,6.3,-0.6485,703910
30000,0.1950,0.1304,0.0500,6.3,-0.6096,726271
31000,0.1770,0.1319,0.0500,6.3,-0.6462,747939
32000,0.2010,0.1341,0.0500,6.4,-0.5982,768949
33000,0.1840,0.1356,0.0500,6.4,-0.6318,790631
34000,0.1910,0.1373,0.0500,6.4,-0.6184,811568
35000,0.1880,0.1387,0.0500,6.4,-0.6236,832787
36000,0.1970,0.1403,0.0500,6.5,-0.6065,853799
37000,0.1870,0.1416,0.0500,6.5,-0.6260,874730
38000,0.2200,0.1437,0.0500,6.5,-0.5598,895235
39000,0.1840,0.1447,0.0500,6.4,-0.6322,916065
40000,0.1990,0.1461,0.0500,6.4,-0.6024,936819
41000,0.2060,0.1476,0.0500,6.3,-0.5886,957600
42000,0.2030,0.1489,0.0500,6.5,-0.5936,977972
43000,0.1880,0.1498,0.0500,6.4,-0.6240,998802
44000,0.2080,0.1512,0.0500,6.3,-0.5844,1019237
45000,0.2110,0.1525,0.0500,6.3,-0.5776,1039964
46000,0.2170,0.1539,0.0500,6.3,-0.5664,1060479
47000,0.1940,0.1548,0.0500,6.3,-0.6122,1080716
48000,0.1970,0.1557,0.0500,6.3,-0.6058,1100837
49000,0.2090,0.1568,0.0500,6.3,-0.5817,1120944
50000,0.2150,0.1579,0.0500,6.3,-0.5705,1140730
