Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0930,0.0930,0.0500,6.7,-0.8140,34476
2000,0.1140,0.1035,0.0500,6.5,-0.7723,62746
3000,0.1300,0.1130,0.0500,6.5,-0.7402,87037
4000,0.1410,0.1200,0.0500,6.5,-0.7180,108800
5000,0.1600,0.1280,0.0500,6.5,-0.6799,129767
6000,0.1810,0.1368,0.0500,6.6,-0.6382,149175
7000,0.1790,0.1430,0.0500,6.5,-0.6424,167642
8000,0.1940,0.1495,0.0500,6.6,-0.6115,185548
9000,0.1900,0.1540,0.0500,6.5,-0.6204,202055
10000,0.2000,0.1586,0.0500,6.5,-0.6002,218396
11000,0.2230,0.1645,0.0500,6.7,-0.5541,233961
12000,0.2050,0.1679,0.0500,6.6,-0.5905,248932
13000,0.2090,0.1711,0.0500,6.6,-0.5818,263254
14000,0.2250,0.1749,0.0500,6.6,-0.5498,276863
15000,0.2100,0.1773,0.0500,6.6,-0.5803,289919
16000,0.2360,0.1811,0.0500,6.7,-0.5285,302547
17000,0.2280,0.1839,0.0500,6.8,-0.5440,314169
18000,0.2350,0.1867,0.0500,6.8,-0.5298,326439
19000,0.2430,0.1897,0.0500,6.8,-0.5143,338749
20000,0.2760,0.1940,0.0500,6.8,-0.4475,350220
21000,0.2500,0.1967,0.0500,6.7,-0.5007,361778
22000,0.2670,0.1999,0.0500,6.8,-0.4655,372676
23000,0.2710,0.2030,0.0500,6.7,-0.4580,384222
24000,0.2450,0.2047,0.0500,6.7,-0.5104,395159
25000,0.2520,0.2066,0.0500,6.7,-0.4959,405618
26000,0.2510,0.2084,0.0500,6.8,-0.4987,415706
27000,0.2500,0.2100,0.0500,6.8,-0.4995,426143
28000,0.2600,0.2118,0.0500,6.8,-0.4801,436106
29000,0.2640,0.2136,0.0500,6.9,-0.4715,445673
30000,0.2840,0.2160,0.0500,6.9,-0.4328,455298
31000,0.2680,0.2177,0.0500,6.8,-0.4642,465422
32000,0.2520,0.2188,0.0500,6.9,-0.4965,474614
33000,0.2750,0.2205,0.0500,6.9,-0.4495,483627
34000,0.2440,0.2212,0.0500,6.9,-0.5123,493346
35000,0.2570,0.2222,0.0500,6.9,-0.4857,502358
36000,0.2460,0.2229,0.0500,6.5,-0.5086,511937
37000,0.2550,0.2238,0.0500,6.7,-0.4898,521304
38000,0.2460,0.2244,0.0500,6.8,-0.5080,530247
39000,0.2510,0.2251,0.0500,6.9,-0.4978,539524
40000,0.2580,0.2259,0.0500,7.0,-0.4841,548549
41000,0.2830,0.2273,0.0500,7.1,-0.4345,557316
42000,0.2970,0.2290,0.0500,7.3,-0.4053,565415
43000,0.2820,0.2302,0.0500,7.2,-0.4362,573506
44000,0.2560,0.2308,0.0500,7.3,-0.4883,581421
45000,0.2720,0.2317,0.0500,7.4,-0.4564,589540
46000,0.2580,0.2323,0.0500,7.3,-0.4844,598017
47000,0.2690,0.2331,0.0500,7.5,-0.4620,605724
48000,0.2640,0.2337,0.0500,7.5,-0.4719,614316
49000,0.2580,0.2342,0.0500,7.6,-0.4843,622057
50000,0.2530,0.2346,0.0500,7.6,-0.4938,629489
