Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0300,0.0300,0.0500,10.9,-0.9404,22819
2000,0.0360,0.0330,0.0500,10.7,-0.9284,45260
3000,0.0310,0.0323,0.0500,10.8,-0.9378,66962
4000,0.0270,0.0310,0.0500,10.7,-0.9460,88438
5000,0.0220,0.0292,0.0500,10.7,-0.9560,109322
6000,0.0360,0.0303,0.0500,10.8,-0.9282,130131
7000,0.0370,0.0313,0.0500,10.6,-0.9265,150679
8000,0.0330,0.0315,0.0500,10.5,-0.9338,171185
9000,0.0340,0.0318,0.0500,10.5,-0.9322,191053
10000,0.0350,0.0321,0.0500,10.5,-0.9297,210620
11000,0.0280,0.0317,0.0500,11.0,-0.9447,229611
12000,0.0380,0.0323,0.0500,10.7,-0.9238,248788
13000,0.0330,0.0324,0.0500,10.7,-0.9342,267074
14000,0.0360,0.0326,0.0500,10.6,-0.9279,285537
15000,0.0310,0.0325,0.0500,10.5,-0.9381,303999
16000,0.0390,0.0329,0.0500,10.4,-0.9225,322503
17000,0.0330,0.0329,0.0500,10.4,-0.9343,340702
18000,0.0340,0.0330,0.0500,10.3,-0.9314,358747
19000,0.0280,0.0327,0.0500,10.4,-0.9443,376675
20000,0.0330,0.0328,0.0500,10.4,-0.9339,394264
21000,0.0310,0.0327,0.0500,10.6,-0.9385,411711
22000,0.0400,0.0330,0.0500,10.4,-0.9200,429154
23000,0.0290,0.0329,0.0500,10.4,-0.9419,446067
24000,0.0330,0.0329,0.0500,10.4,-0.9341,463518
25000,0.0340,0.0330,0.0500,10.4,-0.9322,480446
26000,0.0410,0.0333,0.0500,10.3,-0.9184,497521
27000,0.0280,0.0331,0.0500,10.4,-0.9441,514578
28000,0.0350,0.0332,0.0500,10.4,-0.9299,531230
29000,0.0250,0.0329,0.0500,10.4,-0.9502,547809
30000,0.0380,0.0331,0.0500,10.4,-0.9241,564630
31000,0.0470,0.0335,0.0500,10.6,-0.9066,581242
32000,0.0340,0.0336,0.0500,10.4,-0.9320,597822
33000,0.0310,0.0335,0.0500,10.4,-0.9379,614100
34000,0.0560,0.0342,0.0500,10.4,-0.8879,630514
35000,0.0500,0.0346,0.0500,10.4,-0.8999,647074
36000,0.0530,0.0351,0.0500,10.1,-0.8945,663946
37000,0.0360,0.0352,0.0500,10.2,-0.9283,680528
38000,0.0510,0.0356,0.0500,10.3,-0.8980,696127
39000,0.0440,0.0358,0.0500,10.3,-0.9116,712131
40000,0.0470,0.0361,0.0500,10.3,-0.9063,727875
41000,0.0490,0.0364,0.0500,10.5,-0.9024,743809
42000,0.0500,0.0367,0.0500,10.4,-0.9001,759633
43000,0.0500,0.0370,0.0500,10.4,-0.9000,775297
44000,0.0350,0.0370,0.0500,10.4,-0.9301,790998
45000,0.0440,0.0372,0.0500,10.4,-0.9120,806573
46000,0.0380,0.0372,0.0500,10.7,-0.9245,822140
47000,0.0470,0.0374,0.0500,10.5,-0.9060,837535
48000,0.0510,0.0377,0.0500,10.4,-0.8978,853169
49000,0.0390,0.0377,0.0500,10.4,-0.9218,868673
50000,0.0530,0.0380,0.0500,10.4,-0.8943,884376
