Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1400,0.1400,0.0500,5.7,-0.7205,34516
2000,0.2070,0.1735,0.0500,5.7,-0.5857,60389
3000,0.2400,0.1957,0.0500,5.6,-0.5202,82792
4000,0.2770,0.2160,0.0500,5.6,-0.4459,102076
5000,0.3070,0.2342,0.0500,5.6,-0.3857,119229
6000,0.3390,0.2518,0.0500,5.4,-0.3222,136252
7000,0.3490,0.2657,0.0500,5.4,-0.3023,151701
8000,0.3630,0.2780,0.0500,5.4,-0.2740,166556
9000,0.3670,0.2879,0.0500,5.4,-0.2658,180669
10000,0.3820,0.2974,0.0500,5.4,-0.2355,194018
11000,0.4100,0.3077,0.0500,5.5,-0.1805,206459
12000,0.3840,0.3142,0.0500,5.6,-0.2314,218410
13000,0.4200,0.3224,0.0500,5.5,-0.1605,230296
14000,0.4030,0.3281,0.0500,5.6,-0.1931,241354
15000,0.4180,0.3341,0.0500,5.5,-0.1648,252257
16000,0.3980,0.3382,0.0500,5.4,-0.2043,262972
17000,0.4020,0.3421,0.0500,5.6,-0.1956,272922
18000,0.4070,0.3458,0.0500,5.6,-0.1868,283088
19000,0.4160,0.3495,0.0500,5.6,-0.1677,292751
20000,0.4460,0.3543,0.0500,5.6,-0.1072,302348
21000,0.4680,0.3598,0.0500,5.6,-0.0644,311323
22000,0.4440,0.3636,0.0500,5.6,-0.1119,320216
23000,0.4530,0.3676,0.0500,5.6,-0.0932,329102
24000,0.4640,0.3716,0.0500,5.6,-0.0725,337857
25000,0.4560,0.3750,0.0500,5.6,-0.0878,346017
26000,0.4360,0.3774,0.0500,5.4,-0.1286,354742
27000,0.4520,0.3802,0.0500,5.5,-0.0959,362694
28000,0.4500,0.3827,0.0500,5.5,-0.1000,370596
29000,0.4740,0.3859,0.0500,5.5,-0.0521,378355
30000,0.4350,0.3875,0.0500,5.5,-0.1297,385882
31000,0.4670,0.3901,0.0500,5.6,-0.0663,393233
32000,0.4450,0.3918,0.0500,5.6,-0.1101,400929
33000,0.4730,0.3943,0.0500,5.5,-0.0535,408162
34000,0.4550,0.3961,0.0500,5.6,-0.0909,415480
35000,0.4430,0.3974,0.0500,5.5,-0.1136,422867
36000,0.4510,0.3989,0.0500,5.5,-0.0984,430190
37000,0.4600,0.4006,0.0500,5.5,-0.0797,437181
38000,0.4330,0.4015,0.0500,5.5,-0.1342,444531
39000,0.4270,0.4021,0.0500,5.5,-0.1454,451639
40000,0.4690,0.4038,0.0500,5.5,-0.0629,457940
41000,0.4400,0.4047,0.0500,5.4,-0.1198,464804
42000,0.4240,0.4052,0.0500,5.4,-0.1526,471799
43000,0.4450,0.4061,0.0500,5.5,-0.1090,478220
44000,0.4760,0.4077,0.0500,5.5,-0.0491,484624
45000,0.4430,0.4085,0.0500,5.5,-0.1133,490910
46000,0.4780,0.4101,0.0500,5.6,-0.0445,496911
47000,0.4390,0.4107,0.0500,5.6,-0.1218,503217
48000,0.4350,0.4112,0.0500,5.6,-0.1300,509448
49000,0.4560,0.4121,0.0500,5.6,-0.0883,515740
50000,0.4680,0.4133,0.0500,5.6,-0.0635,521544
