Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1290,0.1310,0.9620,5.7,-0.7425,40421
2000,0.1310,0.1315,0.9240,5.7,-0.7381,79946
3000,0.1280,0.1307,0.8860,5.7,-0.7438,117771
4000,0.1390,0.1328,0.8480,5.7,-0.7215,154866
5000,0.1360,0.1336,0.8100,5.7,-0.7285,191163
6000,0.1080,0.1293,0.7720,5.7,-0.7844,226222
7000,0.1370,0.1304,0.7340,5.7,-0.7262,260596
8000,0.1340,0.1310,0.6960,5.7,-0.7318,295337
9000,0.1620,0.1344,0.6580,5.7,-0.6761,329314
10000,0.1650,0.1375,0.6200,5.7,-0.6701,362122
11000,0.1640,0.1399,0.5820,5.6,-0.6727,394436
12000,0.1630,0.1418,0.5440,5.5,-0.6738,427513
13000,0.1660,0.1438,0.5060,5.5,-0.6679,459824
14000,0.1470,0.1440,0.4680,5.6,-0.7062,491226
15000,0.1810,0.1465,0.4300,5.4,-0.6380,522956
16000,0.1630,0.1476,0.3920,5.4,-0.6743,554017
17000,0.1870,0.1499,0.3540,5.4,-0.6260,584658
18000,0.1770,0.1514,0.3160,5.3,-0.6462,615997
19000,0.1930,0.1536,0.2780,5.3,-0.6139,645793
20000,0.2000,0.1560,0.2400,5.3,-0.6002,675831
21000,0.2020,0.1583,0.2020,5.1,-0.5967,706656
22000,0.1960,0.1600,0.1640,5.0,-0.6077,736402
23000,0.1960,0.1616,0.1260,5.1,-0.6083,765726
24000,0.2070,0.1635,0.0880,5.0,-0.5861,795322
25000,0.2020,0.1650,0.0500,5.0,-0.5958,824368
26000,0.1750,0.1654,0.0500,4.9,-0.6505,853651
27000,0.2180,0.1674,0.0500,4.9,-0.5639,882150
28000,0.2070,0.1688,0.0500,5.0,-0.5861,910005
29000,0.2340,0.1710,0.0500,5.0,-0.5315,938014
30000,0.1790,0.1713,0.0500,5.0,-0.6427,965992
31000,0.2080,0.1725,0.0500,5.0,-0.5844,994025
32000,0.2080,0.1737,0.0500,5.0,-0.5839,1022266
33000,0.2100,0.1748,0.0500,5.1,-0.5801,1049548
34000,0.2280,0.1763,0.0500,5.1,-0.5442,1077160
35000,0.1900,0.1767,0.0500,5.1,-0.6199,1104744
36000,0.2090,0.1776,0.0500,4.9,-0.5823,1132755
37000,0.2220,0.1788,0.0500,5.0,-0.5554,1159921
38000,0.2210,0.1799,0.0500,5.2,-0.5587,1186712
39000,0.2180,0.1809,0.0500,5.2,-0.5640,1213513
40000,0.2040,0.1815,0.0500,5.2,-0.5924,1240436
41000,0.2210,0.1825,0.0500,5.2,-0.5585,1267409
42000,0.2320,0.1837,0.0500,5.1,-0.5362,1293967
43000,0.2200,0.1846,0.0500,5.1,-0.5598,1321183
44000,0.2200,0.1854,0.0500,5.1,-0.5600,1347508
45000,0.2360,0.1865,0.0500,5.1,-0.5275,1373877
46000,0.2340,0.1875,0.0500,5.1,-0.5327,1400789
47000,0.2200,0.1882,0.0500,5.0,-0.5597,1427056
48000,0.2390,0.1893,0.0500,5.1,-0.5215,1453397
49000,0.2540,0.1906,0.0500,5.1,-0.4923,1479462
50000,0.2120,0.1910,0.0500,5.1,-0.5763,1505338
