Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0280,0.0280,0.9620,7.1,-0.9445,33571
2000,0.0360,0.0325,0.9240,7.1,-0.9281,66100
3000,0.0280,0.0310,0.8860,7.0,-0.9441,98329
4000,0.0290,0.0305,0.8480,7.0,-0.9419,130091
5000,0.0380,0.0320,0.8100,7.0,-0.9240,160092
6000,0.0260,0.0310,0.7720,6.8,-0.9482,191117
7000,0.0260,0.0303,0.7340,6.8,-0.9484,221561
8000,0.0220,0.0293,0.6960,6.9,-0.9560,251030
9000,0.0410,0.0306,0.6580,6.9,-0.9180,279856
10000,0.0260,0.0301,0.6200,6.9,-0.9479,308728
11000,0.0240,0.0296,0.5820,7.0,-0.9526,337067
12000,0.0370,0.0303,0.5440,7.0,-0.9258,365001
13000,0.0250,0.0299,0.5060,7.0,-0.9502,392774
14000,0.0450,0.0310,0.4680,7.0,-0.9101,420365
15000,0.0330,0.0311,0.4300,7.0,-0.9337,448039
16000,0.0420,0.0318,0.3920,6.6,-0.9166,475561
17000,0.0520,0.0329,0.3540,6.6,-0.8961,503064
18000,0.0410,0.0334,0.3160,6.7,-0.9176,529742
19000,0.0410,0.0338,0.2780,6.7,-0.9183,556262
20000,0.0440,0.0343,0.2400,6.6,-0.9120,583229
21000,0.0530,0.0352,0.2020,6.5,-0.8946,610212
22000,0.0430,0.0355,0.1640,6.5,-0.9137,636473
23000,0.0620,0.0367,0.1260,6.4,-0.8765,662667
24000,0.0620,0.0377,0.0880,6.3,-0.8758,688981
25000,0.0560,0.0385,0.0500,6.3,-0.8882,715077
26000,0.0530,0.0390,0.0500,6.5,-0.8946,740437
27000,0.0650,0.0400,0.0500,6.3,-0.8700,766718
28000,0.0540,0.0405,0.0500,6.4,-0.8918,791842
29000,0.0480,0.0408,0.0500,6.3,-0.9040,817586
30000,0.0580,0.0414,0.0500,6.3,-0.8841,842979
31000,0.0580,0.0419,0.0500,6.0,-0.8846,868636
32000,0.0640,0.0426,0.0500,6.2,-0.8721,893890
33000,0.0520,0.0429,0.0500,6.2,-0.8958,919171
34000,0.0590,0.0434,0.0500,6.2,-0.8821,943936
35000,0.0540,0.0437,0.0500,6.3,-0.8918,968518
36000,0.0650,0.0443,0.0500,6.3,-0.8708,993492
37000,0.0650,0.0449,0.0500,6.4,-0.8698,1018200
38000,0.0540,0.0451,0.0500,6.4,-0.8918,1043022
39000,0.0520,0.0453,0.0500,6.3,-0.8960,1067806
40000,0.0670,0.0458,0.0500,6.3,-0.8660,1092020
41000,0.0440,0.0458,0.0500,6.3,-0.9126,1116004
42000,0.0470,0.0458,0.0500,6.4,-0.9060,1139771
43000,0.0580,0.0461,0.0500,6.4,-0.8839,1163922
44000,0.0550,0.0463,0.0500,6.3,-0.8900,1187796
45000,0.0670,0.0468,0.0500,6.3,-0.8660,1211908
46000,0.0640,0.0472,0.0500,6.4,-0.8727,1235788
47000,0.0620,0.0475,0.0500,6.4,-0.8759,1259605
48000,0.0620,0.0478,0.0500,6.3,-0.8759,1283432
49000,0.0660,0.0482,0.0500,6.2,-0.8682,1307032
50000,0.0670,0.0486,0.0500,6.3,-0.8658,1330618
