Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0370,0.0370,0.9620,8.8,-0.9267,26315
2000,0.0420,0.0395,0.9240,8.8,-0.9159,45491
3000,0.0520,0.0437,0.8860,8.8,-0.8959,62147
4000,0.0590,0.0475,0.8480,8.9,-0.8820,76561
5000,0.0670,0.0514,0.8100,8.9,-0.8659,89622
6000,0.0760,0.0555,0.7720,8.9,-0.8483,101902
7000,0.0890,0.0603,0.7340,8.8,-0.8221,113517
8000,0.1040,0.0658,0.6960,8.8,-0.7920,124358
9000,0.0970,0.0692,0.6580,8.8,-0.8062,135113
10000,0.1110,0.0734,0.6200,8.8,-0.7778,145018
11000,0.1390,0.0794,0.5820,8.7,-0.7225,155018
12000,0.1530,0.0855,0.5440,8.6,-0.6943,164778
13000,0.1530,0.0908,0.5060,8.6,-0.6940,174009
14000,0.1740,0.0967,0.4680,8.6,-0.6511,183101
15000,0.2000,0.1036,0.4300,8.6,-0.6006,191588
16000,0.2050,0.1099,0.3920,8.3,-0.5904,200550
17000,0.2200,0.1165,0.3540,8.3,-0.5602,209563
18000,0.2530,0.1241,0.3160,8.3,-0.4940,217558
19000,0.2670,0.1316,0.2780,8.3,-0.4660,225578
20000,0.3330,0.1417,0.2400,8.2,-0.3341,233110
21000,0.3500,0.1517,0.2020,8.2,-0.3002,240313
22000,0.3580,0.1611,0.1640,8.1,-0.2840,247549
23000,0.3690,0.1702,0.1260,8.0,-0.2624,254477
24000,0.3770,0.1788,0.0880,8.0,-0.2451,260946
25000,0.4290,0.1888,0.0500,7.9,-0.1426,267250
26000,0.4180,0.1976,0.0500,7.6,-0.1638,273344
27000,0.4170,0.2058,0.0500,7.5,-0.1666,279518
28000,0.4550,0.2147,0.0500,7.6,-0.0897,285379
29000,0.4090,0.2214,0.0500,7.6,-0.1817,291141
30000,0.4550,0.2292,0.0500,7.6,-0.0904,296765
31000,0.4480,0.2363,0.0500,7.4,-0.1043,302688
32000,0.4310,0.2424,0.0500,7.4,-0.1376,308584
33000,0.4460,0.2486,0.0500,7.5,-0.1081,314259
34000,0.4440,0.2544,0.0500,7.4,-0.1125,319716
35000,0.4520,0.2600,0.0500,7.4,-0.0955,325599
36000,0.4540,0.2655,0.0500,7.5,-0.0928,331213
37000,0.4120,0.2695,0.0500,7.4,-0.1750,336238
38000,0.4340,0.2739,0.0500,7.5,-0.1323,341645
39000,0.4380,0.2781,0.0500,7.5,-0.1237,346748
40000,0.4460,0.2823,0.0500,7.5,-0.1081,351908
41000,0.4710,0.2869,0.0500,7.7,-0.0581,356507
42000,0.4470,0.2908,0.0500,7.7,-0.1053,361306
43000,0.4150,0.2937,0.0500,7.6,-0.1707,366308
44000,0.4480,0.2972,0.0500,7.5,-0.1045,371497
45000,0.4250,0.3000,0.0500,7.4,-0.1499,376379
46000,0.4230,0.3027,0.0500,7.5,-0.1543,381266
47000,0.4490,0.3058,0.0500,7.5,-0.1025,385940
48000,0.4130,0.3081,0.0500,7.5,-0.1736,390795
49000,0.4470,0.3109,0.0500,7.4,-0.1056,395736
50000,0.4430,0.3135,0.0500,7.4,-0.1139,400217
