Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0380,0.0380,0.0500,5.6,-0.9248,38530
2000,0.0280,0.0335,0.0500,5.7,-0.9440,74955
3000,0.0340,0.0337,0.0500,5.7,-0.9317,110788
4000,0.0400,0.0352,0.0500,5.7,-0.9198,145422
5000,0.0320,0.0346,0.0500,5.7,-0.9364,179582
6000,0.0480,0.0368,0.0500,5.8,-0.9043,213174
7000,0.0420,0.0376,0.0500,5.8,-0.9163,246272
8000,0.0350,0.0372,0.0500,5.8,-0.9300,278771
9000,0.0340,0.0369,0.0500,5.8,-0.9314,310661
10000,0.0430,0.0375,0.0500,5.8,-0.9140,342315
11000,0.0430,0.0380,0.0500,5.5,-0.9145,374288
12000,0.0370,0.0379,0.0500,5.6,-0.9261,405673
13000,0.0490,0.0388,0.0500,5.6,-0.9020,436924
14000,0.0440,0.0391,0.0500,5.6,-0.9119,468248
15000,0.0470,0.0397,0.0500,5.6,-0.9062,498659
16000,0.0600,0.0410,0.0500,5.7,-0.8806,529083
17000,0.0640,0.0424,0.0500,5.7,-0.8719,558809
18000,0.0540,0.0431,0.0500,5.7,-0.8922,587776
19000,0.0670,0.0443,0.0500,5.8,-0.8658,617239
20000,0.0660,0.0454,0.0500,5.7,-0.8680,646735
21000,0.0650,0.0463,0.0500,5.7,-0.8706,675229
22000,0.0770,0.0477,0.0500,5.7,-0.8461,703525
23000,0.0590,0.0482,0.0500,5.6,-0.8818,732111
24000,0.0710,0.0492,0.0500,5.7,-0.8581,759989
25000,0.0750,0.0502,0.0500,5.7,-0.8498,788487
26000,0.0810,0.0514,0.0500,5.5,-0.8386,817886
27000,0.0750,0.0523,0.0500,5.5,-0.8502,846564
28000,0.0780,0.0532,0.0500,5.5,-0.8438,874757
29000,0.0770,0.0540,0.0500,5.6,-0.8462,902610
30000,0.0810,0.0549,0.0500,5.6,-0.8379,930082
31000,0.0630,0.0552,0.0500,5.6,-0.8747,958033
32000,0.0710,0.0557,0.0500,5.6,-0.8577,986141
33000,0.0840,0.0566,0.0500,5.5,-0.8322,1013688
34000,0.0730,0.0571,0.0500,5.6,-0.8540,1041207
35000,0.0680,0.0574,0.0500,5.6,-0.8638,1068743
36000,0.0860,0.0582,0.0500,5.7,-0.8284,1095780
37000,0.0880,0.0590,0.0500,5.6,-0.8239,1122735
38000,0.0870,0.0597,0.0500,5.6,-0.8263,1150034
39000,0.0750,0.0601,0.0500,5.6,-0.8497,1176686
40000,0.0850,0.0607,0.0500,5.6,-0.8303,1203856
41000,0.0720,0.0610,0.0500,5.5,-0.8565,1231073
42000,0.0850,0.0615,0.0500,5.4,-0.8303,1258407
43000,0.0830,0.0620,0.0500,5.4,-0.8334,1285632
44000,0.0690,0.0622,0.0500,5.5,-0.8622,1311610
45000,0.0840,0.0627,0.0500,5.5,-0.8318,1337775
46000,0.0950,0.0634,0.0500,5.4,-0.8104,1364469
47000,0.0900,0.0640,0.0500,5.5,-0.8202,1390910
48000,0.0960,0.0647,0.0500,5.5,-0.8081,1416712
49000,0.0890,0.0652,0.0500,5.6,-0.8221,1442648
50000,0.0680,0.0652,0.0500,5.6,-0.8638,1468586
