Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4300,0.4310,0.0500,9.6,-0.1403,50614
2000,0.3910,0.4120,0.0500,9.4,-0.2182,87916
3000,0.4160,0.4133,0.0500,9.3,-0.1679,119823
4000,0.3950,0.4088,0.0500,9.2,-0.2100,147908
5000,0.4210,0.4114,0.0500,9.2,-0.1582,173819
6000,0.3960,0.4090,0.0500,9.0,-0.2080,199061
7000,0.4180,0.4104,0.0500,8.9,-0.1640,222292
8000,0.3990,0.4090,0.0500,9.0,-0.2023,244208
9000,0.4410,0.4127,0.0500,8.8,-0.1182,265415
10000,0.4150,0.4129,0.0500,8.8,-0.1702,285134
11000,0.4330,0.4147,0.0500,8.8,-0.1343,304807
12000,0.4640,0.4191,0.0500,8.8,-0.0720,323755
13000,0.4260,0.4197,0.0500,8.9,-0.1481,342211
14000,0.4440,0.4214,0.0500,8.8,-0.1117,360421
15000,0.4090,0.4206,0.0500,8.7,-0.1818,377339
16000,0.4400,0.4219,0.0500,8.9,-0.1203,394585
17000,0.4320,0.4226,0.0500,8.7,-0.1359,410817
18000,0.4410,0.4237,0.0500,8.8,-0.1184,426293
19000,0.4120,0.4231,0.0500,8.7,-0.1757,440996
20000,0.4630,0.4251,0.0500,8.7,-0.0738,455441
21000,0.4370,0.4257,0.0500,8.5,-0.1258,469151
22000,0.4470,0.4268,0.0500,8.7,-0.1061,483536
23000,0.4390,0.4274,0.0500,8.6,-0.1224,498804
24000,0.4440,0.4281,0.0500,8.7,-0.1120,513219
25000,0.4400,0.4286,0.0500,8.6,-0.1203,527252
26000,0.4460,0.4294,0.0500,8.6,-0.1085,540356
27000,0.4290,0.4294,0.0500,8.6,-0.1418,553633
28000,0.4380,0.4298,0.0500,8.6,-0.1244,567219
29000,0.4390,0.4301,0.0500,8.5,-0.1215,580149
30000,0.4400,0.4305,0.0500,8.5,-0.1204,593340
31000,0.4280,0.4304,0.0500,8.5,-0.1439,606207
32000,0.4480,0.4310,0.0500,8.5,-0.1043,618668
33000,0.4750,0.4324,0.0500,8.4,-0.0504,630809
34000,0.4620,0.4333,0.0500,8.5,-0.0759,643015
35000,0.4390,0.4335,0.0500,8.5,-0.1218,654661
36000,0.4300,0.4334,0.0500,8.7,-0.1405,665606
37000,0.4350,0.4335,0.0500,8.6,-0.1297,677635
38000,0.4480,0.4339,0.0500,8.5,-0.1042,689368
39000,0.4290,0.4338,0.0500,8.5,-0.1417,699772
40000,0.4530,0.4343,0.0500,8.5,-0.0945,710249
41000,0.4170,0.4339,0.0500,8.3,-0.1663,720617
42000,0.4510,0.4343,0.0500,8.4,-0.0980,731202
43000,0.4090,0.4337,0.0500,8.4,-0.1820,741464
44000,0.4310,0.4336,0.0500,8.4,-0.1377,752052
45000,0.4070,0.4330,0.0500,8.5,-0.1863,761821
46000,0.4610,0.4336,0.0500,8.5,-0.0781,771761
47000,0.4240,0.4335,0.0500,8.6,-0.1521,782282
48000,0.4520,0.4339,0.0500,8.5,-0.0964,792982
49000,0.4680,0.4346,0.0500,8.5,-0.0641,803440
50000,0.4710,0.4353,0.0500,8.5,-0.0576,813074
