Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4490,0.4500,0.0500,8.4,-0.1025,61543
2000,0.4090,0.4300,0.0500,8.1,-0.1816,106539
3000,0.4160,0.4257,0.0500,7.9,-0.1683,143030
4000,0.4160,0.4235,0.0500,7.9,-0.1675,176702
5000,0.4010,0.4190,0.0500,7.7,-0.1986,206936
6000,0.4030,0.4163,0.0500,7.6,-0.1942,235507
7000,0.4440,0.4207,0.0500,7.6,-0.1121,260773
8000,0.4600,0.4258,0.0500,7.6,-0.0802,284978
9000,0.3980,0.4228,0.0500,7.5,-0.2035,309054
10000,0.4530,0.4258,0.0500,7.5,-0.0943,330400
11000,0.4530,0.4284,0.0500,7.6,-0.0944,352110
12000,0.4660,0.4316,0.0500,7.6,-0.0679,373515
13000,0.4450,0.4328,0.0500,7.5,-0.1101,394533
14000,0.4610,0.4349,0.0500,7.4,-0.0778,414554
15000,0.4550,0.4362,0.0500,7.4,-0.0901,433110
16000,0.4500,0.4372,0.0500,7.6,-0.1005,451475
17000,0.4380,0.4374,0.0500,7.5,-0.1230,469920
18000,0.4160,0.4363,0.0500,7.5,-0.1689,489213
19000,0.4460,0.4368,0.0500,7.4,-0.1074,507025
20000,0.4950,0.4397,0.0500,7.4,-0.0101,524901
21000,0.4290,0.4392,0.0500,7.4,-0.1423,542085
22000,0.4530,0.4399,0.0500,7.4,-0.0940,558284
23000,0.5130,0.4430,0.0500,7.5,0.0257,574224
24000,0.4600,0.4438,0.0500,7.4,-0.0793,590061
25000,0.4730,0.4450,0.0500,7.3,-0.0541,605354
26000,0.4910,0.4468,0.0500,7.4,-0.0181,620743
27000,0.4640,0.4475,0.0500,7.3,-0.0724,634391
28000,0.4870,0.4489,0.0500,7.3,-0.0254,648154
29000,0.4670,0.4495,0.0500,7.3,-0.0666,661785
30000,0.4680,0.4501,0.0500,7.3,-0.0632,675072
31000,0.4520,0.4502,0.0500,7.4,-0.0961,687681
32000,0.4730,0.4509,0.0500,7.3,-0.0542,700649
33000,0.4740,0.4516,0.0500,7.3,-0.0521,713505
34000,0.4820,0.4525,0.0500,7.4,-0.0354,725389
35000,0.4890,0.4536,0.0500,7.3,-0.0221,737851
36000,0.4510,0.4536,0.0500,7.2,-0.0981,750369
37000,0.4650,0.4539,0.0500,7.2,-0.0696,763687
38000,0.5030,0.4553,0.0500,7.1,0.0057,777056
39000,0.4680,0.4556,0.0500,7.1,-0.0639,789260
40000,0.4750,0.4561,0.0500,7.1,-0.0499,800561
41000,0.4500,0.4560,0.0500,7.1,-0.1005,812262
42000,0.4730,0.4565,0.0500,7.1,-0.0535,824053
43000,0.4760,0.4569,0.0500,7.1,-0.0479,835521
44000,0.4750,0.4573,0.0500,7.1,-0.0498,847191
45000,0.4880,0.4580,0.0500,7.1,-0.0242,858757
46000,0.4870,0.4587,0.0500,6.9,-0.0265,870255
47000,0.4930,0.4594,0.0500,7.0,-0.0136,881280
48000,0.4790,0.4599,0.0500,7.1,-0.0423,892745
49000,0.4830,0.4603,0.0500,7.1,-0.0341,903622
50000,0.4690,0.4605,0.0500,7.1,-0.0618,914065
