Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0220,0.0220,0.9620,7.1,-0.9561,33983
2000,0.0240,0.0230,0.9240,7.0,-0.9522,67749
3000,0.0280,0.0247,0.8860,7.0,-0.9443,100486
4000,0.0260,0.0250,0.8480,7.0,-0.9480,132114
5000,0.0350,0.0270,0.8100,7.0,-0.9297,163300
6000,0.0310,0.0278,0.7720,6.9,-0.9386,194333
7000,0.0250,0.0274,0.7340,7.0,-0.9499,225100
8000,0.0280,0.0275,0.6960,6.9,-0.9444,255781
9000,0.0310,0.0279,0.6580,7.0,-0.9374,285675
10000,0.0220,0.0273,0.6200,6.9,-0.9565,315662
11000,0.0340,0.0279,0.5820,6.9,-0.9324,345052
12000,0.0290,0.0280,0.5440,6.9,-0.9420,374307
13000,0.0420,0.0291,0.5060,6.9,-0.9161,403154
14000,0.0320,0.0293,0.4680,7.0,-0.9363,431429
15000,0.0270,0.0291,0.4300,7.0,-0.9459,459564
16000,0.0380,0.0296,0.3920,7.1,-0.9246,487582
17000,0.0350,0.0300,0.3540,7.0,-0.9295,515765
18000,0.0340,0.0302,0.3160,6.9,-0.9324,544278
19000,0.0400,0.0307,0.2780,6.9,-0.9201,572809
20000,0.0350,0.0309,0.2400,6.9,-0.9300,600043
21000,0.0460,0.0316,0.2020,6.7,-0.9086,627687
22000,0.0290,0.0315,0.1640,6.8,-0.9420,655139
23000,0.0410,0.0320,0.1260,6.7,-0.9179,682455
24000,0.0460,0.0325,0.0880,6.7,-0.9078,710237
25000,0.0510,0.0333,0.0500,6.6,-0.8983,737291
26000,0.0510,0.0340,0.0500,6.7,-0.8987,764105
27000,0.0330,0.0340,0.0500,6.7,-0.9341,790759
28000,0.0440,0.0343,0.0500,6.7,-0.9119,817391
29000,0.0440,0.0347,0.0500,6.7,-0.9119,844061
30000,0.0460,0.0351,0.0500,6.6,-0.9080,870588
31000,0.0470,0.0355,0.0500,6.8,-0.9065,896858
32000,0.0590,0.0362,0.0500,6.7,-0.8820,922927
33000,0.0440,0.0365,0.0500,6.7,-0.9121,949102
34000,0.0440,0.0367,0.0500,6.6,-0.9119,975841
35000,0.0550,0.0372,0.0500,6.6,-0.8899,1002395
36000,0.0430,0.0374,0.0500,6.7,-0.9146,1028439
37000,0.0520,0.0378,0.0500,6.7,-0.8959,1054016
38000,0.0460,0.0380,0.0500,6.7,-0.9077,1079781
39000,0.0420,0.0381,0.0500,6.7,-0.9162,1105408
40000,0.0550,0.0385,0.0500,6.7,-0.8901,1131303
41000,0.0670,0.0392,0.0500,6.6,-0.8666,1156865
42000,0.0610,0.0397,0.0500,6.7,-0.8782,1182292
43000,0.0550,0.0401,0.0500,6.7,-0.8900,1207784
44000,0.0500,0.0403,0.0500,6.7,-0.8996,1232853
45000,0.0520,0.0406,0.0500,6.7,-0.8963,1258260
46000,0.0380,0.0405,0.0500,6.8,-0.9246,1283430
47000,0.0590,0.0409,0.0500,6.8,-0.8820,1308730
48000,0.0490,0.0411,0.0500,6.7,-0.9021,1334259
49000,0.0600,0.0415,0.0500,6.8,-0.8798,1359588
50000,0.0580,0.0418,0.0500,6.8,-0.8838,1384460
