Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0280,0.0280,0.0500,5.7,-0.9444,38265
2000,0.0250,0.0265,0.0500,5.7,-0.9496,74695
3000,0.0350,0.0293,0.0500,5.6,-0.9300,111758
4000,0.0330,0.0302,0.0500,5.7,-0.9340,146729
5000,0.0290,0.0300,0.0500,5.8,-0.9420,180774
6000,0.0280,0.0297,0.0500,5.5,-0.9446,215624
7000,0.0430,0.0316,0.0500,5.5,-0.9138,249398
8000,0.0310,0.0315,0.0500,5.6,-0.9382,282679
9000,0.0330,0.0317,0.0500,5.6,-0.9338,315261
10000,0.0370,0.0322,0.0500,5.6,-0.9264,347375
11000,0.0320,0.0322,0.0500,5.5,-0.9366,379396
12000,0.0310,0.0322,0.0500,5.5,-0.9380,411114
13000,0.0320,0.0322,0.0500,5.6,-0.9354,441492
14000,0.0420,0.0329,0.0500,5.6,-0.9160,472410
15000,0.0380,0.0332,0.0500,5.7,-0.9240,502298
16000,0.0490,0.0343,0.0500,5.7,-0.9026,532930
17000,0.0470,0.0350,0.0500,5.7,-0.9058,562567
18000,0.0460,0.0356,0.0500,5.7,-0.9081,592244
19000,0.0370,0.0357,0.0500,5.7,-0.9261,622188
20000,0.0470,0.0362,0.0500,5.6,-0.9059,651611
21000,0.0380,0.0363,0.0500,5.6,-0.9246,680910
22000,0.0470,0.0368,0.0500,5.6,-0.9060,710036
23000,0.0510,0.0374,0.0500,5.6,-0.8976,739125
24000,0.0530,0.0381,0.0500,5.6,-0.8945,768080
25000,0.0370,0.0380,0.0500,5.6,-0.9259,796745
26000,0.0340,0.0379,0.0500,5.3,-0.9325,826541
27000,0.0470,0.0382,0.0500,5.4,-0.9060,855436
28000,0.0480,0.0386,0.0500,5.5,-0.9041,883720
29000,0.0470,0.0389,0.0500,5.6,-0.9059,911066
30000,0.0370,0.0388,0.0500,5.6,-0.9258,938864
31000,0.0450,0.0390,0.0500,5.5,-0.9106,966923
32000,0.0460,0.0392,0.0500,5.5,-0.9079,995021
33000,0.0360,0.0391,0.0500,5.5,-0.9281,1022940
34000,0.0400,0.0391,0.0500,5.6,-0.9201,1050264
35000,0.0540,0.0396,0.0500,5.5,-0.8917,1078380
36000,0.0550,0.0400,0.0500,5.5,-0.8907,1105959
37000,0.0380,0.0400,0.0500,5.5,-0.9237,1133596
38000,0.0510,0.0403,0.0500,5.5,-0.8983,1161513
39000,0.0420,0.0403,0.0500,5.5,-0.9160,1188726
40000,0.0600,0.0408,0.0500,5.5,-0.8798,1216085
41000,0.0560,0.0412,0.0500,5.4,-0.8886,1243422
42000,0.0490,0.0414,0.0500,5.4,-0.9021,1270769
43000,0.0400,0.0413,0.0500,5.4,-0.9199,1297457
44000,0.0600,0.0418,0.0500,5.4,-0.8800,1324787
45000,0.0430,0.0418,0.0500,5.4,-0.9138,1351646
46000,0.0450,0.0419,0.0500,5.4,-0.9106,1378365
47000,0.0500,0.0420,0.0500,5.4,-0.9003,1405753
48000,0.0520,0.0423,0.0500,5.4,-0.8955,1431908
49000,0.0510,0.0424,0.0500,5.5,-0.8982,1458352
50000,0.0700,0.0430,0.0500,5.4,-0.8599,1484807
