Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1540,0.1550,0.9620,7.7,-0.6925,65482
2000,0.1630,0.1590,0.9240,7.6,-0.6742,107654
3000,0.1630,0.1603,0.8860,7.8,-0.6739,141575
4000,0.1850,0.1665,0.8480,7.8,-0.6299,172085
5000,0.2030,0.1738,0.8100,7.8,-0.5937,200385
6000,0.2040,0.1790,0.7720,8.2,-0.5921,225306
7000,0.2320,0.1869,0.7340,8.1,-0.5362,249462
8000,0.2310,0.1925,0.6960,8.0,-0.5381,273105
9000,0.2630,0.2004,0.6580,7.9,-0.4742,295155
10000,0.2860,0.2090,0.6200,7.8,-0.4276,316919
11000,0.3210,0.2193,0.5820,7.8,-0.3583,337824
12000,0.3580,0.2309,0.5440,7.9,-0.2842,357407
13000,0.3610,0.2410,0.5060,7.8,-0.2780,377258
14000,0.3700,0.2502,0.4680,7.8,-0.2599,395473
15000,0.4020,0.2603,0.4300,7.7,-0.1959,414114
16000,0.4490,0.2721,0.3920,7.7,-0.1026,431123
17000,0.4690,0.2838,0.3540,7.7,-0.0620,449223
18000,0.5070,0.2962,0.3160,7.7,0.0144,465445
19000,0.5520,0.3097,0.2780,7.7,0.1038,481140
20000,0.5460,0.3216,0.2400,7.7,0.0922,497066
21000,0.5630,0.3331,0.2020,7.8,0.1264,512286
22000,0.6050,0.3455,0.1640,7.6,0.2098,526292
23000,0.6440,0.3586,0.1260,7.5,0.2881,540390
24000,0.6580,0.3710,0.0880,7.5,0.3157,552565
25000,0.6960,0.3841,0.0500,7.5,0.3917,565126
26000,0.7230,0.3972,0.0500,7.2,0.4457,576748
27000,0.7190,0.4092,0.0500,7.3,0.4382,587731
28000,0.7180,0.4203,0.0500,7.2,0.4358,598169
29000,0.7000,0.4300,0.0500,7.3,0.4006,609250
30000,0.7380,0.4403,0.0500,7.2,0.4757,619978
31000,0.7200,0.4494,0.0500,7.2,0.4402,630495
32000,0.7080,0.4575,0.0500,7.2,0.4154,640516
33000,0.7090,0.4651,0.0500,7.3,0.4184,650167
34000,0.7290,0.4729,0.0500,7.4,0.4583,659281
35000,0.7240,0.4801,0.0500,7.4,0.4481,669603
36000,0.7270,0.4870,0.0500,7.3,0.4539,679506
37000,0.7150,0.4932,0.0500,7.3,0.4301,688878
38000,0.7310,0.4996,0.0500,7.3,0.4621,697903
39000,0.7120,0.5050,0.0500,7.3,0.4236,707217
40000,0.7250,0.5105,0.0500,7.3,0.4500,716760
41000,0.7250,0.5158,0.0500,7.0,0.4496,726002
42000,0.7130,0.5206,0.0500,7.2,0.4266,735041
43000,0.7300,0.5255,0.0500,7.2,0.4604,744565
44000,0.7040,0.5295,0.0500,7.2,0.4077,753374
45000,0.7330,0.5341,0.0500,7.2,0.4662,762823
46000,0.7260,0.5383,0.0500,7.1,0.4516,771874
47000,0.7430,0.5427,0.0500,7.1,0.4861,780506
48000,0.7130,0.5463,0.0500,7.2,0.4267,789358
49000,0.7480,0.5504,0.0500,7.2,0.4954,797937
50000,0.7400,0.5542,0.0500,7.2,0.4802,806823
