Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0510,0.0510,0.9620,8.6,-0.8988,30052
2000,0.0530,0.0520,0.9240,8.6,-0.8940,59364
3000,0.0340,0.0460,0.8860,8.6,-0.9319,87407
4000,0.0430,0.0452,0.8480,8.7,-0.9139,115016
5000,0.0460,0.0454,0.8100,8.6,-0.9080,142533
6000,0.0490,0.0460,0.7720,8.7,-0.9024,169368
7000,0.0580,0.0477,0.7340,8.7,-0.8840,196069
8000,0.0490,0.0479,0.6960,8.7,-0.9024,221973
9000,0.0500,0.0481,0.6580,8.7,-0.8996,248201
10000,0.0490,0.0482,0.6200,8.7,-0.9022,273815
11000,0.0610,0.0495,0.5820,8.6,-0.8785,299153
12000,0.0490,0.0495,0.5440,8.6,-0.9018,324645
13000,0.0610,0.0504,0.5060,8.6,-0.8786,349805
14000,0.0640,0.0514,0.4680,8.6,-0.8719,374787
15000,0.0490,0.0512,0.4300,8.6,-0.9017,399016
16000,0.0570,0.0516,0.3920,8.5,-0.8863,423436
17000,0.0690,0.0526,0.3540,8.5,-0.8622,447470
18000,0.0700,0.0536,0.3160,8.5,-0.8601,471376
19000,0.0600,0.0539,0.2780,8.5,-0.8795,494953
20000,0.0640,0.0544,0.2400,8.5,-0.8724,518810
21000,0.0640,0.0549,0.2020,8.7,-0.8725,541650
22000,0.0640,0.0553,0.1640,8.6,-0.8719,564380
23000,0.0740,0.0561,0.1260,8.5,-0.8523,587685
24000,0.0690,0.0567,0.0880,8.5,-0.8618,610829
25000,0.0810,0.0577,0.0500,8.4,-0.8380,633767
26000,0.0760,0.0584,0.0500,8.2,-0.8487,656508
27000,0.0830,0.0593,0.0500,8.3,-0.8340,679161
28000,0.0840,0.0602,0.0500,8.2,-0.8318,702235
29000,0.0930,0.0613,0.0500,8.2,-0.8139,724820
30000,0.0950,0.0625,0.0500,8.2,-0.8101,747062
31000,0.0670,0.0626,0.0500,8.4,-0.8666,769062
32000,0.0750,0.0631,0.0500,8.3,-0.8501,791481
33000,0.0860,0.0638,0.0500,8.3,-0.8280,813857
34000,0.1000,0.0648,0.0500,8.3,-0.8000,835955
35000,0.0800,0.0653,0.0500,8.3,-0.8397,857532
36000,0.0780,0.0657,0.0500,8.1,-0.8446,879635
37000,0.0880,0.0663,0.0500,8.2,-0.8240,901967
38000,0.0830,0.0667,0.0500,8.2,-0.8339,923261
39000,0.0950,0.0674,0.0500,8.3,-0.8099,944730
40000,0.0870,0.0679,0.0500,8.3,-0.8262,966715
41000,0.1010,0.0687,0.0500,8.2,-0.7986,987988
42000,0.0730,0.0688,0.0500,8.3,-0.8539,1009356
43000,0.0870,0.0692,0.0500,8.3,-0.8261,1030668
44000,0.0840,0.0696,0.0500,8.3,-0.8319,1052333
45000,0.0860,0.0700,0.0500,8.3,-0.8282,1073201
46000,0.0950,0.0705,0.0500,8.2,-0.8105,1094568
47000,0.0830,0.0708,0.0500,8.2,-0.8340,1115929
48000,0.1120,0.0717,0.0500,8.2,-0.7762,1136774
49000,0.0960,0.0722,0.0500,8.3,-0.8077,1157956
50000,0.0920,0.0726,0.0500,8.2,-0.8162,1179023
