Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1030,0.1030,0.0500,11.0,-0.7945,22155
2000,0.1580,0.1305,0.0500,10.7,-0.6841,39171
3000,0.2070,0.1563,0.0500,10.6,-0.5859,54238
4000,0.2230,0.1730,0.0500,10.5,-0.5536,67834
5000,0.2190,0.1822,0.0500,10.5,-0.5624,80342
6000,0.2550,0.1943,0.0500,10.2,-0.4904,91605
7000,0.2880,0.2077,0.0500,10.3,-0.4241,102539
8000,0.2780,0.2166,0.0500,10.2,-0.4439,112481
9000,0.3010,0.2260,0.0500,10.3,-0.3979,121602
10000,0.3240,0.2358,0.0500,10.3,-0.3514,130511
11000,0.3140,0.2430,0.0500,10.1,-0.3722,139410
12000,0.3380,0.2509,0.0500,10.2,-0.3237,147714
13000,0.3010,0.2548,0.0500,10.2,-0.3980,155894
14000,0.3170,0.2594,0.0500,10.3,-0.3666,163506
15000,0.3420,0.2649,0.0500,10.3,-0.3157,171111
16000,0.3420,0.2697,0.0500,10.0,-0.3163,178477
17000,0.3290,0.2734,0.0500,10.1,-0.3424,185274
18000,0.3390,0.2771,0.0500,10.1,-0.3216,192165
19000,0.3730,0.2822,0.0500,10.0,-0.2539,199337
20000,0.3470,0.2854,0.0500,10.0,-0.3061,205819
21000,0.3600,0.2890,0.0500,10.0,-0.2797,212492
22000,0.4110,0.2946,0.0500,9.9,-0.1782,218533
23000,0.3660,0.2977,0.0500,9.9,-0.2680,224493
24000,0.3830,0.3013,0.0500,10.0,-0.2337,230495
25000,0.3760,0.3043,0.0500,10.0,-0.2486,236084
26000,0.3950,0.3078,0.0500,9.9,-0.2099,241741
27000,0.3880,0.3109,0.0500,10.0,-0.2246,247221
28000,0.3570,0.3125,0.0500,10.0,-0.2861,252726
29000,0.3860,0.3151,0.0500,10.0,-0.2277,258161
30000,0.3550,0.3164,0.0500,9.9,-0.2902,263834
31000,0.3820,0.3185,0.0500,10.1,-0.2359,269190
32000,0.3690,0.3201,0.0500,10.0,-0.2626,274865
33000,0.3850,0.3221,0.0500,9.9,-0.2300,280184
34000,0.3740,0.3236,0.0500,9.9,-0.2519,285272
35000,0.3740,0.3251,0.0500,9.9,-0.2516,290330
36000,0.4060,0.3274,0.0500,10.0,-0.1876,295257
37000,0.3860,0.3290,0.0500,10.0,-0.2285,300014
38000,0.4010,0.3309,0.0500,9.9,-0.1984,304517
39000,0.3810,0.3322,0.0500,9.9,-0.2376,308954
40000,0.3900,0.3337,0.0500,9.9,-0.2197,313511
41000,0.4130,0.3356,0.0500,10.0,-0.1741,318045
42000,0.4240,0.3378,0.0500,10.1,-0.1518,322478
43000,0.4210,0.3397,0.0500,10.0,-0.1585,326971
44000,0.3770,0.3405,0.0500,10.1,-0.2459,331064
45000,0.3890,0.3416,0.0500,10.0,-0.2222,335487
46000,0.4120,0.3432,0.0500,10.1,-0.1765,339506
47000,0.4180,0.3448,0.0500,10.0,-0.1640,343658
48000,0.4190,0.3463,0.0500,10.0,-0.1614,347613
49000,0.4170,0.3478,0.0500,10.1,-0.1666,351715
50000,0.4190,0.3492,0.0500,10.0,-0.1621,355810
