Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0700,0.0700,0.9620,11.6,-0.8606,58605
2000,0.0770,0.0735,0.9240,11.7,-0.8459,95623
3000,0.1020,0.0830,0.8860,11.7,-0.7959,126679
4000,0.1020,0.0877,0.8480,11.8,-0.7960,153496
5000,0.1110,0.0924,0.8100,11.8,-0.7780,177797
6000,0.1240,0.0977,0.7720,11.8,-0.7523,201181
7000,0.1240,0.1014,0.7340,11.8,-0.7521,223214
8000,0.1470,0.1071,0.6960,11.8,-0.7063,243509
9000,0.1650,0.1136,0.6580,11.8,-0.6698,261989
10000,0.1760,0.1198,0.6200,11.8,-0.6480,279869
11000,0.1930,0.1265,0.5820,11.9,-0.6144,296587
12000,0.2060,0.1331,0.5440,11.8,-0.5882,312528
13000,0.2180,0.1396,0.5060,11.7,-0.5638,327898
14000,0.2570,0.1480,0.4680,11.7,-0.4860,342886
15000,0.2770,0.1566,0.4300,11.7,-0.4454,357365
16000,0.2820,0.1644,0.3920,11.4,-0.4361,370907
17000,0.3070,0.1728,0.3540,11.6,-0.3865,382478
18000,0.3310,0.1816,0.3160,11.6,-0.3377,394501
19000,0.3580,0.1909,0.2780,11.5,-0.2840,406871
20000,0.3550,0.1992,0.2400,11.4,-0.2893,417503
21000,0.3760,0.2076,0.2020,11.5,-0.2485,428174
22000,0.4340,0.2179,0.1640,11.3,-0.1321,437890
23000,0.4200,0.2267,0.1260,11.2,-0.1595,447483
24000,0.4690,0.2368,0.0880,11.1,-0.0622,456245
25000,0.4640,0.2460,0.0500,11.0,-0.0720,465294
26000,0.4330,0.2532,0.0500,11.2,-0.1345,473361
27000,0.4730,0.2614,0.0500,11.2,-0.0540,481540
28000,0.4430,0.2679,0.0500,11.2,-0.1139,489534
29000,0.4570,0.2745,0.0500,11.1,-0.0854,497757
30000,0.4330,0.2798,0.0500,11.1,-0.1347,505751
31000,0.4290,0.2846,0.0500,11.3,-0.1423,512996
32000,0.4330,0.2893,0.0500,11.3,-0.1342,521111
33000,0.4420,0.2939,0.0500,11.2,-0.1158,529223
34000,0.4420,0.2983,0.0500,11.2,-0.1161,536133
35000,0.4620,0.3031,0.0500,11.1,-0.0756,543491
36000,0.4460,0.3071,0.0500,10.9,-0.1085,551211
37000,0.4200,0.3101,0.0500,11.0,-0.1597,558858
38000,0.4130,0.3128,0.0500,11.1,-0.1738,565467
39000,0.4160,0.3155,0.0500,11.1,-0.1681,572367
40000,0.4290,0.3183,0.0500,11.1,-0.1416,579006
41000,0.4090,0.3205,0.0500,11.1,-0.1821,585943
42000,0.4130,0.3228,0.0500,11.0,-0.1745,592852
43000,0.4400,0.3256,0.0500,11.0,-0.1199,599307
44000,0.4100,0.3275,0.0500,11.0,-0.1798,605873
45000,0.4090,0.3293,0.0500,11.0,-0.1819,611932
46000,0.4150,0.3312,0.0500,11.4,-0.1704,618220
47000,0.3940,0.3326,0.0500,11.3,-0.2121,624198
48000,0.4100,0.3342,0.0500,11.2,-0.1797,630146
49000,0.4030,0.3356,0.0500,11.1,-0.1937,636485
50000,0.3900,0.3367,0.0500,11.1,-0.2201,642273
