Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0710,0.0710,0.9620,7.5,-0.8582,86375
2000,0.0890,0.0800,0.9240,7.4,-0.8221,144979
3000,0.1000,0.0867,0.8860,7.5,-0.8002,191900
4000,0.0980,0.0895,0.8480,7.5,-0.8039,234494
5000,0.1310,0.0978,0.8100,7.5,-0.7382,273783
6000,0.1310,0.1033,0.7720,7.6,-0.7383,309991
7000,0.1420,0.1091,0.7340,7.6,-0.7163,343751
8000,0.2000,0.1207,0.6960,7.6,-0.6000,374594
9000,0.1800,0.1273,0.6580,7.5,-0.6400,403675
10000,0.2140,0.1360,0.6200,7.5,-0.5712,432646
11000,0.2120,0.1429,0.5820,7.6,-0.5761,458445
12000,0.2470,0.1517,0.5440,7.6,-0.5059,485296
13000,0.2590,0.1599,0.5060,7.6,-0.4822,511066
14000,0.2920,0.1694,0.4680,7.4,-0.4164,535535
15000,0.3360,0.1805,0.4300,7.4,-0.3277,558242
16000,0.3510,0.1912,0.3920,7.5,-0.2985,580626
17000,0.3700,0.2018,0.3540,7.4,-0.2598,602557
18000,0.3730,0.2113,0.3160,7.3,-0.2539,623229
19000,0.4120,0.2219,0.2780,7.3,-0.1757,643670
20000,0.4380,0.2328,0.2400,7.2,-0.1244,663933
21000,0.4890,0.2451,0.2020,7.1,-0.0218,682059
22000,0.5260,0.2579,0.1640,7.1,0.0513,699356
23000,0.5310,0.2698,0.1260,7.1,0.0626,715997
24000,0.5440,0.2813,0.0880,7.1,0.0879,732125
25000,0.5760,0.2931,0.0500,7.1,0.1518,746907
26000,0.6100,0.3054,0.0500,6.7,0.2200,761629
27000,0.6010,0.3164,0.0500,6.8,0.2017,776835
28000,0.6000,0.3266,0.0500,6.8,0.2001,791234
29000,0.5810,0.3354,0.0500,6.8,0.1618,805462
30000,0.5910,0.3439,0.0500,6.8,0.1826,818952
31000,0.5840,0.3517,0.0500,6.6,0.1676,831885
32000,0.5590,0.3582,0.0500,6.7,0.1180,844976
33000,0.5940,0.3654,0.0500,6.7,0.1881,857467
34000,0.6250,0.3730,0.0500,6.8,0.2504,870010
35000,0.6160,0.3800,0.0500,6.8,0.2316,882453
36000,0.6280,0.3870,0.0500,6.7,0.2561,894703
37000,0.6170,0.3932,0.0500,6.7,0.2337,907946
38000,0.6460,0.3999,0.0500,6.7,0.2920,919220
39000,0.6070,0.4052,0.0500,6.7,0.2138,930878
40000,0.6020,0.4101,0.0500,6.7,0.2043,942175
41000,0.6110,0.4151,0.0500,6.5,0.2221,953992
42000,0.6000,0.4196,0.0500,6.6,0.1993,965486
43000,0.5990,0.4237,0.0500,6.6,0.1985,976576
44000,0.6050,0.4279,0.0500,6.7,0.2104,987933
45000,0.5990,0.4317,0.0500,6.7,0.1977,999056
46000,0.6180,0.4358,0.0500,6.6,0.2361,1009904
47000,0.6270,0.4399,0.0500,6.7,0.2539,1020630
48000,0.6120,0.4434,0.0500,6.7,0.2237,1031941
49000,0.6120,0.4469,0.0500,6.7,0.2238,1042834
50000,0.6150,0.4502,0.0500,6.7,0.2305,1053834
