Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.5370,0.5370,0.0500,8.6,0.0735,48558
2000,0.5520,0.5460,0.0500,8.5,0.1042,81630
3000,0.5620,0.5517,0.0500,8.3,0.1239,110931
4000,0.5870,0.5605,0.0500,8.3,0.1745,135640
5000,0.5880,0.5660,0.0500,8.3,0.1763,157539
6000,0.5410,0.5622,0.0500,8.0,0.0820,178739
7000,0.5970,0.5673,0.0500,8.0,0.1938,197512
8000,0.6220,0.5744,0.0500,7.9,0.2443,216279
9000,0.6160,0.5791,0.0500,7.8,0.2316,234845
10000,0.6210,0.5833,0.0500,7.7,0.2423,252869
11000,0.6160,0.5865,0.0500,7.5,0.2318,269697
12000,0.6170,0.5892,0.0500,7.6,0.2343,285232
13000,0.6230,0.5918,0.0500,7.5,0.2458,301774
14000,0.6250,0.5944,0.0500,7.5,0.2496,316751
15000,0.6270,0.5965,0.0500,7.5,0.2547,331988
16000,0.6460,0.5998,0.0500,7.7,0.2919,345438
17000,0.6520,0.6029,0.0500,7.7,0.3037,359203
18000,0.6520,0.6057,0.0500,7.7,0.3043,372362
19000,0.6580,0.6085,0.0500,7.6,0.3160,385646
20000,0.6260,0.6095,0.0500,7.6,0.2526,397869
21000,0.6370,0.6108,0.0500,7.6,0.2743,410631
22000,0.6420,0.6123,0.0500,7.6,0.2837,422707
23000,0.6660,0.6147,0.0500,7.6,0.3321,434819
24000,0.6210,0.6150,0.0500,7.5,0.2418,446466
25000,0.6480,0.6164,0.0500,7.5,0.2961,458198
26000,0.6430,0.6175,0.0500,7.7,0.2860,470144
27000,0.6520,0.6188,0.0500,7.6,0.3036,481511
28000,0.6260,0.6191,0.0500,7.6,0.2520,493281
29000,0.6440,0.6200,0.0500,7.6,0.2880,504379
30000,0.6460,0.6208,0.0500,7.6,0.2921,515317
31000,0.6370,0.6214,0.0500,7.7,0.2741,525281
32000,0.6290,0.6217,0.0500,7.5,0.2577,536042
33000,0.6280,0.6219,0.0500,7.6,0.2564,546645
34000,0.6420,0.6226,0.0500,7.6,0.2839,557212
35000,0.6390,0.6231,0.0500,7.6,0.2781,567730
36000,0.6680,0.6244,0.0500,7.7,0.3359,577509
37000,0.6240,0.6244,0.0500,7.7,0.2480,587044
38000,0.6460,0.6249,0.0500,7.7,0.2919,595942
39000,0.6380,0.6253,0.0500,7.7,0.2762,604956
40000,0.6460,0.6259,0.0500,7.8,0.2920,614254
41000,0.6630,0.6268,0.0500,7.7,0.3256,623197
42000,0.6400,0.6272,0.0500,7.7,0.2808,632337
43000,0.6240,0.6272,0.0500,7.8,0.2476,641242
44000,0.6450,0.6276,0.0500,7.7,0.2902,650243
45000,0.6390,0.6279,0.0500,7.7,0.2776,659746
46000,0.6320,0.6280,0.0500,7.4,0.2640,669371
47000,0.6370,0.6283,0.0500,7.4,0.2742,678371
48000,0.6790,0.6293,0.0500,7.6,0.3578,686783
49000,0.6650,0.6301,0.0500,7.5,0.3301,695464
50000,0.6420,0.6303,0.0500,7.6,0.2837,703517
