Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1440,0.1440,0.9620,7.6,-0.7126,26183
2000,0.1200,0.1330,0.9240,7.5,-0.7596,45459
3000,0.1440,0.1367,0.8860,7.5,-0.7124,62031
4000,0.1530,0.1407,0.8480,7.5,-0.6940,76583
5000,0.1620,0.1450,0.8100,7.5,-0.6759,90446
6000,0.1790,0.1507,0.7720,7.6,-0.6424,102800
7000,0.1700,0.1537,0.7340,7.5,-0.6600,114542
8000,0.1920,0.1585,0.6960,7.4,-0.6158,126466
9000,0.1830,0.1612,0.6580,7.3,-0.6343,137601
10000,0.2030,0.1654,0.6200,7.3,-0.5937,148501
11000,0.2110,0.1696,0.5820,7.0,-0.5783,159206
12000,0.2420,0.1757,0.5440,7.1,-0.5159,169533
13000,0.2540,0.1818,0.5060,7.1,-0.4925,179557
14000,0.2710,0.1881,0.4680,7.1,-0.4580,189082
15000,0.2790,0.1942,0.4300,7.0,-0.4416,198504
16000,0.2870,0.2001,0.3920,6.8,-0.4266,207718
17000,0.3150,0.2069,0.3540,7.0,-0.3694,216364
18000,0.3280,0.2136,0.3160,6.9,-0.3442,224537
19000,0.3400,0.2203,0.2780,6.9,-0.3197,232812
20000,0.3400,0.2263,0.2400,6.8,-0.3198,240999
21000,0.3650,0.2330,0.2020,6.5,-0.2696,249169
22000,0.4140,0.2412,0.1640,6.6,-0.1724,256735
23000,0.4160,0.2489,0.1260,6.6,-0.1684,264065
24000,0.4190,0.2560,0.0880,6.6,-0.1620,270908
25000,0.4230,0.2626,0.0500,6.6,-0.1541,277616
26000,0.4150,0.2685,0.0500,6.6,-0.1703,283860
27000,0.4180,0.2741,0.0500,6.7,-0.1642,289880
28000,0.4070,0.2788,0.0500,6.7,-0.1855,296058
29000,0.4110,0.2834,0.0500,6.8,-0.1783,301920
30000,0.4230,0.2881,0.0500,6.8,-0.1536,308188
31000,0.3920,0.2915,0.0500,7.3,-0.2165,313446
32000,0.4210,0.2956,0.0500,7.3,-0.1578,318625
33000,0.3960,0.2987,0.0500,7.4,-0.2078,324348
34000,0.4340,0.3026,0.0500,7.5,-0.1322,329539
35000,0.4060,0.3056,0.0500,7.5,-0.1881,334660
36000,0.4260,0.3090,0.0500,7.4,-0.1481,339884
37000,0.4240,0.3121,0.0500,7.5,-0.1524,344677
38000,0.4250,0.3152,0.0500,7.7,-0.1498,349341
39000,0.4130,0.3177,0.0500,7.7,-0.1742,354455
40000,0.4330,0.3206,0.0500,7.7,-0.1342,359343
41000,0.4020,0.3226,0.0500,7.7,-0.1967,364019
42000,0.3970,0.3244,0.0500,7.9,-0.2052,368860
43000,0.3880,0.3259,0.0500,7.8,-0.2240,373742
44000,0.3840,0.3272,0.0500,7.9,-0.2323,378600
45000,0.4150,0.3292,0.0500,8.1,-0.1704,383221
46000,0.4100,0.3310,0.0500,9.2,-0.1799,387787
47000,0.4000,0.3324,0.0500,9.3,-0.1999,392469
48000,0.4160,0.3342,0.0500,9.4,-0.1684,396945
49000,0.3940,0.3354,0.0500,9.5,-0.2122,401795
50000,0.4120,0.3369,0.0500,9.6,-0.1758,406657
