Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4350,0.4360,0.0500,8.7,-0.1296,120790
2000,0.4450,0.4410,0.0500,8.7,-0.1105,232361
3000,0.4310,0.4380,0.0500,8.6,-0.1376,337205
4000,0.4680,0.4455,0.0500,8.7,-0.0642,437119
5000,0.4820,0.4528,0.0500,8.7,-0.0365,533898
6000,0.4630,0.4547,0.0500,8.6,-0.0744,628241
7000,0.4650,0.4566,0.0500,8.6,-0.0695,720180
8000,0.4820,0.4599,0.0500,8.6,-0.0363,811548
9000,0.4650,0.4604,0.0500,8.6,-0.0697,900758
10000,0.5020,0.4646,0.0500,8.6,0.0035,989271
11000,0.4550,0.4638,0.0500,8.6,-0.0902,1076186
12000,0.4850,0.4658,0.0500,8.6,-0.0300,1161267
13000,0.4810,0.4671,0.0500,8.5,-0.0378,1245795
14000,0.4930,0.4689,0.0500,8.6,-0.0137,1327443
15000,0.4840,0.4700,0.0500,8.5,-0.0325,1410336
16000,0.4730,0.4702,0.0500,8.4,-0.0545,1491869
17000,0.4630,0.4699,0.0500,8.5,-0.0738,1572383
18000,0.4710,0.4700,0.0500,8.4,-0.0576,1652720
19000,0.4580,0.4694,0.0500,8.5,-0.0846,1732501
20000,0.4830,0.4701,0.0500,8.5,-0.0338,1811681
21000,0.4560,0.4695,0.0500,8.3,-0.0883,1890333
22000,0.4870,0.4704,0.0500,8.5,-0.0260,1967762
23000,0.4890,0.4713,0.0500,8.5,-0.0219,2045804
24000,0.4940,0.4723,0.0500,8.5,-0.0122,2122623
25000,0.4880,0.4729,0.0500,8.5,-0.0240,2198846
26000,0.5010,0.4740,0.0500,8.4,0.0016,2274909
27000,0.5000,0.4750,0.0500,8.4,0.0005,2351621
28000,0.4850,0.4754,0.0500,8.4,-0.0300,2427401
29000,0.4810,0.4757,0.0500,8.4,-0.0385,2501376
30000,0.4860,0.4760,0.0500,8.4,-0.0282,2576779
31000,0.5070,0.4770,0.0500,8.2,0.0141,2652273
32000,0.4800,0.4772,0.0500,8.3,-0.0404,2724174
33000,0.5040,0.4780,0.0500,8.3,0.0080,2798224
34000,0.5020,0.4787,0.0500,8.3,0.0046,2872118
35000,0.4690,0.4785,0.0500,8.3,-0.0622,2943793
36000,0.4840,0.4787,0.0500,8.3,-0.0324,3014637
37000,0.4950,0.4792,0.0500,8.3,-0.0099,3086477
38000,0.4730,0.4790,0.0500,8.3,-0.0540,3159095
39000,0.4980,0.4795,0.0500,8.3,-0.0039,3230229
40000,0.4840,0.4797,0.0500,8.3,-0.0324,3301546
41000,0.5010,0.4802,0.0500,8.0,0.0021,3374815
42000,0.5410,0.4817,0.0500,8.2,0.0816,3446799
43000,0.5010,0.4822,0.0500,8.2,0.0021,3515439
44000,0.4950,0.4825,0.0500,8.2,-0.0101,3586008
45000,0.4890,0.4826,0.0500,8.2,-0.0221,3655160
46000,0.4770,0.4825,0.0500,8.0,-0.0464,3725304
47000,0.4790,0.4825,0.0500,8.2,-0.0420,3794144
48000,0.5210,0.4833,0.0500,8.2,0.0422,3864858
49000,0.4990,0.4837,0.0500,8.2,-0.0021,3933889
50000,0.4970,0.4839,0.0500,8.2,-0.0060,4004105
