Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.2400,0.2400,0.0500,6.9,-0.5199,26806
2000,0.3360,0.2880,0.0500,7.0,-0.3284,46722
3000,0.4100,0.3293,0.0500,6.9,-0.1800,64093
4000,0.4590,0.3618,0.0500,7.0,-0.0814,79057
5000,0.4880,0.3872,0.0500,6.9,-0.0243,93570
6000,0.4330,0.3950,0.0500,6.8,-0.1347,106797
7000,0.4900,0.4087,0.0500,6.7,-0.0192,119358
8000,0.4860,0.4186,0.0500,6.6,-0.0284,131477
9000,0.4730,0.4247,0.0500,6.6,-0.0546,143008
10000,0.5000,0.4322,0.0500,6.7,0.0012,153810
11000,0.5310,0.4414,0.0500,6.5,0.0618,164673
12000,0.5190,0.4479,0.0500,6.6,0.0381,175224
13000,0.4880,0.4510,0.0500,6.5,-0.0241,185682
14000,0.5060,0.4551,0.0500,6.5,0.0123,195373
15000,0.5390,0.4607,0.0500,6.5,0.0782,204488
16000,0.5220,0.4646,0.0500,6.6,0.0434,213657
17000,0.5450,0.4694,0.0500,6.7,0.0905,222464
18000,0.4790,0.4700,0.0500,6.6,-0.0423,231283
19000,0.5400,0.4737,0.0500,6.7,0.0803,239443
20000,0.5130,0.4757,0.0500,6.7,0.0259,247645
21000,0.5420,0.4789,0.0500,6.7,0.0844,255538
22000,0.5250,0.4811,0.0500,6.7,0.0501,263552
23000,0.5730,0.4851,0.0500,6.6,0.1458,271208
24000,0.5590,0.4883,0.0500,6.6,0.1181,278209
25000,0.5770,0.4918,0.0500,6.6,0.1532,285238
26000,0.5170,0.4928,0.0500,6.6,0.0338,292347
27000,0.5640,0.4955,0.0500,6.5,0.1279,299322
28000,0.5350,0.4969,0.0500,6.5,0.0700,306751
29000,0.5600,0.4991,0.0500,6.5,0.1202,313438
30000,0.5450,0.5007,0.0500,6.5,0.0896,320225
31000,0.5370,0.5019,0.0500,6.5,0.0738,326955
32000,0.5610,0.5038,0.0500,6.6,0.1219,333677
33000,0.5520,0.5053,0.0500,6.6,0.1045,340535
34000,0.5420,0.5064,0.0500,6.6,0.0837,347143
35000,0.5450,0.5075,0.0500,6.5,0.0907,353370
36000,0.5700,0.5093,0.0500,6.6,0.1394,359937
37000,0.5320,0.5100,0.0500,6.6,0.0650,366223
38000,0.5370,0.5107,0.0500,6.6,0.0741,372513
39000,0.5100,0.5107,0.0500,6.5,0.0190,378499
40000,0.5130,0.5108,0.0500,6.5,0.0259,384777
41000,0.5250,0.5112,0.0500,6.5,0.0494,390535
42000,0.4990,0.5109,0.0500,6.6,-0.0012,396386
43000,0.5460,0.5117,0.0500,6.6,0.0910,402102
44000,0.5620,0.5129,0.0500,6.6,0.1245,407945
45000,0.5070,0.5128,0.0500,6.5,0.0139,413417
46000,0.5570,0.5138,0.0500,6.5,0.1143,418632
47000,0.5490,0.5146,0.0500,6.5,0.0980,424467
48000,0.5430,0.5152,0.0500,6.5,0.0857,430080
49000,0.5280,0.5155,0.0500,6.4,0.0558,435694
50000,0.5160,0.5155,0.0500,6.5,0.0320,440865
