Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4080,0.4080,0.0500,8.1,-0.1835,70273
2000,0.4070,0.4075,0.0500,7.9,-0.1868,124594
3000,0.3840,0.3997,0.0500,7.8,-0.2315,169903
4000,0.3760,0.3942,0.0500,7.7,-0.2489,210428
5000,0.3790,0.3914,0.0500,7.7,-0.2416,248164
6000,0.3630,0.3867,0.0500,7.6,-0.2745,282988
7000,0.3760,0.3853,0.0500,7.5,-0.2475,316269
8000,0.3710,0.3835,0.0500,7.5,-0.2580,348811
9000,0.3620,0.3811,0.0500,7.5,-0.2763,380514
10000,0.3880,0.3818,0.0500,7.4,-0.2240,410952
11000,0.3810,0.3818,0.0500,7.7,-0.2383,439370
12000,0.3860,0.3822,0.0500,7.5,-0.2282,466924
13000,0.3980,0.3835,0.0500,7.6,-0.2040,492687
14000,0.3760,0.3829,0.0500,7.5,-0.2478,518470
15000,0.3830,0.3829,0.0500,7.5,-0.2343,543335
16000,0.4170,0.3851,0.0500,7.5,-0.1659,568456
17000,0.4040,0.3863,0.0500,7.5,-0.1924,591460
18000,0.4040,0.3873,0.0500,7.5,-0.1921,615047
19000,0.3890,0.3874,0.0500,7.4,-0.2220,637482
20000,0.4200,0.3890,0.0500,7.4,-0.1600,660873
21000,0.4130,0.3902,0.0500,7.3,-0.1744,683147
22000,0.3970,0.3906,0.0500,7.4,-0.2055,705260
23000,0.4180,0.3918,0.0500,7.3,-0.1638,727056
24000,0.4280,0.3933,0.0500,7.3,-0.1444,748775
25000,0.4140,0.3941,0.0500,7.3,-0.1723,768758
26000,0.4190,0.3951,0.0500,7.5,-0.1624,789168
27000,0.4270,0.3964,0.0500,7.4,-0.1456,809558
28000,0.4320,0.3976,0.0500,7.4,-0.1361,829971
29000,0.4010,0.3978,0.0500,7.5,-0.1979,848659
30000,0.4190,0.3985,0.0500,7.5,-0.1623,868168
31000,0.4190,0.3992,0.0500,7.1,-0.1620,888127
32000,0.4220,0.4000,0.0500,7.3,-0.1563,906615
33000,0.3850,0.3995,0.0500,7.4,-0.2300,924261
34000,0.3960,0.3994,0.0500,7.4,-0.2072,941610
35000,0.4100,0.3997,0.0500,7.4,-0.1805,959308
36000,0.4090,0.4000,0.0500,7.6,-0.1824,976318
37000,0.4010,0.4000,0.0500,7.7,-0.1980,993779
38000,0.4180,0.4005,0.0500,7.7,-0.1640,1010041
39000,0.3650,0.3996,0.0500,7.7,-0.2700,1027079
40000,0.4020,0.3997,0.0500,7.8,-0.1961,1043467
41000,0.3970,0.3996,0.0500,7.5,-0.2058,1059907
42000,0.4070,0.3998,0.0500,7.6,-0.1867,1076048
43000,0.4230,0.4003,0.0500,7.7,-0.1531,1092742
44000,0.3860,0.4000,0.0500,7.8,-0.2279,1107831
45000,0.4090,0.4002,0.0500,7.8,-0.1833,1123205
46000,0.3920,0.4000,0.0500,8.2,-0.2161,1138841
47000,0.4080,0.4003,0.0500,8.1,-0.1837,1154646
48000,0.3750,0.3998,0.0500,8.1,-0.2503,1170213
49000,0.3900,0.3996,0.0500,8.1,-0.2204,1184985
50000,0.4010,0.3996,0.0500,8.2,-0.1978,1199193
