Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.1410,0.1410,0.9620,7.6,-0.7184,65759
2000,0.1500,0.1460,0.9240,7.5,-0.7002,108767
3000,0.1690,0.1540,0.8860,7.6,-0.6619,143607
4000,0.1990,0.1653,0.8480,7.6,-0.6022,173482
5000,0.1900,0.1702,0.8100,7.6,-0.6194,200756
6000,0.1920,0.1738,0.7720,7.7,-0.6166,225880
7000,0.2090,0.1790,0.7340,7.6,-0.5818,250085
8000,0.2480,0.1876,0.6960,7.6,-0.5040,273096
9000,0.2500,0.1946,0.6580,7.6,-0.5000,295432
10000,0.2970,0.2048,0.6200,7.5,-0.4057,317171
11000,0.3140,0.2148,0.5820,7.6,-0.3722,337198
12000,0.3390,0.2253,0.5440,7.4,-0.3221,357582
13000,0.3470,0.2346,0.5060,7.5,-0.3063,377756
14000,0.3730,0.2445,0.4680,7.5,-0.2540,395569
15000,0.3830,0.2537,0.4300,7.4,-0.2336,413474
16000,0.4150,0.2639,0.3920,7.6,-0.1708,431066
17000,0.4420,0.2745,0.3540,7.4,-0.1155,447581
18000,0.4770,0.2858,0.3160,7.3,-0.0457,463254
19000,0.5100,0.2976,0.2780,7.3,0.0195,478832
20000,0.5010,0.3078,0.2400,7.3,0.0025,494206
21000,0.5850,0.3211,0.2020,7.0,0.1706,508072
22000,0.5550,0.3318,0.1640,7.0,0.1097,521945
23000,0.6240,0.3445,0.1260,6.9,0.2480,534736
24000,0.6370,0.3567,0.0880,6.9,0.2735,546569
25000,0.6460,0.3683,0.0500,7.0,0.2922,558600
26000,0.6210,0.3782,0.0500,6.9,0.2419,570104
27000,0.6220,0.3873,0.0500,7.0,0.2442,580870
28000,0.6460,0.3965,0.0500,6.9,0.2921,592323
29000,0.6110,0.4039,0.0500,7.0,0.2212,602753
30000,0.6270,0.4114,0.0500,7.0,0.2541,612637
31000,0.6350,0.4187,0.0500,7.1,0.2697,622196
32000,0.6040,0.4245,0.0500,7.1,0.2078,632118
33000,0.6170,0.4304,0.0500,7.0,0.2345,642543
34000,0.6190,0.4360,0.0500,7.0,0.2381,651653
35000,0.6100,0.4410,0.0500,7.0,0.2201,661031
36000,0.6360,0.4465,0.0500,7.5,0.2720,670077
37000,0.6030,0.4508,0.0500,7.3,0.2064,678660
38000,0.6340,0.4556,0.0500,7.3,0.2680,686501
39000,0.6210,0.4598,0.0500,7.3,0.2412,695284
40000,0.6000,0.4633,0.0500,7.3,0.2001,703690
41000,0.6090,0.4669,0.0500,7.4,0.2177,711800
42000,0.6130,0.4704,0.0500,7.3,0.2264,719949
43000,0.5910,0.4733,0.0500,7.3,0.1814,728319
44000,0.5960,0.4761,0.0500,7.3,0.1927,736579
45000,0.6330,0.4796,0.0500,7.3,0.2660,744246
46000,0.6000,0.4822,0.0500,7.0,0.1997,752421
47000,0.6210,0.4852,0.0500,7.1,0.2425,760841
48000,0.5610,0.4868,0.0500,7.1,0.1215,768584
49000,0.6050,0.4892,0.0500,7.1,0.2104,776514
50000,0.6010,0.4915,0.0500,7.1,0.2020,784714
