Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0240,0.0240,0.0500,8.2,-0.9526,29732
2000,0.0250,0.0245,0.0500,8.1,-0.9501,58686
3000,0.0280,0.0257,0.0500,8.1,-0.9437,86046
4000,0.0380,0.0288,0.0500,8.2,-0.9243,112596
5000,0.0350,0.0302,0.0500,8.2,-0.9296,139446
6000,0.0190,0.0283,0.0500,8.1,-0.9626,165520
7000,0.0280,0.0283,0.0500,8.0,-0.9441,191562
8000,0.0280,0.0284,0.0500,8.0,-0.9439,216730
9000,0.0240,0.0279,0.0500,7.9,-0.9521,241861
10000,0.0430,0.0294,0.0500,7.9,-0.9139,266179
11000,0.0380,0.0302,0.0500,8.0,-0.9245,290532
12000,0.0320,0.0303,0.0500,7.9,-0.9362,314660
13000,0.0310,0.0304,0.0500,8.0,-0.9378,338155
14000,0.0380,0.0309,0.0500,7.9,-0.9241,361654
15000,0.0380,0.0314,0.0500,8.0,-0.9238,384905
16000,0.0390,0.0320,0.0500,7.9,-0.9227,408106
17000,0.0320,0.0320,0.0500,7.9,-0.9359,430774
18000,0.0320,0.0320,0.0500,7.9,-0.9357,453587
19000,0.0380,0.0323,0.0500,7.8,-0.9239,476544
20000,0.0360,0.0325,0.0500,7.8,-0.9286,498857
21000,0.0390,0.0329,0.0500,7.8,-0.9226,521562
22000,0.0280,0.0326,0.0500,8.0,-0.9441,543681
23000,0.0310,0.0326,0.0500,8.0,-0.9378,565930
24000,0.0280,0.0324,0.0500,7.9,-0.9442,587992
25000,0.0310,0.0323,0.0500,7.9,-0.9380,609648
26000,0.0400,0.0327,0.0500,7.9,-0.9200,631631
27000,0.0390,0.0329,0.0500,7.9,-0.9227,653469
28000,0.0440,0.0333,0.0500,7.9,-0.9120,674537
29000,0.0410,0.0336,0.0500,7.8,-0.9176,695856
30000,0.0420,0.0338,0.0500,7.8,-0.9163,717184
31000,0.0380,0.0339,0.0500,7.9,-0.9248,738692
32000,0.0400,0.0341,0.0500,7.9,-0.9197,760046
33000,0.0400,0.0343,0.0500,7.9,-0.9200,781148
34000,0.0490,0.0347,0.0500,7.8,-0.9017,802069
35000,0.0460,0.0351,0.0500,7.8,-0.9081,822632
36000,0.0340,0.0351,0.0500,7.9,-0.9326,843547
37000,0.0520,0.0355,0.0500,7.9,-0.8956,864383
38000,0.0410,0.0357,0.0500,7.9,-0.9182,884915
39000,0.0450,0.0359,0.0500,7.8,-0.9102,905813
40000,0.0390,0.0360,0.0500,7.8,-0.9219,926217
41000,0.0410,0.0361,0.0500,7.9,-0.9183,946366
42000,0.0430,0.0363,0.0500,7.9,-0.9145,966848
43000,0.0410,0.0364,0.0500,7.9,-0.9179,986792
44000,0.0500,0.0367,0.0500,8.0,-0.9001,1006703
45000,0.0490,0.0370,0.0500,7.8,-0.9019,1026799
46000,0.0280,0.0368,0.0500,8.1,-0.9449,1046924
47000,0.0510,0.0371,0.0500,8.0,-0.8975,1066898
48000,0.0490,0.0374,0.0500,8.0,-0.9021,1086827
49000,0.0500,0.0376,0.0500,7.8,-0.9001,1106695
50000,0.0360,0.0376,0.0500,7.8,-0.9282,1126199
