Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0910,0.0910,1.0000,6.0,-0.8184,31978
2000,0.0700,0.0810,0.9981,9.4,-0.8605,31353
3000,0.0840,0.0820,0.9981,9.7,-0.8318,58061
4000,0.0850,0.0830,0.9981,9.8,-0.8303,81971
5000,0.0840,0.0834,0.9924,10.3,-0.8325,104481
6000,0.0850,0.0837,0.9924,10.3,-0.8300,126198
7000,0.0770,0.0827,0.9924,10.1,-0.8460,147080
8000,0.0780,0.0821,0.9867,9.8,-0.8445,167132
9000,0.0650,0.0802,0.9867,10.1,-0.8701,186222
10000,0.0770,0.0799,0.9867,10.2,-0.8459,204938
11000,0.0690,0.0789,0.9810,10.1,-0.8625,223576
12000,0.0960,0.0803,0.9810,10.0,-0.8079,241663
13000,0.0880,0.0809,0.9772,9.1,-0.8244,223985
14000,0.0730,0.0804,0.9772,9.5,-0.8541,241848
15000,0.0640,0.0793,0.9772,9.6,-0.8720,259292
16000,0.0940,0.0803,0.9715,9.9,-0.8126,276562
17000,0.0870,0.0808,0.9715,9.9,-0.8259,293729
18000,0.0820,0.0808,0.9715,9.9,-0.8357,310606
19000,0.0910,0.0813,0.9658,10.1,-0.8183,326287
20000,0.0800,0.0813,0.9658,10.1,-0.8406,342336
21000,0.0650,0.0805,0.9658,10.1,-0.8695,357717
22000,0.0880,0.0809,0.9601,10.0,-0.8245,373369
23000,0.0850,0.0810,0.9601,10.0,-0.8301,389355
24000,0.0880,0.0813,0.9601,10.0,-0.8242,404670
25000,0.0930,0.0818,0.9544,9.9,-0.8145,419766
26000,0.0830,0.0818,0.9544,9.9,-0.8342,434955
27000,0.0870,0.0820,0.9544,9.9,-0.8258,449888
28000,0.0890,0.0823,0.9487,9.8,-0.8224,464518
29000,0.0880,0.0824,0.9487,9.9,-0.8240,479094
30000,0.0710,0.0821,0.9487,10.0,-0.8581,493589
31000,0.0820,0.0821,0.9430,9.9,-0.8367,508316
32000,0.0880,0.0823,0.9430,10.0,-0.8236,522296
33000,0.0770,0.0821,0.9430,9.9,-0.8461,536994
34000,0.0920,0.0824,0.9373,9.9,-0.8165,551088
35000,0.0910,0.0827,0.9373,9.9,-0.8179,564963
36000,0.0930,0.0829,0.9373,10.0,-0.8139,578838
37000,0.0970,0.0833,0.9316,9.9,-0.8062,592574
38000,0.0940,0.0836,0.9316,9.9,-0.8123,605961
39000,0.0880,0.0837,0.9316,9.9,-0.8237,619218
40000,0.0860,0.0838,0.9259,10.0,-0.8286,632684
41000,0.1010,0.0842,0.9259,9.8,-0.7978,646301
42000,0.0950,0.0844,0.9259,9.7,-0.8098,660285
43000,0.0900,0.0846,0.9202,10.0,-0.8205,672757
44000,0.1130,0.0852,0.9202,9.6,-0.7742,686015
45000,0.1050,0.0856,0.9202,9.6,-0.7900,699454
46000,0.0950,0.0858,0.9145,9.7,-0.8107,712571
47000,0.1010,0.0861,0.9145,9.8,-0.7979,725220
48000,0.0920,0.0862,0.9145,9.7,-0.8159,738146
49000,0.0950,0.0864,0.9088,9.6,-0.8104,750923
50000,0.0880,0.0864,0.9088,9.7,-0.8241,763527
51000,0.1020,0.0867,0.9088,9.8,-0.7960,776026
52000,0.1040,0.0870,0.9031,9.7,-0.7923,788266
53000,0.1010,0.0873,0.9031,9.8,-0.7983,800687
54000,0.0850,0.0873,0.9031,9.7,-0.8301,812998
55000,0.1030,0.0876,0.8974,9.9,-0.7946,824997
56000,0.1040,0.0879,0.8974,9.8,-0.7917,837367
57000,0.1000,0.0881,0.8974,9.7,-0.8001,849412
58000,0.1130,0.0885,0.8917,9.8,-0.7746,861672
59000,0.1080,0.0889,0.8917,9.8,-0.7839,873799
60000,0.1020,0.0891,0.8917,9.8,-0.7960,885394
61000,0.0930,0.0892,0.8860,9.9,-0.8143,897102
62000,0.1130,0.0895,0.8860,10.0,-0.7740,908976
63000,0.0950,0.0896,0.8860,9.9,-0.8099,920915
64000,0.0890,0.0896,0.8803,9.9,-0.8224,932482
65000,0.1130,0.0900,0.8803,10.1,-0.7743,943865
66000,0.0790,0.0898,0.8803,10.0,-0.8418,955636
67000,0.1080,0.0901,0.8746,9.8,-0.7847,967432
68000,0.0980,0.0902,0.8746,9.9,-0.8040,978796
69000,0.0940,0.0903,0.8746,9.9,-0.8118,990268
70000,0.1020,0.0905,0.8689,9.9,-0.7964,1001843
71000,0.1030,0.0907,0.8689,10.0,-0.7945,1013121
72000,0.0930,0.0907,0.8689,10.0,-0.8135,1024540
73000,0.1190,0.0911,0.8632,9.8,-0.7625,1035702
74000,0.1140,0.0914,0.8632,9.9,-0.7720,1047127
75000,0.0930,0.0914,0.8632,10.0,-0.8137,1058310
76000,0.0970,0.0915,0.8575,9.9,-0.8064,1069365
77000,0.1200,0.0918,0.8575,9.9,-0.7602,1080650
78000,0.1210,0.0922,0.8575,9.9,-0.7579,1091480
79000,0.1070,0.0924,0.8518,9.9,-0.7864,1102615
80000,0.1070,0.0926,0.8518,9.8,-0.7860,1113655
81000,0.1290,0.0930,0.8518,9.8,-0.7420,1124517
82000,0.1070,0.0932,0.8461,9.6,-0.7868,1135557
83000,0.1190,0.0935,0.8461,9.8,-0.7617,1146284
84000,0.1330,0.0940,0.8461,9.9,-0.7339,1156964
85000,0.1230,0.0944,0.8404,9.7,-0.7547,1167791
86000,0.0970,0.0944,0.8404,9.8,-0.8061,1178444
87000,0.0940,0.0944,0.8404,9.8,-0.8119,1188981
88000,0.1090,0.0946,0.8347,9.6,-0.7825,1199629
89000,0.1160,0.0948,0.8347,9.8,-0.7679,1210473
90000,0.1070,0.0950,0.8347,9.8,-0.7861,1221040
91000,0.0980,0.0950,0.8290,9.6,-0.8045,1231459
92000,0.1030,0.0951,0.8290,9.8,-0.7942,1241770
93000,0.1300,0.0955,0.8290,9.9,-0.7394,1252477
94000,0.1130,0.0957,0.8233,9.7,-0.7748,1263065
95000,0.1000,0.0957,0.8233,9.7,-0.7996,1273263
96000,0.1280,0.0961,0.8233,9.8,-0.7440,1283388
97000,0.1230,0.0964,0.8176,9.6,-0.7545,1293633
98000,0.1340,0.0968,0.8176,9.7,-0.7322,1303865
99000,0.1170,0.0970,0.8176,9.7,-0.7659,1314258
100000,0.1210,0.0972,0.8119,9.9,-0.7582,1324584
101000,0.1180,0.0974,0.8119,9.9,-0.7642,1334665
102000,0.1330,0.0978,0.8119,9.8,-0.7338,1344512
103000,0.1080,0.0979,0.8062,9.7,-0.7847,1354531
104000,0.1290,0.0982,0.8062,9.6,-0.7420,1364951
105000,0.1220,0.0984,0.8062,9.7,-0.7558,1375042
106000,0.1200,0.0986,0.8005,10.0,-0.7605,1384901
107000,0.1150,0.0988,0.8005,9.9,-0.7699,1394806
108000,0.1240,0.0990,0.8005,9.8,-0.7517,1404614
109000,0.1290,0.0993,0.7948,9.6,-0.7425,1414810
110000,0.1300,0.0996,0.7948,9.7,-0.7395,1424664
111000,0.1280,0.0998,0.7948,9.8,-0.7448,1434359
112000,0.1290,0.1001,0.7891,9.6,-0.7422,1444103
113000,0.1240,0.1003,0.7891,9.7,-0.7523,1454128
114000,0.1170,0.1004,0.7891,9.7,-0.7662,1463811
115000,0.1230,0.1006,0.7834,9.9,-0.7546,1473662
116000,0.1300,0.1009,0.7834,9.8,-0.7399,1483367
117000,0.1320,0.1011,0.7834,9.8,-0.7359,1493134
118000,0.1170,0.1012,0.7777,9.8,-0.7667,1502987
119000,0.1330,0.1015,0.7777,9.8,-0.7334,1512659
120000,0.1250,0.1017,0.7777,9.8,-0.7503,1522531
121000,0.1200,0.1019,0.7720,9.9,-0.7605,1532030
122000,0.1100,0.1019,0.7720,9.9,-0.7796,1541457
123000,0.1310,0.1022,0.7720,9.8,-0.7385,1551136
124000,0.1210,0.1024,0.7663,9.7,-0.7586,1560762
125000,0.1380,0.1027,0.7663,9.9,-0.7239,1570271
126000,0.1330,0.1029,0.7663,9.9,-0.7341,1579849
127000,0.1400,0.1032,0.7606,9.7,-0.7204,1589044
128000,0.1290,0.1034,0.7606,9.9,-0.7422,1598272
129000,0.1260,0.1036,0.7606,9.9,-0.7478,1607761
130000,0.1320,0.1038,0.7549,9.3,-0.7365,1617291
131000,0.1180,0.1039,0.7549,9.7,-0.7638,1626477
132000,0.1080,0.1040,0.7549,9.7,-0.7842,1635678
133000,0.1220,0.1041,0.7492,9.5,-0.7564,1644919
134000,0.1270,0.1043,0.7492,9.7,-0.7456,1654097
135000,0.1410,0.1046,0.7492,9.7,-0.7187,1663307
136000,0.1180,0.1047,0.7435,9.5,-0.7647,1672263
137000,0.1490,0.1050,0.7435,9.7,-0.7016,1681420
138000,0.1330,0.1052,0.7435,9.7,-0.7341,1690390
139000,0.1530,0.1055,0.7378,9.5,-0.6946,1699522
140000,0.1340,0.1058,0.7378,9.8,-0.7318,1708469
141000,0.1440,0.1060,0.7378,9.7,-0.7123,1717534
142000,0.1310,0.1062,0.7321,9.5,-0.7383,1726736
143000,0.1370,0.1064,0.7321,9.6,-0.7259,1735603
144000,0.1180,0.1065,0.7321,9.7,-0.7642,1744536
145000,0.1340,0.1067,0.7264,9.7,-0.7326,1753258
146000,0.1670,0.1071,0.7264,9.7,-0.6659,1762257
147000,0.1450,0.1074,0.7264,9.7,-0.7098,1771467
148000,0.1250,0.1075,0.7207,9.7,-0.7505,1780220
149000,0.1330,0.1077,0.7207,9.7,-0.7339,1789277
150000,0.1380,0.1079,0.7207,9.6,-0.7239,1798305
151000,0.1480,0.1082,0.7150,9.5,-0.7044,1807221
152000,0.1460,0.1084,0.7150,9.6,-0.7083,1815831
153000,0.1330,0.1086,0.7150,9.5,-0.7338,1824850
154000,0.1440,0.1088,0.7093,9.4,-0.7124,1833522
155000,0.1550,0.1091,0.7093,9.5,-0.6899,1842650
156000,0.1420,0.1093,0.7093,9.4,-0.7162,1851697
157000,0.1260,0.1094,0.7036,9.6,-0.7486,1860349
158000,0.1560,0.1097,0.7036,9.6,-0.6878,1869341
159000,0.1310,0.1098,0.7036,9.6,-0.7381,1877916
160000,0.1630,0.1101,0.6979,9.5,-0.6744,1886568
161000,0.1490,0.1104,0.6979,9.6,-0.7023,1895392
