Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
100,0.0500,0.0500,0.9981,4.9,-0.9069,14667
200,0.0300,0.0400,0.9962,5.1,-0.9405,29863
300,0.0500,0.0433,0.9943,5.2,-0.9005,43854
400,0.0700,0.0500,0.9924,5.1,-0.8577,58950
500,0.0300,0.0460,0.9905,5.2,-0.9405,73363
600,0.0600,0.0483,0.9886,5.2,-0.8779,87602
700,0.0200,0.0443,0.9867,5.3,-0.9607,101019
800,0.0700,0.0475,0.9848,5.3,-0.8592,115022
900,0.0200,0.0444,0.9829,5.2,-0.9591,128790
1000,0.0400,0.0440,0.9810,5.2,-0.9220,142911
1100,0.0300,0.0427,0.9791,5.2,-0.9412,156671
1200,0.0900,0.0467,0.9772,5.3,-0.8161,170684
1300,0.0100,0.0438,0.9753,5.2,-0.9823,185060
1400,0.0100,0.0414,0.9734,5.2,-0.9804,198676
1500,0.0600,0.0427,0.9715,5.3,-0.8798,211671
1600,0.0500,0.0431,0.9696,5.2,-0.9019,225521
1700,0.1100,0.0471,0.9677,5.2,-0.7795,239082
1800,0.0600,0.0478,0.9658,5.3,-0.8778,252253
1900,0.0600,0.0484,0.9639,5.3,-0.8820,265384
2000,0.0700,0.0495,0.9620,5.3,-0.8598,278602
2100,0.0300,0.0486,0.9601,5.0,-0.9460,291793
2200,0.0400,0.0482,0.9582,5.3,-0.9190,305051
2300,0.0200,0.0470,0.9563,5.2,-0.9607,318234
2400,0.0500,0.0471,0.9544,5.2,-0.9010,331636
2500,0.1200,0.0500,0.9525,5.1,-0.7601,345227
2600,0.0400,0.0500,0.9506,5.1,-0.9187,358689
2700,0.0600,0.0507,0.9487,5.1,-0.8784,371797
2800,0.0300,0.0500,0.9468,5.1,-0.9390,384498
2900,0.0400,0.0497,0.9449,5.2,-0.9208,397298
3000,0.0500,0.0497,0.9430,5.2,-0.9006,410014
3100,0.0700,0.0503,0.9411,5.2,-0.8603,423150
3200,0.0200,0.0494,0.9392,5.2,-0.9601,436272
3300,0.0600,0.0497,0.9373,5.2,-0.8810,449165
3400,0.0900,0.0509,0.9354,5.2,-0.8140,462042
3500,0.0500,0.0509,0.9335,5.3,-0.9066,473962
3600,0.0200,0.0500,0.9316,5.2,-0.9598,486312
3700,0.0800,0.0508,0.9297,5.3,-0.8413,497869
3800,0.0700,0.0513,0.9278,5.3,-0.8583,510229
3900,0.0600,0.0515,0.9259,5.3,-0.8821,522271
4000,0.0300,0.0510,0.9240,5.3,-0.9373,535549
4100,0.0900,0.0520,0.9221,5.5,-0.8247,547494
4200,0.1500,0.0543,0.9202,5.6,-0.7008,559547
4300,0.0800,0.0549,0.9183,5.8,-0.8367,571339
4400,0.0800,0.0555,0.9164,5.7,-0.8406,583534
4500,0.0900,0.0562,0.9145,5.6,-0.8192,596350
4600,0.0500,0.0561,0.9126,5.5,-0.9021,609183
4700,0.0800,0.0566,0.9107,5.6,-0.8407,621170
4800,0.0700,0.0569,0.9088,5.5,-0.8622,634066
4900,0.0400,0.0565,0.9069,5.5,-0.9182,645966
5000,0.0500,0.0564,0.9050,5.6,-0.9010,657012
5100,0.0600,0.0565,0.9031,5.5,-0.8794,668411
5200,0.0300,0.0560,0.9012,5.6,-0.9365,679872
5300,0.0900,0.0566,0.8993,5.6,-0.8251,691222
5400,0.0400,0.0563,0.8974,5.6,-0.9195,703658
5500,0.0800,0.0567,0.8955,5.6,-0.8390,715089
5600,0.1000,0.0575,0.8936,5.6,-0.7965,727270
5700,0.0800,0.0579,0.8917,5.5,-0.8452,739230
5800,0.0500,0.0578,0.8898,5.5,-0.8981,750978
5900,0.0700,0.0580,0.8879,5.5,-0.8569,763248
6000,0.0400,0.0577,0.8860,5.5,-0.9261,775001
6100,0.0500,0.0575,0.8841,5.1,-0.9037,786645
6200,0.0500,0.0574,0.8822,5.4,-0.8989,797640
6300,0.0600,0.0575,0.8803,5.5,-0.8824,808423
6400,0.1200,0.0584,0.8784,5.4,-0.7588,820075
6500,0.0900,0.0589,0.8765,5.5,-0.8234,831275
6600,0.0900,0.0594,0.8746,5.5,-0.8152,842997
6700,0.1200,0.0603,0.8727,5.4,-0.7622,855048
6800,0.0300,0.0599,0.8708,5.5,-0.9403,866155
6900,0.1100,0.0606,0.8689,5.5,-0.7798,876994
7000,0.0300,0.0601,0.8670,5.5,-0.9415,888039
7100,0.0800,0.0604,0.8651,5.5,-0.8363,899683
7200,0.0500,0.0603,0.8632,5.5,-0.9012,911463
7300,0.0500,0.0601,0.8613,5.5,-0.9011,922557
7400,0.0700,0.0603,0.8594,5.5,-0.8573,933964
7500,0.1300,0.0612,0.8575,5.6,-0.7417,945307
7600,0.0600,0.0612,0.8556,5.6,-0.8801,956493
7700,0.0800,0.0614,0.8537,5.5,-0.8412,967781
7800,0.1300,0.0623,0.8518,5.5,-0.7407,978719
7900,0.1100,0.0629,0.8499,5.5,-0.7808,989455
8000,0.0900,0.0633,0.8480,5.6,-0.8182,1000753
8100,0.0800,0.0635,0.8461,4.9,-0.8438,1012354
8200,0.1200,0.0641,0.8442,5.3,-0.7632,1023562
8300,0.1000,0.0647,0.8423,5.3,-0.7975,1034220
8400,0.0700,0.0648,0.8404,5.3,-0.8600,1045422
8500,0.0700,0.0648,0.8385,5.4,-0.8583,1056702
