Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0850,0.0850,0.0500,10.8,-0.8307,22181
2000,0.1160,0.1005,0.0500,10.8,-0.7678,38335
3000,0.1360,0.1127,0.0500,10.8,-0.7281,52763
4000,0.1130,0.1130,0.0500,10.7,-0.7735,65704
5000,0.1560,0.1216,0.0500,10.6,-0.6884,77565
6000,0.1660,0.1290,0.0500,10.7,-0.6685,88518
7000,0.2020,0.1394,0.0500,10.5,-0.5958,99376
8000,0.1810,0.1446,0.0500,10.6,-0.6383,109333
9000,0.1930,0.1500,0.0500,10.4,-0.6138,118679
10000,0.2250,0.1575,0.0500,10.4,-0.5498,127833
11000,0.2100,0.1623,0.0500,10.5,-0.5805,136280
12000,0.1980,0.1653,0.0500,10.5,-0.6040,143974
13000,0.2150,0.1692,0.0500,10.7,-0.5702,151390
14000,0.1990,0.1713,0.0500,10.6,-0.6020,159012
15000,0.2320,0.1754,0.0500,10.5,-0.5357,166253
16000,0.2180,0.1781,0.0500,10.5,-0.5645,173152
17000,0.2230,0.1808,0.0500,10.3,-0.5542,180052
18000,0.2310,0.1836,0.0500,10.2,-0.5376,186795
19000,0.2310,0.1861,0.0500,10.2,-0.5384,193664
20000,0.2780,0.1906,0.0500,10.2,-0.4435,199761
21000,0.2440,0.1932,0.0500,10.5,-0.5124,205856
22000,0.2570,0.1962,0.0500,10.4,-0.4859,211781
23000,0.2730,0.1995,0.0500,10.6,-0.4541,217686
24000,0.2890,0.2032,0.0500,10.4,-0.4221,223227
25000,0.2590,0.2055,0.0500,10.4,-0.4819,228609
26000,0.2610,0.2077,0.0500,10.5,-0.4785,233916
27000,0.2780,0.2103,0.0500,10.3,-0.4439,239147
28000,0.2650,0.2123,0.0500,10.3,-0.4701,244163
29000,0.2850,0.2148,0.0500,10.4,-0.4295,248957
30000,0.2880,0.2173,0.0500,10.3,-0.4244,253966
31000,0.2800,0.2193,0.0500,10.6,-0.4405,259068
32000,0.3050,0.2220,0.0500,10.5,-0.3898,263962
33000,0.2790,0.2238,0.0500,10.4,-0.4420,269003
34000,0.2690,0.2251,0.0500,10.4,-0.4620,273730
35000,0.2860,0.2268,0.0500,10.4,-0.4276,278290
36000,0.2670,0.2279,0.0500,10.2,-0.4656,283140
37000,0.2440,0.2284,0.0500,10.5,-0.5124,287786
38000,0.2670,0.2294,0.0500,10.7,-0.4660,292070
39000,0.2870,0.2309,0.0500,10.9,-0.4260,296588
40000,0.2710,0.2319,0.0500,10.8,-0.4583,301096
41000,0.2750,0.2330,0.0500,10.7,-0.4498,305199
42000,0.3000,0.2346,0.0500,10.5,-0.4003,309472
43000,0.2680,0.2354,0.0500,10.6,-0.4643,313261
44000,0.2660,0.2361,0.0500,10.5,-0.4679,317142
45000,0.2900,0.2373,0.0500,10.5,-0.4201,321038
46000,0.2840,0.2383,0.0500,10.3,-0.4323,325240
47000,0.2730,0.2391,0.0500,10.1,-0.4540,329121
48000,0.2840,0.2401,0.0500,10.2,-0.4320,332942
49000,0.2680,0.2406,0.0500,10.3,-0.4642,336647
50000,0.2880,0.2416,0.0500,10.3,-0.4239,340403
