Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.5040,0.5050,0.0500,9.9,0.0074,107042
2000,0.4350,0.4705,0.0500,9.8,-0.1299,198699
3000,0.4240,0.4550,0.0500,9.6,-0.1513,284895
4000,0.3860,0.4377,0.0500,9.6,-0.2288,365978
5000,0.4100,0.4324,0.0500,9.5,-0.1797,446946
6000,0.3760,0.4232,0.0500,9.1,-0.2485,524243
7000,0.4160,0.4226,0.0500,9.1,-0.1678,600996
8000,0.3650,0.4156,0.0500,9.0,-0.2703,675984
9000,0.3720,0.4109,0.0500,9.0,-0.2556,749374
10000,0.3590,0.4058,0.0500,8.9,-0.2820,820902
11000,0.3570,0.4014,0.0500,9.2,-0.2865,892250
12000,0.3550,0.3976,0.0500,9.1,-0.2901,963486
13000,0.3500,0.3940,0.0500,9.1,-0.2998,1033020
14000,0.3500,0.3909,0.0500,9.0,-0.3002,1102094
15000,0.3540,0.3884,0.0500,9.0,-0.2917,1168803
16000,0.3530,0.3862,0.0500,9.0,-0.2939,1234668
17000,0.3490,0.3841,0.0500,9.0,-0.3027,1300681
18000,0.3890,0.3844,0.0500,8.9,-0.2219,1367867
19000,0.3560,0.3829,0.0500,8.9,-0.2881,1432557
20000,0.3730,0.3824,0.0500,8.8,-0.2538,1496329
21000,0.3420,0.3805,0.0500,8.8,-0.3160,1558913
22000,0.3480,0.3791,0.0500,8.8,-0.3047,1620936
23000,0.3530,0.3780,0.0500,8.9,-0.2938,1685197
24000,0.3280,0.3759,0.0500,8.9,-0.3440,1746649
25000,0.3540,0.3751,0.0500,8.9,-0.2921,1807261
26000,0.3610,0.3746,0.0500,8.8,-0.2778,1870637
27000,0.3660,0.3743,0.0500,8.7,-0.2683,1931784
28000,0.3450,0.3733,0.0500,8.8,-0.3105,1991591
29000,0.3320,0.3718,0.0500,8.7,-0.3360,2048881
30000,0.3150,0.3699,0.0500,8.7,-0.3700,2106880
31000,0.3600,0.3696,0.0500,8.6,-0.2803,2165895
32000,0.3310,0.3684,0.0500,8.5,-0.3382,2225770
33000,0.3740,0.3686,0.0500,8.5,-0.2520,2284711
34000,0.3490,0.3680,0.0500,8.6,-0.3014,2341128
35000,0.3220,0.3667,0.0500,8.6,-0.3564,2397557
36000,0.3380,0.3659,0.0500,8.7,-0.3242,2453531
37000,0.3460,0.3654,0.0500,8.5,-0.3079,2510867
38000,0.3580,0.3653,0.0500,8.7,-0.2841,2567923
39000,0.3280,0.3643,0.0500,8.6,-0.3443,2623423
40000,0.3420,0.3638,0.0500,8.6,-0.3160,2679133
41000,0.3470,0.3634,0.0500,8.7,-0.3060,2733458
42000,0.3470,0.3630,0.0500,8.6,-0.3066,2790947
43000,0.3440,0.3626,0.0500,8.5,-0.3114,2846153
44000,0.3450,0.3622,0.0500,8.6,-0.3103,2901164
45000,0.3450,0.3619,0.0500,8.6,-0.3100,2955130
46000,0.3220,0.3611,0.0500,8.7,-0.3565,3006546
47000,0.3270,0.3604,0.0500,8.6,-0.3458,3059811
48000,0.3120,0.3594,0.0500,8.7,-0.3757,3114278
49000,0.3180,0.3585,0.0500,8.6,-0.3639,3168276
50000,0.3410,0.3582,0.0500,8.5,-0.3188,3220932
