Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0250,0.0250,0.9620,3.9,-0.9509,39729
2000,0.0270,0.0260,0.9240,4.0,-0.9459,77342
3000,0.0390,0.0303,0.8860,5.8,-0.9227,114778
4000,0.0260,0.0293,0.8480,6.0,-0.9479,149820
5000,0.0240,0.0282,0.8100,6.0,-0.9521,184726
6000,0.0360,0.0295,0.7720,6.0,-0.9277,219576
7000,0.0310,0.0297,0.7340,6.0,-0.9384,254418
8000,0.0330,0.0301,0.6960,6.0,-0.9348,288151
9000,0.0300,0.0301,0.6580,6.0,-0.9398,321112
10000,0.0350,0.0306,0.6200,5.9,-0.9298,353993
11000,0.0400,0.0315,0.5820,6.0,-0.9202,386515
12000,0.0340,0.0317,0.5440,5.9,-0.9319,418456
13000,0.0410,0.0324,0.5060,5.9,-0.9187,450444
14000,0.0400,0.0329,0.4680,5.9,-0.9198,481653
15000,0.0460,0.0338,0.4300,5.9,-0.9082,513001
16000,0.0520,0.0349,0.3920,5.9,-0.8959,544090
17000,0.0450,0.0355,0.3540,5.9,-0.9100,574158
18000,0.0420,0.0359,0.3160,6.0,-0.9166,603807
19000,0.0430,0.0363,0.2780,6.0,-0.9142,633232
20000,0.0490,0.0370,0.2400,5.9,-0.9018,663519
21000,0.0440,0.0373,0.2020,5.9,-0.9120,692879
22000,0.0590,0.0383,0.1640,5.8,-0.8821,721913
23000,0.0580,0.0392,0.1260,5.7,-0.8845,750924
24000,0.0600,0.0400,0.0880,5.7,-0.8802,779895
25000,0.0660,0.0411,0.0500,5.6,-0.8678,808056
26000,0.0670,0.0421,0.0500,5.6,-0.8659,837082
27000,0.0730,0.0433,0.0500,5.6,-0.8540,865136
28000,0.0650,0.0441,0.0500,5.6,-0.8706,893497
29000,0.0700,0.0450,0.0500,5.6,-0.8594,921586
30000,0.0740,0.0459,0.0500,5.7,-0.8520,949804
31000,0.0510,0.0461,0.0500,5.7,-0.8980,977027
32000,0.0820,0.0472,0.0500,5.7,-0.8360,1005242
33000,0.0750,0.0480,0.0500,5.5,-0.8506,1032985
34000,0.0680,0.0486,0.0500,5.6,-0.8642,1060218
35000,0.0700,0.0492,0.0500,5.6,-0.8598,1087470
36000,0.0740,0.0499,0.0500,5.6,-0.8518,1114480
37000,0.0890,0.0510,0.0500,5.6,-0.8220,1141879
38000,0.0880,0.0520,0.0500,5.7,-0.8246,1169047
39000,0.0810,0.0528,0.0500,5.7,-0.8380,1195959
40000,0.0870,0.0536,0.0500,5.7,-0.8259,1222708
41000,0.0930,0.0546,0.0500,5.7,-0.8140,1248942
42000,0.0770,0.0551,0.0500,5.7,-0.8460,1275465
43000,0.0850,0.0558,0.0500,5.8,-0.8303,1301616
44000,0.0970,0.0568,0.0500,5.7,-0.8064,1327953
45000,0.0880,0.0574,0.0500,5.6,-0.8238,1354734
46000,0.0980,0.0583,0.0500,5.6,-0.8041,1381339
47000,0.1010,0.0592,0.0500,5.6,-0.7980,1407483
48000,0.0970,0.0600,0.0500,5.7,-0.8064,1433028
49000,0.0980,0.0608,0.0500,5.7,-0.8044,1458410
50000,0.0900,0.0614,0.0500,5.7,-0.8194,1484420
