Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.4590,0.4610,0.0500,7.2,-0.0823,59980
2000,0.4040,0.4330,0.0500,7.2,-0.1920,99788
3000,0.4400,0.4353,0.0500,7.0,-0.1201,133979
4000,0.4210,0.4320,0.0500,6.9,-0.1577,163746
5000,0.4360,0.4330,0.0500,6.9,-0.1277,191816
6000,0.4460,0.4352,0.0500,6.5,-0.1084,218199
7000,0.4460,0.4367,0.0500,6.6,-0.1080,242688
8000,0.4550,0.4392,0.0500,6.6,-0.0898,265433
9000,0.4580,0.4413,0.0500,6.6,-0.0841,285789
10000,0.4990,0.4472,0.0500,6.6,-0.0015,305652
11000,0.5040,0.4526,0.0500,6.5,0.0079,325135
12000,0.4850,0.4553,0.0500,6.5,-0.0299,343964
13000,0.4870,0.4578,0.0500,6.4,-0.0263,362877
14000,0.4670,0.4585,0.0500,6.4,-0.0657,380535
15000,0.4750,0.4596,0.0500,6.4,-0.0504,397033
16000,0.5080,0.4627,0.0500,6.6,0.0156,413183
17000,0.4910,0.4645,0.0500,6.6,-0.0180,428572
18000,0.4500,0.4637,0.0500,6.5,-0.0998,444136
19000,0.4420,0.4626,0.0500,6.5,-0.1158,458635
20000,0.4730,0.4631,0.0500,6.5,-0.0539,473028
21000,0.4810,0.4640,0.0500,6.3,-0.0385,486755
22000,0.5120,0.4662,0.0500,6.5,0.0246,499873
23000,0.5090,0.4681,0.0500,6.6,0.0183,512871
24000,0.5000,0.4695,0.0500,6.6,-0.0002,525505
25000,0.4780,0.4699,0.0500,6.5,-0.0445,538024
26000,0.4890,0.4707,0.0500,6.4,-0.0223,551115
27000,0.4920,0.4715,0.0500,6.4,-0.0163,563369
28000,0.5180,0.4732,0.0500,6.4,0.0362,575123
29000,0.4910,0.4738,0.0500,6.4,-0.0177,586673
30000,0.5030,0.4748,0.0500,6.3,0.0058,598775
31000,0.5030,0.4758,0.0500,6.5,0.0062,610642
32000,0.5100,0.4770,0.0500,6.5,0.0196,621832
33000,0.4930,0.4775,0.0500,6.4,-0.0136,633605
34000,0.5040,0.4783,0.0500,6.4,0.0080,644142
35000,0.4720,0.4781,0.0500,6.4,-0.0564,654911
36000,0.5270,0.4795,0.0500,6.5,0.0537,665832
37000,0.5060,0.4803,0.0500,6.4,0.0121,676200
38000,0.5070,0.4810,0.0500,6.5,0.0145,686260
39000,0.5190,0.4821,0.0500,6.4,0.0377,696126
40000,0.4930,0.4824,0.0500,6.4,-0.0139,705988
41000,0.5010,0.4829,0.0500,6.4,0.0016,715828
42000,0.4910,0.4831,0.0500,6.4,-0.0177,725905
43000,0.4820,0.4831,0.0500,6.3,-0.0362,736395
44000,0.5140,0.4838,0.0500,6.3,0.0279,745341
45000,0.4880,0.4839,0.0500,6.3,-0.0239,754814
46000,0.4900,0.4841,0.0500,6.3,-0.0198,764170
47000,0.4820,0.4841,0.0500,6.3,-0.0366,773388
48000,0.4740,0.4839,0.0500,6.3,-0.0519,782999
49000,0.4740,0.4837,0.0500,6.3,-0.0525,792843
50000,0.4800,0.4836,0.0500,6.2,-0.0395,802245
