Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0250,0.0250,0.9620,6.8,-0.9505,34602
2000,0.0260,0.0255,0.9240,6.9,-0.9483,68295
3000,0.0330,0.0280,0.8860,6.8,-0.9338,101005
4000,0.0230,0.0267,0.8480,6.9,-0.9540,132701
5000,0.0340,0.0282,0.8100,6.8,-0.9319,164352
6000,0.0270,0.0280,0.7720,6.8,-0.9466,195654
7000,0.0250,0.0276,0.7340,6.9,-0.9502,226236
8000,0.0240,0.0271,0.6960,6.8,-0.9517,256494
9000,0.0190,0.0262,0.6580,6.8,-0.9618,286608
10000,0.0360,0.0272,0.6200,6.8,-0.9283,316308
11000,0.0290,0.0274,0.5820,6.9,-0.9426,345198
12000,0.0230,0.0270,0.5440,6.9,-0.9539,374181
13000,0.0260,0.0269,0.5060,6.9,-0.9481,402879
14000,0.0260,0.0269,0.4680,6.9,-0.9482,431672
15000,0.0370,0.0275,0.4300,6.9,-0.9259,459758
16000,0.0320,0.0278,0.3920,7.0,-0.9366,487977
17000,0.0380,0.0284,0.3540,7.0,-0.9239,516032
18000,0.0260,0.0283,0.3160,6.9,-0.9480,543768
19000,0.0280,0.0283,0.2780,6.9,-0.9441,571714
20000,0.0330,0.0285,0.2400,6.9,-0.9339,598833
21000,0.0400,0.0290,0.2020,6.7,-0.9206,626649
22000,0.0300,0.0291,0.1640,6.7,-0.9400,653625
23000,0.0460,0.0298,0.1260,6.6,-0.9079,680942
24000,0.0520,0.0307,0.0880,6.6,-0.8961,708105
25000,0.0490,0.0315,0.0500,6.6,-0.9019,735001
26000,0.0380,0.0318,0.0500,6.7,-0.9247,761760
27000,0.0420,0.0322,0.0500,6.6,-0.9156,788663
28000,0.0580,0.0331,0.0500,6.6,-0.8837,815154
29000,0.0460,0.0336,0.0500,6.6,-0.9086,842137
30000,0.0460,0.0340,0.0500,6.6,-0.9080,867970
31000,0.0560,0.0347,0.0500,6.5,-0.8886,894712
32000,0.0680,0.0358,0.0500,6.5,-0.8639,921324
33000,0.0490,0.0362,0.0500,6.6,-0.9021,947885
34000,0.0510,0.0366,0.0500,6.5,-0.8979,974484
35000,0.0590,0.0373,0.0500,6.5,-0.8817,1000463
36000,0.0500,0.0377,0.0500,6.7,-0.9005,1026292
37000,0.0690,0.0386,0.0500,6.8,-0.8622,1051891
38000,0.0530,0.0389,0.0500,6.7,-0.8937,1077644
39000,0.0570,0.0394,0.0500,6.8,-0.8861,1103063
40000,0.0580,0.0399,0.0500,6.8,-0.8841,1128970
41000,0.0600,0.0404,0.0500,6.7,-0.8804,1154685
42000,0.0560,0.0408,0.0500,6.7,-0.8881,1180377
43000,0.0660,0.0414,0.0500,6.6,-0.8676,1205962
44000,0.0540,0.0417,0.0500,6.6,-0.8925,1231556
45000,0.0620,0.0421,0.0500,6.6,-0.8759,1257157
46000,0.0440,0.0421,0.0500,6.6,-0.9124,1282771
47000,0.0570,0.0424,0.0500,6.8,-0.8859,1307865
48000,0.0680,0.0430,0.0500,6.7,-0.8641,1333332
49000,0.0640,0.0434,0.0500,6.7,-0.8721,1358013
50000,0.0580,0.0437,0.0500,6.7,-0.8841,1383152
