Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0850,0.0850,0.9620,7.2,-0.8305,135811
2000,0.0940,0.0895,0.9240,7.2,-0.8123,256382
3000,0.1110,0.0967,0.8860,7.1,-0.7779,367643
4000,0.1050,0.0988,0.8480,7.2,-0.7899,469755
5000,0.1210,0.1032,0.8100,7.3,-0.7578,568956
6000,0.1270,0.1072,0.7720,7.8,-0.7467,665798
7000,0.1490,0.1131,0.7340,7.8,-0.7013,759152
8000,0.1690,0.1201,0.6960,7.8,-0.6619,850107
9000,0.1830,0.1273,0.6580,7.8,-0.6346,938918
10000,0.1930,0.1339,0.6200,7.7,-0.6141,1027117
11000,0.2260,0.1424,0.5820,7.7,-0.5485,1115339
12000,0.2370,0.1503,0.5440,7.9,-0.5260,1199673
13000,0.2610,0.1589,0.5060,8.0,-0.4783,1283253
14000,0.2820,0.1677,0.4680,8.1,-0.4358,1362226
15000,0.3040,0.1768,0.4300,8.1,-0.3919,1442060
16000,0.2930,0.1841,0.3920,8.2,-0.4148,1520986
17000,0.3570,0.1943,0.3540,8.2,-0.2856,1596954
18000,0.3870,0.2050,0.3160,8.2,-0.2255,1669864
19000,0.3750,0.2139,0.2780,8.3,-0.2505,1742552
20000,0.4080,0.2236,0.2400,8.3,-0.1842,1814667
21000,0.4360,0.2337,0.2020,8.3,-0.1277,1885544
22000,0.4860,0.2452,0.1640,8.3,-0.0281,1955075
23000,0.5290,0.2576,0.1260,8.3,0.0580,2022573
24000,0.5410,0.2694,0.0880,8.3,0.0814,2087261
25000,0.5650,0.2812,0.0500,8.3,0.1303,2150949
26000,0.5680,0.2923,0.0500,8.0,0.1359,2213585
27000,0.5950,0.3036,0.0500,8.1,0.1900,2275691
28000,0.5900,0.3138,0.0500,8.1,0.1799,2335689
29000,0.5700,0.3227,0.0500,8.2,0.1403,2395386
30000,0.5950,0.3318,0.0500,8.1,0.1897,2455497
31000,0.6040,0.3406,0.0500,8.0,0.2083,2514663
32000,0.6220,0.3494,0.0500,8.0,0.2438,2572821
33000,0.5760,0.3563,0.0500,8.0,0.1520,2631497
34000,0.6220,0.3641,0.0500,8.1,0.2437,2689082
35000,0.6100,0.3712,0.0500,8.1,0.2199,2746297
36000,0.6180,0.3781,0.0500,8.0,0.2356,2805094
37000,0.6170,0.3846,0.0500,8.0,0.2340,2862330
38000,0.6360,0.3912,0.0500,8.1,0.2721,2918607
39000,0.6310,0.3974,0.0500,8.1,0.2619,2974420
40000,0.6010,0.4025,0.0500,8.1,0.2019,3031481
41000,0.5980,0.4073,0.0500,8.1,0.1955,3086071
42000,0.5870,0.4116,0.0500,8.0,0.1747,3142184
43000,0.5920,0.4158,0.0500,8.0,0.1837,3198120
44000,0.6070,0.4202,0.0500,8.0,0.2141,3253115
45000,0.6180,0.4246,0.0500,8.0,0.2355,3308100
46000,0.6120,0.4287,0.0500,7.7,0.2236,3363562
47000,0.6300,0.4331,0.0500,7.7,0.2602,3417754
48000,0.5990,0.4366,0.0500,7.8,0.1982,3471843
49000,0.6130,0.4402,0.0500,7.8,0.2260,3526150
50000,0.6090,0.4436,0.0500,7.9,0.2183,3579847
