Battles,RollingWin,OverallWin,Epsilon,Speed,AvgReward,TableSize
1000,0.0550,0.0550,0.9620,5.5,-0.8905,65804
2000,0.0740,0.0645,0.9240,5.6,-0.8523,106590
3000,0.0670,0.0653,0.8860,5.7,-0.8658,139198
4000,0.0870,0.0712,0.8480,7.9,-0.8265,167744
5000,0.0830,0.0738,0.8100,8.4,-0.8337,192118
6000,0.1120,0.0802,0.7720,8.5,-0.7762,215708
7000,0.1060,0.0839,0.7340,8.6,-0.7883,236894
8000,0.1310,0.0897,0.6960,8.6,-0.7379,257155
9000,0.1390,0.0953,0.6580,8.3,-0.7226,277586
10000,0.1700,0.1028,0.6200,8.5,-0.6600,296074
11000,0.1760,0.1096,0.5820,8.5,-0.6478,312653
12000,0.1840,0.1158,0.5440,8.5,-0.6322,328531
13000,0.2210,0.1239,0.5060,8.5,-0.5580,343955
14000,0.2530,0.1333,0.4680,8.2,-0.4945,359131
15000,0.2230,0.1393,0.4300,8.3,-0.5541,373282
16000,0.2940,0.1491,0.3920,8.2,-0.4111,388243
17000,0.2840,0.1571,0.3540,8.2,-0.4329,401034
18000,0.3490,0.1677,0.3160,8.2,-0.3020,413734
19000,0.3580,0.1778,0.2780,8.2,-0.2844,426122
20000,0.3890,0.1884,0.2400,8.3,-0.2218,437736
21000,0.3900,0.1981,0.2020,8.2,-0.2203,448700
22000,0.4060,0.2075,0.1640,8.3,-0.1881,458993
23000,0.4720,0.2190,0.1260,8.2,-0.0559,468485
24000,0.4660,0.2294,0.0880,7.5,-0.0686,479124
25000,0.5300,0.2415,0.0500,7.5,0.0602,487987
26000,0.5160,0.2521,0.0500,7.6,0.0326,497005
27000,0.5100,0.2617,0.0500,7.5,0.0194,505786
28000,0.4820,0.2696,0.0500,7.4,-0.0353,513588
29000,0.4710,0.2766,0.0500,7.1,-0.0579,522321
30000,0.4880,0.2837,0.0500,7.2,-0.0240,531285
31000,0.5100,0.2911,0.0500,7.1,0.0197,539136
32000,0.4810,0.2970,0.0500,7.2,-0.0384,547088
33000,0.4790,0.3026,0.0500,7.2,-0.0416,555539
34000,0.4940,0.3082,0.0500,7.2,-0.0122,563001
35000,0.4940,0.3135,0.0500,7.2,-0.0116,571017
36000,0.4870,0.3184,0.0500,7.2,-0.0260,578160
37000,0.5210,0.3239,0.0500,7.3,0.0424,585885
38000,0.4980,0.3285,0.0500,7.3,-0.0049,592471
39000,0.5190,0.3334,0.0500,7.0,0.0381,599868
40000,0.4730,0.3370,0.0500,7.1,-0.0543,606908
41000,0.4720,0.3403,0.0500,7.0,-0.0554,614005
42000,0.4800,0.3437,0.0500,7.1,-0.0406,621595
43000,0.4930,0.3471,0.0500,7.1,-0.0134,628030
44000,0.5160,0.3509,0.0500,7.1,0.0316,634687
45000,0.4720,0.3537,0.0500,7.2,-0.0559,641318
46000,0.4720,0.3563,0.0500,7.2,-0.0554,647974
47000,0.4990,0.3594,0.0500,7.2,-0.0026,654559
48000,0.4690,0.3616,0.0500,7.2,-0.0616,660633
49000,0.4700,0.3638,0.0500,7.1,-0.0596,666821
50000,0.4970,0.3665,0.0500,7.3,-0.0063,672809
